real_timestamp,TXspot,R1,I1,R2,I2,R3,I3,R4,I4,R5,I5,R6,I6,R7,I7,R8,I8,R9,I9,R10,I10,R11,I11,R12,I12,R13,I13,R14,I14,R15,I15,R16,I16,R17,I17,R18,I18,R19,I19,R20,I20,R21,I21,R22,I22,R23,I23,R24,I24,R25,I25,R26,I26,R27,I27,R28,I28,R29,I29,R30,I30,R31,I31,R32,I32,R33,I33,R34,I34,R35,I35,R36,I36,R37,I37,R38,I38,R39,I39,R40,I40,R41,I41,R42,I42,R43,I43,R44,I44,R45,I45,R46,I46,R47,I47,R48,I48,R49,I49,R50,I50,R51,I51,R52,I52,R53,I53,R54,I54,R55,I55,R56,I56,R57,I57,R58,I58,R59,I59,R60,I60,R61,I61,R62,I62,R63,I63,R64,I64
9.74692,1,84,-64,4,0,0,0,0,0,0,0,0,0,1,11,0,12,1,12,-1,12,-1,11,-2,11,-2,10,-1,11,-3,12,-3,9,-1,11,-2,8,-2,9,-3,8,-4,8,-1,8,-3,9,-3,7,-3,8,-3,8,-3,7,-4,5,-4,6,-2,6,-2,5,-4,6,0,0,-3,7,-2,5,-3,5,-2,6,0,7,-3,5,-3,7,-3,5,-2,5,-1,4,-2,6,-1,9,-2,5,-1,7,-2,4,-2,7,-2,6,1,7,-1,10,-1,6,2,8,1,8,1,7,2,7,1,8,6,6,0,0,0,0,0,0,0,0,0,0
9.752,1,84,-64,4,0,0,0,0,0,0,0,0,0,-3,11,-4,10,-4,10,-5,10,-5,10,-5,8,-5,10,-6,9,-5,8,-6,9,-6,7,-5,8,-5,6,-5,7,-5,5,-5,6,-5,7,-5,5,-4,4,-6,6,-5,4,-6,5,-5,5,-6,5,-5,3,-4,4,0,0,-6,5,-4,4,-4,4,-3,4,-4,4,-5,4,-6,4,-7,5,-3,6,-2,5,-3,7,-4,5,-5,5,-4,5,-3,5,-3,4,-3,6,-3,6,-1,7,-2,5,-1,6,-3,6,0,6,0,6,-1,8,-1,8,0,0,0,0,0,0,0,0,0,0
9.75711,1,84,-64,4,0,0,0,0,0,0,0,0,0,-3,11,-3,10,-3,13,-4,11,-4,11,-3,11,-4,11,-5,9,-4,8,-6,8,-4,9,-5,8,-5,8,-5,6,-5,6,-4,7,-4,8,-5,7,-5,5,-5,7,-3,8,-5,6,-2,6,-3,6,-3,5,-3,6,0,0,-3,6,-4,6,-6,6,-2,4,-2,5,-3,4,-2,7,-4,5,-2,7,-2,5,-2,6,0,5,-2,7,-2,7,-1,7,1,6,-3,6,-1,5,-3,5,-1,6,-2,8,-2,9,0,8,1,5,0,7,1,7,0,0,0,0,0,0,0,0,0,0
9.76221,1,84,-64,4,0,0,0,0,0,0,0,0,0,-10,5,-10,5,-10,6,-10,5,-10,5,-10,4,-11,4,-10,3,-10,3,-9,4,-9,3,-9,3,-9,2,-8,2,-9,0,-7,3,-9,0,-7,1,-7,1,-6,1,-7,1,-7,0,-8,1,-7,0,-6,0,-6,0,0,0,-6,1,-6,1,-7,1,-6,1,-7,0,-7,2,-8,0,-9,2,-5,2,-7,2,-6,0,-7,1,-9,2,-7,0,-6,2,-6,4,-6,2,-8,5,-5,4,-7,4,-5,3,-7,2,-5,5,-4,6,-5,5,-6,5,0,0,0,0,0,0,0,0,0,0
9.76738,1,84,-64,4,0,0,0,0,0,0,0,0,0,4,-13,5,-13,4,-11,4,-12,6,-10,5,-10,6,-11,6,-9,6,-9,6,-8,6,-10,7,-9,4,-9,5,-7,6,-8,4,-8,4,-7,5,-5,5,-6,4,-7,6,-5,5,-6,3,-5,3,-7,4,-5,4,-7,0,0,3,-5,4,-6,5,-5,3,-6,3,-7,4,-5,6,-7,4,-4,4,-5,3,-6,2,-6,4,-5,1,-8,1,-8,2,-8,2,-6,1,-8,1,-8,1,-8,0,-8,0,-8,0,-8,0,-10,-2,-7,-1,-11,-1,-9,0,0,0,0,0,0,0,0,0,0
9.7726,1,84,-64,4,0,0,0,0,0,0,0,0,0,-10,5,-10,5,-10,4,-10,4,-10,5,-10,3,-9,3,-10,2,-10,2,-11,2,-9,2,-10,0,-8,1,-8,1,-9,0,-7,1,-9,0,-8,0,-6,1,-8,-1,-7,0,-7,0,-7,0,-6,2,-6,0,-6,0,0,0,-7,-1,-7,0,-8,0,-7,1,-8,1,-6,-1,-8,0,-7,-1,-6,-1,-6,0,-5,1,-6,0,-5,0,-7,2,-10,2,-8,1,-7,0,-7,1,-6,3,-5,1,-7,1,-8,4,-6,1,-6,2,-7,3,-6,5,0,0,0,0,0,0,0,0,0,0
9.77785,1,84,-64,4,0,0,0,0,0,0,0,0,0,-9,8,-10,6,-10,8,-10,8,-10,7,-9,7,-10,6,-9,6,-9,6,-10,5,-10,4,-9,1,-10,4,-10,4,-8,1,-7,2,-7,3,-8,3,-6,4,-7,2,-6,3,-7,4,-6,2,-7,3,-7,1,-7,2,0,0,-5,3,-5,3,-5,3,-6,3,-6,3,-7,3,-6,4,-6,2,-6,5,-5,4,-5,3,-6,4,-6,2,-6,5,-6,7,-5,4,-5,5,-4,4,-6,5,-5,5,-7,6,-5,6,-6,7,-3,4,-5,6,-2,9,0,0,0,0,0,0,0,0,0,0
9.78303,1,84,-64,4,0,0,0,0,0,0,0,0,0,-4,-12,-2,-12,-2,-13,-4,-14,-3,-13,-2,-12,-2,-12,-2,-12,-1,-12,-1,-11,-2,-10,1,-11,-2,-11,1,-10,0,-10,-2,-8,1,-9,0,-10,-1,-8,0,-8,0,-8,2,-8,-2,-7,1,-9,1,-8,0,-8,0,0,0,-8,1,-7,0,-7,-1,-6,1,-6,0,-8,-1,-8,0,-7,-1,-6,0,-8,-1,-6,0,-6,-1,-8,-1,-8,-2,-8,-2,-7,-2,-8,-4,-8,-3,-8,-4,-7,-3,-8,-4,-7,-4,-9,-6,-8,-4,-10,-4,-8,0,0,0,0,0,0,0,0,0,0
9.78866,1,84,-64,4,0,0,0,0,0,0,0,0,0,11,2,10,3,11,2,9,2,9,2,10,2,9,4,9,3,8,3,8,4,8,4,7,3,8,4,7,3,7,4,6,5,5,4,5,5,5,1,5,4,6,3,5,3,4,2,5,2,5,2,4,2,0,0,5,1,4,1,5,2,4,2,3,2,6,1,5,1,5,-1,4,2,7,0,6,2,4,-1,5,-1,4,0,4,-1,6,-1,6,-1,7,-2,8,1,7,-2,5,-3,6,0,7,-3,5,-4,6,-1,7,-3,0,0,0,0,0,0,0,0,0,0
9.79337,1,84,-64,4,0,0,0,0,0,0,0,0,0,-15,0,-14,-2,-13,-1,-14,-1,-13,-2,-13,-2,-12,-3,-12,-3,-11,-3,-10,-3,-12,-5,-11,-3,-10,-3,-7,-3,-10,-3,-9,-3,-9,-4,-8,-4,-7,-3,-8,-2,-7,-2,-7,-3,-7,-3,-7,-1,-8,-3,-6,-3,0,0,-5,-4,-7,-5,-7,-2,-6,-2,-7,-4,-9,-3,-6,-4,-7,-2,-8,-3,-6,-1,-8,-3,-6,0,-9,0,-6,-2,-8,-2,-7,0,-7,1,-8,0,-7,0,-9,-1,-10,-1,-11,-1,-10,1,-7,2,-10,4,-10,3,0,0,0,0,0,0,0,0,0,0
9.79911,1,84,-64,4,0,0,0,0,0,0,0,0,0,11,-4,11,-4,12,-2,11,-1,11,-3,10,-2,11,0,9,-1,9,0,9,0,8,0,8,-1,10,0,8,-1,8,0,7,0,6,1,7,0,6,0,6,-1,6,0,6,1,5,-2,5,-1,7,0,6,-1,0,0,5,0,7,-2,4,-1,4,-3,5,-2,3,-1,5,-1,4,-1,5,-1,2,-1,4,-2,5,-2,7,-1,6,-3,6,-2,5,-2,7,-2,5,-5,6,-2,5,-4,5,-4,7,-4,5,-4,6,-7,6,-5,3,-5,0,0,0,0,0,0,0,0,0,0
9.80413,1,84,-64,4,0,0,0,0,0,0,0,0,0,13,-2,12,-2,13,-1,12,-2,11,0,12,-1,11,0,11,1,10,0,10,1,10,2,9,1,10,2,7,1,8,2,7,1,8,1,8,1,6,1,6,1,5,2,6,2,7,1,6,0,7,1,4,0,0,0,6,0,6,0,6,0,5,0,5,1,7,2,4,1,6,1,6,-2,4,0,8,1,4,0,6,-1,5,-2,7,0,6,-2,6,-1,5,-1,8,-4,4,-1,8,-1,7,-3,6,-3,5,-5,8,0,5,-2,0,0,0,0,0,0,0,0,0,0
9.83568,1,84,-64,4,0,0,0,0,0,0,0,0,0,2,-14,3,-14,3,-14,5,-12,4,-12,4,-12,4,-11,5,-11,5,-10,5,-9,4,-11,4,-10,4,-10,4,-10,4,-8,5,-8,3,-9,4,-7,4,-6,4,-7,4,-7,5,-6,2,-7,1,-7,4,-7,3,-7,0,0,4,-7,2,-5,2,-6,1,-7,0,-7,4,-8,1,-7,1,-8,3,-7,0,-5,0,-8,1,-9,2,-10,2,-10,-1,-8,-1,-7,2,-10,0,-9,-3,-8,-3,-10,-2,-9,-2,-9,-2,-8,-2,-9,-3,-9,-5,-9,0,0,0,0,0,0,0,0,0,0
9.84188,1,84,-64,4,0,0,0,0,0,0,0,0,0,-5,13,-5,12,-6,12,-7,12,-7,12,-6,11,-7,10,-7,10,-6,9,-6,9,-6,9,-6,9,-7,8,-6,8,-6,7,-6,7,-6,7,-5,6,-5,6,-5,6,-5,6,-5,6,-5,6,-5,5,-5,5,-4,6,0,0,-4,5,-4,6,-4,6,-4,5,-4,6,-4,6,-4,6,-4,5,-4,6,-3,6,-3,6,-3,6,-3,7,-3,7,-2,7,-2,7,-2,7,-2,7,-1,7,-1,7,-1,7,-1,8,0,8,0,8,0,8,1,8,0,0,0,0,0,0,0,0,0,0
9.84711,1,84,-64,4,0,0,0,0,0,0,0,0,0,14,0,14,0,14,1,13,1,13,1,12,2,12,2,11,3,11,2,11,3,10,3,10,3,9,2,9,3,9,2,9,2,8,3,8,3,7,2,7,2,7,2,7,2,6,2,6,2,7,2,7,2,0,0,6,2,7,2,6,1,7,1,6,1,6,1,6,1,6,0,7,0,6,2,7,0,7,0,7,0,7,0,7,0,7,-1,8,-1,7,-1,7,-1,7,-2,8,-2,7,-3,8,-3,7,-4,7,-4,7,-4,0,0,0,0,0,0,0,0,0,0
9.85186,1,84,-64,4,0,0,0,0,0,0,0,0,0,8,-11,9,-11,9,-10,9,-10,9,-10,9,-9,9,-9,9,-8,9,-8,8,-7,8,-8,8,-7,8,-7,8,-6,8,-6,7,-6,7,-5,7,-5,7,-5,7,-5,7,-5,6,-5,6,-4,6,-5,6,-5,5,-5,0,0,5,-4,5,-4,5,-5,5,-4,5,-5,6,-5,5,-4,5,-5,5,-5,6,-7,5,-7,5,-6,5,-6,5,-6,5,-6,5,-6,4,-7,4,-7,4,-7,4,-7,4,-8,4,-8,3,-8,3,-8,3,-8,2,-9,0,0,0,0,0,0,0,0,0,0
9.85699,1,84,-64,4,0,0,0,0,0,0,0,0,0,10,-10,10,-10,10,-10,10,-9,10,-9,10,-8,10,-7,9,-7,9,-7,9,-6,9,-6,9,-6,9,-6,9,-6,8,-5,8,-5,8,-4,7,-4,7,-4,7,-4,7,-3,7,-4,6,-4,7,-4,6,-4,6,-4,0,0,5,-4,6,-3,6,-4,5,-4,5,-4,6,-4,6,-4,6,-4,6,-4,5,-4,5,-5,5,-5,6,-5,5,-5,5,-5,5,-6,5,-6,5,-6,5,-6,4,-6,5,-7,4,-7,4,-7,3,-8,3,-8,3,-8,0,0,0,0,0,0,0,0,0,0
9.86238,1,84,-64,4,0,0,0,0,0,0,0,0,0,-12,-9,-11,-9,-11,-9,-11,-9,-11,-10,-10,-9,-9,-9,-9,-9,-9,-9,-8,-9,-7,-9,-7,-9,-7,-9,-6,-9,-6,-9,-7,-8,-5,-8,-5,-7,-5,-7,-5,-7,-5,-7,-5,-7,-4,-7,-4,-6,-4,-7,-4,-6,0,0,-4,-6,-5,-6,-5,-6,-5,-6,-4,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-6,-6,-5,-6,-5,-6,-6,-6,-6,-6,-6,-5,-7,-5,-7,-5,-7,-5,-7,-5,-8,-5,-8,-4,-8,-4,-8,-4,-8,-4,-8,-3,0,0,0,0,0,0,0,0,0,0
9.86812,1,84,-64,4,0,0,0,0,0,0,0,0,0,1,-15,1,-15,1,-14,2,-14,2,-13,2,-13,2,-13,3,-13,3,-12,3,-11,3,-11,3,-11,3,-10,3,-10,3,-9,3,-9,3,-9,3,-8,3,-8,3,-8,2,-8,3,-7,2,-7,3,-7,3,-7,2,-7,0,0,2,-7,2,-7,2,-7,2,-7,2,-7,2,-7,2,-7,1,-7,1,-7,1,-7,1,-7,1,-7,1,-7,1,-8,1,-8,0,-8,0,-8,0,-9,-1,-8,-1,-8,-1,-8,-1,-8,-2,-9,-2,-9,-2,-9,-3,-8,0,0,0,0,0,0,0,0,0,0
9.87345,1,84,-64,4,0,0,0,0,0,0,0,0,0,0,14,0,14,0,14,-1,14,-1,13,-1,13,-2,12,-2,12,-2,12,-2,11,-2,11,-2,11,-2,10,-2,10,-2,9,-2,9,-2,9,-2,8,-2,8,-2,8,-2,7,-2,7,-2,7,-2,7,-2,6,-1,7,0,0,-1,6,-1,6,-1,7,-1,6,-2,6,-1,6,-1,6,-1,6,-1,6,0,6,0,6,0,7,0,6,0,7,0,7,1,7,1,6,1,7,1,7,1,6,2,7,2,7,3,7,4,6,4,6,4,6,0,0,0,0,0,0,0,0,0,0
9.87848,1,84,-64,4,0,0,0,0,0,0,0,0,0,-8,8,-8,8,-11,8,-11,7,-11,8,-11,7,-10,7,-8,6,-9,7,-9,6,-9,5,-7,6,-8,5,-6,5,-7,4,-7,3,-8,3,-7,5,-7,4,-5,5,-5,3,-6,4,-5,4,-6,3,-4,2,-6,4,0,0,-6,2,-3,2,-3,4,-4,5,-4,4,-5,4,-5,5,-5,4,-4,3,-7,4,-3,3,-3,4,-5,4,-3,5,-3,4,-1,6,-3,4,-5,2,-1,5,-4,8,-1,6,-4,8,-1,6,-3,6,-2,8,-1,5,0,0,0,0,0,0,0,0,0,0
9.88494,1,84,-64,4,0,0,0,0,0,0,0,0,0,-10,-12,-10,-12,-9,-13,-9,-13,-9,-12,-8,-12,-8,-12,-7,-12,-6,-12,-6,-12,-6,-12,-6,-12,-5,-11,-5,-11,-4,-10,-5,-10,-5,-9,-4,-9,-4,-9,-4,-9,-4,-8,-4,-8,-4,-8,-4,-8,-4,-8,-4,-7,0,0,-4,-7,-4,-7,-4,-7,-4,-7,-4,-7,-4,-7,-4,-7,-5,-7,-5,-6,-5,-6,-6,-7,-5,-7,-5,-6,-5,-6,-6,-6,-6,-6,-6,-6,-6,-6,-7,-6,-7,-5,-7,-6,-7,-5,-7,-5,-8,-5,-8,-5,-8,-4,0,0,0,0,0,0,0,0,0,0
9.89213,1,84,-64,4,0,0,0,0,0,0,0,0,0,-15,2,-15,1,-15,1,-15,0,-14,0,-11,-1,-14,-1,-13,-2,-10,-1,-12,-3,-13,-1,-12,-1,-11,-2,-11,-2,-11,-2,-10,-1,-10,-2,-9,-2,-9,-2,-9,-2,-9,-2,-8,-2,-8,-2,-8,-1,-9,-1,-8,-1,0,0,-8,-1,-8,0,-8,0,-8,-1,-8,-1,-8,0,-8,0,-8,0,-7,0,-7,0,-8,0,-8,1,-7,1,-8,1,-8,1,-8,1,-7,2,-8,2,-8,2,-8,2,-8,3,-8,3,-7,3,-7,4,-8,4,-7,4,0,0,0,0,0,0,0,0,0,0
9.91624,1,84,-64,4,0,0,0,0,0,0,0,0,0,13,5,13,5,12,5,13,6,11,6,11,6,11,7,10,7,10,7,9,6,9,7,9,6,9,6,8,6,7,6,7,6,7,6,6,6,7,6,6,6,6,5,6,5,5,5,5,5,6,5,6,4,0,0,6,5,6,4,6,4,6,4,6,4,6,4,6,4,6,4,6,4,6,3,7,3,6,3,7,3,7,3,7,3,7,2,7,2,8,2,8,2,8,2,8,1,8,1,8,0,8,0,9,0,9,-1,0,0,0,0,0,0,0,0,0,0
9.92126,1,84,-64,4,0,0,0,0,0,0,0,0,0,3,12,3,13,3,13,2,13,2,13,2,13,1,12,1,11,0,11,0,11,0,11,0,10,0,10,0,9,-1,9,0,10,-1,9,-1,8,-1,8,-1,8,-1,7,-1,7,-1,7,0,7,-1,8,0,6,0,0,0,7,0,6,-1,7,0,6,-1,6,1,6,0,8,0,6,0,7,0,7,1,7,1,6,1,6,2,7,2,6,2,6,2,6,2,7,2,7,3,7,2,7,3,6,3,7,4,6,4,6,4,6,0,0,0,0,0,0,0,0,0,0
9.93583,1,84,-64,4,0,0,0,0,0,0,0,0,0,11,7,11,8,11,8,11,9,10,8,10,8,9,8,8,8,8,8,7,8,8,8,7,8,7,8,6,8,6,8,6,8,6,7,5,6,5,7,5,7,4,6,5,6,4,6,5,6,4,6,5,6,0,0,4,6,4,5,5,6,5,5,5,6,5,5,5,6,5,5,5,5,5,4,6,5,6,5,6,5,6,5,6,4,7,4,7,4,7,4,7,3,7,3,8,3,7,3,8,3,8,2,8,2,9,2,0,0,0,0,0,0,0,0,0,0
9.96379,1,84,-64,4,0,0,0,0,0,0,0,0,0,-4,13,-5,13,-5,13,-6,13,-6,12,-6,12,-6,11,-6,10,-7,10,-6,10,-6,10,-6,9,-6,9,-6,9,-6,8,-6,8,-6,8,-5,7,-5,7,-6,6,-6,6,-5,6,-4,6,-5,6,-4,6,-4,6,0,0,-4,5,-4,6,-4,6,-4,6,-4,6,-4,6,-4,6,-4,6,-4,6,-3,6,-3,7,-3,7,-3,7,-3,7,-3,7,-3,8,-2,7,-2,8,-2,8,-2,8,-2,8,-1,8,-1,8,0,9,0,8,1,8,0,0,0,0,0,0,0,0,0,0
9.97205,1,84,-64,4,0,0,0,0,0,0,0,0,0,11,4,11,4,11,4,11,5,10,5,10,4,10,5,8,5,9,5,8,5,8,5,8,5,7,5,6,4,6,5,7,4,6,5,5,4,5,4,5,4,5,4,5,3,4,4,5,3,5,4,5,3,0,0,4,3,5,3,5,3,4,3,4,3,4,3,5,3,4,3,5,3,5,3,5,3,5,3,5,3,6,2,5,2,6,2,6,2,6,1,6,1,6,1,7,1,6,1,7,0,7,0,7,0,7,-1,0,0,0,0,0,0,0,0,0,0
9.97721,1,84,-64,4,0,0,0,0,0,0,0,0,0,-11,-7,-10,-7,-11,-7,-10,-8,-9,-8,-9,-8,-9,-8,-8,-8,-8,-8,-7,-8,-8,-7,-7,-8,-6,-7,-6,-7,-6,-7,-6,-6,-6,-6,-5,-6,-6,-6,-5,-6,-5,-6,-5,-5,-5,-5,-5,-5,-4,-5,-4,-5,0,0,-4,-5,-5,-4,-4,-4,-5,-4,-4,-5,-4,-5,-5,-4,-5,-4,-5,-3,-6,-5,-6,-5,-5,-4,-6,-4,-5,-3,-7,-4,-7,-3,-6,-4,-7,-4,-7,-3,-7,-4,-6,-4,-7,-3,-7,-3,-7,-3,-8,-2,-8,-2,0,0,0,0,0,0,0,0,0,0
9.98298,1,84,-64,4,0,0,0,0,0,0,0,0,0,-4,11,-4,11,-5,11,-5,11,-5,10,-5,9,-5,9,-6,8,-5,8,-6,8,-6,8,-5,8,-5,8,-5,7,-5,6,-5,7,-5,6,-4,5,-4,5,-4,5,-5,5,-4,5,-4,5,-4,5,-4,5,-3,5,0,0,-3,4,-4,5,-3,5,-4,4,-4,4,-3,5,-4,5,-4,4,-3,5,-3,5,-3,5,-3,5,-3,5,-3,6,-3,5,-3,6,-2,6,-2,6,-2,6,-2,6,-2,7,-1,6,-1,7,-1,7,0,6,0,6,0,0,0,0,0,0,0,0,0,0
9.9881,1,84,-64,4,0,0,0,0,0,0,0,0,0,-7,-11,-7,-11,-7,-11,-6,-11,-6,-11,-6,-10,-4,-10,-5,-10,-4,-10,-4,-10,-4,-10,-3,-9,-3,-9,-3,-9,-3,-9,-3,-8,-3,-8,-3,-7,-3,-7,-3,-7,-2,-7,-3,-7,-2,-7,-2,-7,-2,-7,-2,-7,0,0,-3,-6,-3,-6,-2,-6,-3,-6,-2,-5,-3,-6,-2,-6,-3,-6,-3,-6,-3,-6,-3,-6,-3,-6,-3,-6,-3,-6,-4,-6,-4,-5,-4,-6,-5,-6,-5,-6,-5,-5,-5,-6,-5,-5,-6,-5,-6,-5,-6,-4,-6,-4,0,0,0,0,0,0,0,0,0,0
9.99386,1,84,-64,4,0,0,0,0,0,0,0,0,0,15,1,15,2,15,2,15,2,14,2,14,3,13,3,12,3,12,4,11,3,11,2,11,3,11,3,10,3,9,3,9,2,9,3,8,2,8,2,8,2,8,2,8,2,7,2,7,2,7,2,7,1,0,0,7,1,7,1,7,1,6,1,7,1,7,1,7,1,6,1,7,1,7,0,7,0,7,0,7,0,7,-1,7,-1,7,-1,7,-1,7,-2,8,-2,7,-2,7,-2,7,-2,7,-3,7,-4,7,-4,7,-4,0,0,0,0,0,0,0,0,0,0
9.99866,1,84,-64,4,0,0,0,0,0,0,0,0,0,11,10,11,11,10,11,10,11,9,11,9,11,8,10,8,10,7,10,7,9,7,10,7,9,6,9,6,9,5,8,5,8,5,8,5,7,4,7,4,7,4,7,4,7,4,6,4,6,4,6,4,5,0,0,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,4,5,4,5,4,5,4,5,4,5,4,6,4,5,4,6,4,6,3,6,3,7,3,6,3,7,2,7,2,7,2,7,1,0,0,0,0,0,0,0,0,0,0
10.0213,1,84,-64,4,0,0,0,0,0,0,0,0,0,-36,21,-36,16,-35,11,-38,17,-33,9,-35,9,-30,14,-32,6,-30,9,-30,10,-32,14,-28,10,-29,14,-24,13,-21,9,-31,8,-23,7,-26,5,-25,2,-20,5,-21,5,-18,6,-21,3,-20,11,-18,6,-16,7,0,0,-18,7,-14,10,-18,7,-21,3,-13,4,-17,9,-13,9,-15,0,-16,10,-10,10,-16,7,-13,6,-14,10,-14,11,-12,11,-14,14,-8,15,-11,14,-10,12,-12,18,-11,13,-11,14,-8,16,-17,22,-8,18,-6,12,0,0,0,0,0,0,0,0,0,0
10.0321,1,84,-64,4,0,0,0,0,0,0,0,0,0,16,-3,15,-2,15,0,17,-1,13,0,14,-1,14,-1,13,1,15,1,13,1,12,0,13,-1,13,1,10,0,12,1,9,0,10,1,8,1,10,2,8,2,8,0,9,-2,9,1,9,1,7,0,7,-2,0,0,8,0,8,0,7,-1,7,-1,6,-1,6,-1,6,0,7,-1,9,0,9,1,6,0,4,-3,6,-2,5,-2,7,-1,8,-2,6,-2,8,-2,7,-5,5,-1,7,-2,8,-1,8,-3,7,-1,6,-6,8,-6,0,0,0,0,0,0,0,0,0,0
10.0374,1,84,-64,4,0,0,0,0,0,0,0,0,0,-6,-15,-5,-14,-6,-14,-4,-13,-6,-13,-4,-14,-3,-13,-3,-11,-3,-11,-3,-13,-3,-12,-3,-11,-3,-11,-3,-11,-2,-10,-2,-11,-2,-10,-2,-9,0,-8,-1,-10,-3,-8,-1,-9,-3,-7,-2,-8,-3,-8,-1,-7,0,0,-2,-7,-2,-8,-2,-7,-2,-8,-3,-6,-3,-8,-5,-7,-1,-7,-2,-6,-4,-6,-5,-5,-3,-5,-5,-6,-2,-4,-2,-5,-4,-6,-3,-6,-4,-5,-5,-6,-4,-7,-6,-7,-4,-5,-6,-6,-6,-5,-5,-6,-6,-5,0,0,0,0,0,0,0,0,0,0
10.0433,1,84,-64,4,0,0,0,0,0,0,0,0,0,-11,-13,-10,-13,-10,-14,-10,-14,-9,-14,-9,-13,-7,-13,-7,-13,-7,-12,-7,-12,-7,-12,-6,-12,-6,-11,-6,-11,-5,-11,-6,-10,-5,-10,-5,-9,-5,-9,-5,-9,-5,-8,-5,-9,-4,-8,-5,-8,-4,-8,-5,-8,0,0,-5,-7,-4,-7,-5,-7,-4,-6,-4,-7,-4,-7,-4,-6,-5,-6,-5,-6,-5,-6,-6,-6,-5,-6,-5,-6,-6,-6,-6,-6,-6,-5,-6,-5,-6,-5,-6,-5,-7,-5,-7,-5,-7,-4,-7,-4,-8,-4,-8,-4,-8,-3,0,0,0,0,0,0,0,0,0,0
10.0492,1,84,-64,4,0,0,0,0,0,0,0,0,0,-14,-6,-14,-6,-14,-7,-13,-7,-13,-7,-12,-7,-11,-7,-12,-6,-10,-7,-10,-7,-9,-7,-9,-7,-9,-7,-9,-6,-8,-7,-8,-7,-8,-6,-8,-6,-7,-6,-7,-6,-7,-6,-7,-5,-6,-5,-7,-5,-6,-5,-6,-5,0,0,-6,-5,-6,-4,-6,-4,-6,-4,-6,-4,-6,-4,-6,-4,-6,-4,-6,-4,-6,-4,-6,-4,-6,-4,-6,-3,-6,-3,-7,-3,-7,-3,-7,-3,-7,-3,-7,-3,-7,-3,-7,-3,-7,-2,-8,-2,-7,-1,-8,-1,-8,-1,0,0,0,0,0,0,0,0,0,0
10.0619,1,84,-64,4,0,0,0,0,0,0,0,0,0,5,14,5,15,4,14,4,15,3,14,3,14,3,14,2,13,2,12,2,12,2,12,2,12,2,11,1,11,1,11,1,10,1,10,0,9,1,9,0,9,0,8,1,8,1,8,1,8,1,7,1,8,0,0,1,7,1,7,1,7,1,6,1,7,1,7,1,7,1,7,2,6,2,6,2,7,2,6,2,7,2,6,2,6,2,6,3,7,3,6,3,6,3,6,3,6,4,6,4,6,5,6,5,6,5,6,0,0,0,0,0,0,0,0,0,0
10.067,1,84,-64,4,0,0,0,0,0,0,0,0,0,5,-15,6,-15,6,-15,7,-14,6,-14,7,-14,8,-13,7,-12,7,-12,7,-11,6,-12,6,-11,6,-11,6,-10,6,-10,6,-10,5,-9,5,-8,5,-8,6,-8,5,-8,5,-8,5,-7,4,-8,4,-8,4,-8,0,0,4,-7,4,-7,4,-7,3,-7,3,-7,4,-7,4,-7,2,-7,4,-7,4,-7,2,-7,2,-7,2,-8,2,-8,2,-8,2,-8,1,-8,1,-8,1,-9,1,-8,1,-8,0,-8,0,-9,-1,-9,-1,-9,-2,-9,0,0,0,0,0,0,0,0,0,0
10.0723,1,84,-64,4,0,0,0,0,0,0,0,0,0,-15,8,-15,7,-15,7,-15,6,-15,6,-14,5,-14,5,-14,4,-13,4,-13,4,-13,4,-13,4,-12,3,-12,4,-11,3,-11,3,-10,3,-10,2,-10,3,-10,3,-9,2,-9,2,-9,2,-9,3,-9,2,-8,3,0,0,-8,2,-8,3,-7,3,-7,3,-7,3,-7,3,-7,3,-7,3,-7,3,-7,3,-7,4,-7,4,-7,4,-6,4,-7,4,-6,4,-6,5,-6,5,-6,5,-6,5,-6,6,-6,6,-6,6,-5,7,-5,7,-4,7,0,0,0,0,0,0,0,0,0,0
10.0786,1,84,-64,4,0,0,0,0,0,0,0,0,0,13,-4,12,-3,12,-3,12,-3,12,-3,11,-4,11,-2,12,-1,12,-3,10,-1,11,-1,9,-2,10,-2,9,-2,9,-2,8,0,8,0,6,-2,6,-2,9,-1,6,0,7,-1,8,1,9,-1,5,-1,8,-1,0,0,6,-2,6,-1,6,-1,5,-2,4,-3,5,-2,3,0,5,-3,7,-4,5,-2,6,0,6,-2,7,-3,5,-3,7,-4,3,-4,4,-3,4,-4,3,-4,3,-4,7,-6,7,-3,5,-4,4,-5,5,-6,4,-7,0,0,0,0,0,0,0,0,0,0
10.0892,1,84,-64,4,0,0,0,0,0,0,0,0,0,-4,15,-4,15,-4,15,-5,15,-5,14,-5,14,-6,13,-6,12,-6,12,-6,11,-6,11,-6,11,-6,10,-5,10,-6,10,-5,9,-5,9,-5,8,-5,8,-5,8,-5,7,-5,7,-4,7,-5,7,-4,7,-4,7,0,0,-4,7,-4,7,-4,7,-3,6,-4,6,-3,6,-4,7,-3,6,-3,7,-3,6,-3,7,-3,7,-3,7,-2,7,-2,7,-2,7,-2,7,-1,7,-1,8,-1,7,-1,8,-1,8,0,8,1,8,0,8,1,8,0,0,0,0,0,0,0,0,0,0
