real_timestamp,TXSpot,R1,I1,R2,I2,R3,I3,R4,I4,R5,I5,R6,I6,R7,I7,R8,I8,R9,I9,R10,I10,R11,I11,R12,I12,R13,I13,R14,I14,R15,I15,R16,I16,R17,I17,R18,I18,R19,I19,R20,I20,R21,I21,R22,I22,R23,I23,R24,I24,R25,I25,R26,I26,R27,I27,R28,I28,R29,I29,R30,I30,R31,I31,R32,I32,R33,I33,R34,I34,R35,I35,R36,I36,R37,I37,R38,I38,R39,I39,R40,I40,R41,I41,R42,I42,R43,I43,R44,I44,R45,I45,R46,I46,R47,I47,R48,I48,R49,I49,R50,I50,R51,I51,R52,I52,R53,I53,R54,I54,R55,I55,R56,I56,R57,I57,R58,I58,R59,I59,R60,I60,R61,I61,R62,I62,R63,I63,R64,I64
8.26052,2,84,-64,4,0,0,0,0,0,0,0,0,0,-12,14,-12,13,-13,14,-13,13,-13,12,-13,12,-13,12,-13,11,-13,11,-13,11,-13,11,-13,10,-13,10,-13,10,-13,10,-13,10,-12,9,-12,9,-13,9,-12,9,-12,9,-12,9,-12,8,-12,9,-11,9,-11,9,0,0,-10,9,-10,9,-10,9,-10,9,-10,9,-9,9,-9,10,-9,10,-9,10,-8,10,-8,11,-8,11,-8,11,-8,11,-8,12,-8,12,-8,12,-8,12,-8,12,-8,12,-8,13,-8,13,-8,13,-8,13,-8,13,-8,13,0,0,0,0,0,0,0,0,0,0
8.26822,2,84,-64,4,0,0,0,0,0,0,0,0,0,12,-17,12,-17,13,-16,14,-16,13,-15,13,-14,13,-14,13,-13,13,-14,14,-13,14,-14,14,-13,14,-13,14,-12,14,-12,13,-12,13,-12,13,-11,13,-11,12,-11,13,-11,12,-11,12,-10,12,-11,12,-11,11,-11,0,0,11,-11,10,-11,10,-12,10,-11,10,-12,10,-12,9,-12,9,-12,9,-12,9,-12,9,-13,8,-13,8,-13,8,-13,8,-14,8,-14,8,-14,8,-14,8,-15,8,-14,8,-15,8,-15,9,-15,8,-16,9,-15,9,-16,0,0,0,0,0,0,0,0,0,0
8.27881,2,84,-64,4,0,0,0,0,0,0,0,0,0,-14,14,-15,14,-15,13,-15,13,-15,13,-15,12,-15,11,-16,10,-16,10,-15,10,-15,11,-15,10,-15,10,-15,10,-15,9,-15,9,-15,9,-14,9,-15,9,-14,8,-14,8,-14,8,-13,8,-14,9,-13,9,-13,9,0,0,-13,8,-12,9,-12,9,-11,9,-12,9,-12,9,-12,9,-11,9,-11,9,-11,10,-10,11,-10,11,-10,11,-11,12,-11,11,-11,12,-10,12,-11,12,-11,12,-11,12,-11,13,-11,12,-11,13,-11,14,-11,13,-11,13,0,0,0,0,0,0,0,0,0,0
8.29043,2,84,-64,4,0,0,0,0,0,0,0,0,0,-3,-16,-2,-16,-3,-16,-2,-16,-1,-16,-1,-16,0,-15,-1,-15,0,-15,0,-14,0,-15,0,-14,0,-15,0,-14,0,-15,0,-14,0,-13,0,-13,0,-13,1,-14,1,-12,1,-13,0,-12,0,-13,0,-12,0,-13,0,0,0,-12,-1,-11,-1,-12,-1,-11,-1,-12,-1,-12,-2,-12,-2,-12,-2,-12,-3,-11,-3,-12,-3,-11,-3,-12,-3,-12,-3,-12,-4,-12,-4,-13,-4,-13,-3,-13,-4,-13,-3,-13,-4,-13,-4,-14,-5,-14,-5,-14,-4,-14,0,0,0,0,0,0,0,0,0,0
8.30122,2,84,-64,4,0,0,0,0,0,0,0,0,0,3,-19,4,-19,4,-19,5,-19,5,-18,5,-18,6,-18,6,-17,6,-17,6,-16,6,-17,6,-17,6,-17,7,-16,7,-16,6,-15,7,-15,6,-14,6,-15,7,-14,7,-14,7,-14,6,-13,6,-14,6,-14,6,-14,0,0,5,-13,5,-13,5,-14,4,-13,5,-14,4,-14,4,-14,4,-14,4,-14,3,-14,2,-15,3,-14,2,-15,2,-15,2,-15,3,-16,2,-16,2,-16,3,-16,2,-16,3,-16,3,-17,2,-17,2,-18,3,-17,2,-17,0,0,0,0,0,0,0,0,0,0
8.30781,2,84,-64,4,0,0,0,0,0,0,0,0,0,24,-3,24,-1,23,-2,24,0,23,-1,23,-1,22,1,22,0,22,0,22,1,22,2,21,1,22,1,22,2,21,2,21,2,20,2,19,2,19,2,19,2,19,2,19,1,18,2,18,1,18,1,17,1,0,0,17,0,17,0,17,-1,17,-2,16,-1,16,-2,17,-2,17,-2,17,-4,17,-5,17,-4,17,-4,17,-4,17,-5,18,-5,17,-5,18,-5,17,-5,18,-5,18,-6,19,-6,19,-6,19,-6,19,-7,19,-6,20,-5,0,0,0,0,0,0,0,0,0,0
8.31862,2,84,-64,4,0,0,0,0,0,0,0,0,0,16,1,16,1,16,2,16,2,16,2,15,2,15,3,14,3,14,3,14,3,15,3,14,3,14,4,14,4,13,4,13,4,13,4,12,3,13,3,13,3,12,3,12,3,12,3,12,3,12,3,12,2,0,0,12,2,12,2,11,2,11,1,11,1,12,1,12,1,11,0,11,0,11,0,12,0,12,-1,12,-1,12,-1,13,-1,12,-2,13,-1,13,-2,14,-2,13,-2,14,-2,13,-2,14,-2,14,-2,14,-2,14,-2,0,0,0,0,0,0,0,0,0,0
8.32853,2,84,-64,4,0,0,0,0,0,0,0,0,0,17,-8,18,-9,17,-7,17,-8,16,-7,17,-7,16,-6,16,-6,16,-5,16,-5,17,-5,17,-4,16,-4,16,-4,16,-4,16,-4,15,-4,14,-4,15,-3,14,-3,14,-3,14,-3,13,-2,14,-2,14,-3,14,-4,0,0,13,-4,13,-4,13,-4,12,-5,12,-4,12,-5,12,-4,12,-4,12,-5,12,-5,13,-6,12,-6,12,-7,13,-7,13,-6,12,-6,12,-7,13,-7,14,-7,13,-7,14,-7,14,-7,14,-7,15,-8,15,-8,15,-8,0,0,0,0,0,0,0,0,0,0
8.33791,2,84,-64,4,0,0,0,0,0,0,0,0,0,-18,-8,-17,-9,-17,-9,-17,-9,-16,-9,-16,-10,-15,-10,-15,-10,-14,-11,-15,-9,-15,-9,-15,-9,-15,-9,-14,-10,-13,-10,-13,-10,-13,-10,-12,-10,-13,-10,-12,-10,-12,-10,-12,-10,-11,-9,-12,-9,-12,-8,-12,-8,0,0,-12,-9,-11,-8,-12,-8,-12,-7,-12,-7,-11,-8,-12,-8,-12,-7,-12,-7,-12,-6,-13,-5,-13,-5,-14,-5,-14,-6,-14,-6,-14,-6,-14,-6,-15,-6,-15,-7,-14,-6,-15,-7,-15,-7,-15,-6,-16,-5,-16,-6,-16,-6,0,0,0,0,0,0,0,0,0,0
8.35097,2,84,-64,4,0,0,0,0,0,0,0,0,0,-7,22,-8,23,-8,21,-9,23,-8,21,-10,21,-9,20,-10,20,-9,19,-10,18,-10,20,-10,18,-10,18,-10,18,-10,18,-9,17,-10,17,-9,16,-10,17,-9,16,-9,16,-8,15,-9,14,-8,16,-8,15,-8,15,0,0,-7,15,-7,15,-6,16,-6,14,-6,15,-5,15,-5,15,-5,15,-4,15,-4,15,-4,16,-4,16,-3,16,-3,17,-3,16,-3,18,-2,17,-2,18,-3,19,-3,18,-3,18,-2,18,-2,18,-2,19,-3,19,-3,19,0,0,0,0,0,0,0,0,0,0
8.35811,2,84,-64,4,0,0,0,0,0,0,0,0,0,24,2,24,3,24,2,24,3,22,4,22,4,22,3,21,5,21,5,21,5,21,5,21,5,20,6,20,5,19,6,20,5,19,6,18,5,18,5,17,5,17,6,17,5,16,5,17,5,16,5,17,4,0,0,16,3,15,3,16,3,16,3,16,2,16,2,15,1,17,2,13,0,14,-1,17,-1,16,0,17,0,17,-1,18,-1,17,-1,18,-2,17,-2,18,-1,18,-2,19,-2,19,-2,19,-2,19,-3,19,-2,20,-2,0,0,0,0,0,0,0,0,0,0
8.36802,2,84,-64,4,0,0,0,0,0,0,0,0,0,2,25,0,24,0,25,0,24,-1,24,-1,23,-1,22,-1,22,-2,22,-2,21,-2,21,-2,21,-3,21,-3,20,-3,21,-3,20,-3,19,-4,19,-4,19,-3,19,-2,18,-2,18,-2,17,-2,17,-2,17,-2,18,0,0,-1,16,-1,16,-1,16,0,16,0,16,2,16,0,16,2,17,-2,16,1,16,2,16,4,17,4,16,4,16,3,17,4,17,5,17,5,18,5,18,4,17,6,18,5,18,6,18,6,19,6,18,6,19,0,0,0,0,0,0,0,0,0,0
8.37826,2,84,-64,4,0,0,0,0,0,0,0,0,0,9,-17,10,-17,10,-16,11,-16,11,-16,11,-15,12,-14,11,-14,11,-14,11,-13,11,-14,11,-13,11,-13,11,-13,11,-12,11,-12,12,-12,11,-11,11,-11,11,-11,11,-11,11,-11,10,-10,10,-11,10,-11,9,-11,0,0,9,-10,8,-10,9,-11,8,-11,8,-11,8,-11,8,-11,8,-11,8,-11,7,-11,7,-12,7,-12,6,-13,7,-13,7,-13,7,-14,7,-14,7,-14,7,-14,7,-14,8,-14,8,-14,7,-15,7,-16,7,-15,8,-15,0,0,0,0,0,0,0,0,0,0
8.388,2,84,-64,4,0,0,0,0,0,0,0,0,0,4,-19,4,-20,5,-19,6,-19,5,-18,6,-18,7,-18,7,-17,7,-17,6,-17,6,-16,6,-16,7,-17,7,-16,7,-15,7,-15,7,-14,7,-14,6,-14,7,-15,7,-13,7,-14,6,-13,6,-14,5,-14,5,-14,0,0,5,-13,4,-13,5,-13,4,-13,4,-13,4,-14,4,-14,3,-14,3,-14,3,-16,2,-14,1,-14,1,-15,2,-14,2,-15,2,-15,2,-15,1,-16,2,-16,2,-16,2,-16,2,-16,1,-17,1,-17,1,-17,2,-17,0,0,0,0,0,0,0,0,0,0
8.39831,2,84,-64,4,0,0,0,0,0,0,0,0,0,-11,17,-11,16,-12,16,-12,15,-12,15,-11,14,-13,14,-12,13,-12,13,-13,13,-13,13,-13,12,-13,12,-13,11,-12,11,-13,12,-12,10,-12,11,-12,10,-12,10,-12,10,-11,10,-11,10,-11,10,-11,10,-10,10,0,0,-10,10,-10,10,-9,10,-9,10,-9,10,-9,10,-9,11,-8,11,-8,10,-8,11,-8,12,-7,12,-7,12,-7,12,-8,13,-7,12,-8,14,-7,13,-8,14,-7,14,-8,14,-8,14,-8,15,-8,15,-8,14,-8,14,0,0,0,0,0,0,0,0,0,0
8.40679,2,84,-64,4,0,0,0,0,0,0,0,0,0,12,11,12,11,12,10,11,11,11,10,11,10,10,11,9,10,9,11,8,10,9,11,8,11,9,11,8,11,8,10,8,10,7,10,7,9,7,10,7,10,7,9,7,9,7,9,7,9,7,9,7,8,0,0,7,8,7,8,7,8,7,7,8,7,8,7,8,7,8,6,9,6,8,6,9,6,9,6,9,6,10,6,9,5,10,6,11,6,11,6,11,6,10,5,11,6,11,6,11,6,12,6,11,6,12,6,0,0,0,0,0,0,0,0,0,0
8.41741,2,84,-64,4,0,0,0,0,0,0,0,0,0,-4,19,-4,19,-5,18,-5,19,-5,18,-5,18,-6,17,-6,17,-7,17,-6,16,-6,17,-6,16,-6,16,-7,16,-7,16,-7,15,-7,15,-7,14,-6,15,-6,14,-6,14,-6,14,-6,13,-5,14,-5,14,-5,13,0,0,-4,13,-4,13,-4,13,-3,13,-3,13,-3,13,-3,13,-2,13,-2,13,-2,13,-1,14,-1,14,0,14,0,15,-1,14,0,15,0,15,0,15,0,15,0,15,1,16,0,16,1,16,2,17,1,16,1,16,0,0,0,0,0,0,0,0,0,0
8.42856,2,84,-64,4,0,0,0,0,0,0,0,0,0,10,-15,10,-14,10,-14,11,-14,11,-13,12,-13,12,-12,11,-11,11,-12,11,-11,12,-11,11,-11,11,-11,11,-10,12,-10,11,-9,11,-9,11,-9,11,-9,11,-9,10,-8,10,-9,10,-8,10,-8,10,-9,10,-9,0,0,9,-9,9,-8,9,-9,8,-9,8,-9,8,-9,8,-10,8,-9,8,-10,7,-10,7,-11,7,-10,7,-11,7,-11,7,-11,7,-12,7,-12,8,-13,7,-12,7,-13,8,-13,7,-13,7,-13,8,-14,8,-13,8,-13,0,0,0,0,0,0,0,0,0,0
8.43688,2,84,-64,4,0,0,0,0,0,0,0,0,0,-9,-18,-9,-18,-8,-18,-8,-19,-7,-18,-7,-18,-6,-18,-5,-18,-5,-18,-5,-18,-4,-18,-4,-18,-4,-18,-4,-18,-3,-17,-3,-17,-3,-16,-2,-16,-2,-16,-2,-16,-3,-16,-3,-16,-2,-15,-2,-15,-2,-15,-3,-15,0,0,-3,-15,-3,-15,-3,-14,-3,-14,-3,-14,-4,-14,-4,-14,-4,-14,-5,-14,-5,-14,-5,-14,-6,-14,-6,-15,-6,-14,-6,-15,-6,-15,-6,-15,-6,-15,-7,-15,-7,-15,-7,-16,-8,-16,-8,-16,-7,-14,-6,-15,-9,-17,0,0,0,0,0,0,0,0,0,0
8.44938,2,84,-64,4,0,0,0,0,0,0,0,0,0,-5,16,-5,16,-6,16,-6,16,-6,15,-7,15,-7,15,-7,14,-7,13,-7,14,-7,14,-7,14,-7,13,-7,13,-7,12,-7,13,-8,12,-7,12,-7,12,-7,12,-7,11,-7,11,-7,10,-7,11,-6,11,-6,11,0,0,-5,11,-5,11,-5,12,-5,11,-4,11,-4,11,-5,11,-4,11,-4,11,-3,11,-3,12,-3,12,-3,12,-2,13,-2,12,-2,13,-2,13,-2,14,-2,14,-2,13,-2,14,-2,14,-2,14,-1,15,-2,15,-2,15,0,0,0,0,0,0,0,0,0,0
8.45597,2,84,-64,4,0,0,0,0,0,0,0,0,0,11,-15,11,-16,13,-15,14,-16,13,-15,14,-14,13,-13,14,-10,13,-12,13,-12,11,-13,13,-12,13,-12,12,-11,13,-11,13,-10,13,-10,12,-9,13,-11,13,-9,12,-9,12,-9,11,-9,12,-9,11,-10,11,-10,0,0,11,-10,10,-10,10,-10,9,-10,10,-11,9,-11,9,-10,8,-11,11,-9,9,-10,8,-13,8,-12,8,-12,8,-13,8,-13,8,-14,7,-14,8,-14,8,-15,8,-14,8,-15,9,-15,8,-15,8,-16,9,-15,9,-16,0,0,0,0,0,0,0,0,0,0
8.47468,2,84,-64,4,0,0,0,0,0,0,0,0,0,-9,14,-10,14,-10,13,-10,13,-10,12,-11,12,-11,11,-11,11,-11,11,-11,11,-11,11,-10,11,-11,11,-11,10,-11,10,-11,10,-11,10,-10,9,-10,10,-10,9,-10,9,-10,8,-9,8,-9,9,-9,9,-9,9,0,0,-9,8,-8,9,-8,9,-8,9,-8,9,-8,9,-8,9,-7,9,-7,9,-7,10,-7,11,-6,10,-6,11,-6,11,-6,11,-6,12,-6,12,-7,13,-7,12,-6,12,-7,13,-7,13,-6,13,-6,14,-6,14,-7,14,0,0,0,0,0,0,0,0,0,0
8.48107,2,84,-64,4,0,0,0,0,0,0,0,0,0,8,14,8,14,7,14,7,15,6,14,6,15,5,14,5,14,5,14,5,14,5,14,5,14,4,14,4,14,4,14,4,14,3,13,3,12,4,13,3,13,3,13,3,12,3,12,4,12,4,12,4,12,0,0,4,11,4,11,5,11,4,11,5,11,5,11,5,11,5,10,5,10,6,10,7,10,7,10,7,10,7,10,7,10,8,10,8,11,8,11,8,11,9,11,9,11,9,11,9,11,10,11,9,12,9,12,0,0,0,0,0,0,0,0,0,0
8.48711,2,84,-64,4,0,0,0,0,0,0,0,0,0,-12,-14,-11,-14,-10,-14,-10,-15,-10,-14,-9,-14,-9,-14,-8,-14,-8,-14,-8,-14,-8,-14,-8,-14,-7,-14,-7,-14,-7,-14,-7,-13,-6,-13,-7,-13,-6,-14,-6,-13,-6,-13,-6,-13,-6,-12,-6,-13,-6,-12,-6,-12,0,0,-6,-12,-7,-11,-7,-11,-7,-11,-7,-11,-7,-11,-8,-11,-8,-11,-8,-10,-9,-10,-9,-10,-9,-10,-9,-10,-9,-11,-10,-10,-11,-10,-11,-11,-11,-11,-11,-11,-11,-11,-11,-12,-11,-11,-11,-12,-12,-12,-12,-12,-12,-12,0,0,0,0,0,0,0,0,0,0
8.49747,2,84,-64,4,0,0,0,0,0,0,0,0,0,-11,-11,-11,-12,-11,-12,-10,-12,-9,-12,-9,-12,-9,-12,-8,-12,-8,-12,-8,-12,-8,-12,-8,-12,-8,-12,-8,-12,-7,-12,-7,-12,-7,-12,-7,-11,-7,-12,-6,-11,-6,-11,-6,-12,-7,-10,-7,-11,-6,-10,-7,-10,0,0,-7,-10,-7,-10,-7,-9,-7,-9,-7,-10,-7,-10,-8,-10,-8,-9,-8,-9,-8,-9,-9,-9,-9,-9,-9,-9,-10,-9,-10,-9,-10,-9,-10,-9,-10,-9,-11,-9,-10,-10,-11,-10,-10,-10,-11,-10,-12,-10,-12,-10,-12,-10,0,0,0,0,0,0,0,0,0,0
8.51243,2,84,-64,4,0,0,0,0,0,0,0,0,0,-14,-13,-13,-14,-13,-14,-12,-14,-12,-14,-12,-14,-11,-14,-10,-14,-10,-14,-10,-14,-10,-14,-10,-14,-10,-14,-10,-14,-9,-14,-9,-14,-9,-13,-9,-13,-9,-13,-8,-13,-9,-13,-8,-13,-8,-12,-9,-13,-9,-12,-9,-12,0,0,-9,-12,-9,-12,-9,-12,-9,-11,-9,-11,-10,-11,-10,-11,-10,-10,-11,-10,-11,-10,-12,-10,-12,-10,-12,-10,-12,-10,-12,-10,-13,-10,-13,-10,-13,-11,-14,-10,-14,-10,-14,-11,-14,-11,-15,-11,-15,-11,-15,-11,-15,-11,0,0,0,0,0,0,0,0,0,0
8.51947,2,84,-64,4,0,0,0,0,0,0,0,0,0,17,7,16,7,16,8,16,8,15,9,15,8,14,9,13,9,14,9,13,9,14,9,13,9,13,9,13,9,12,9,12,9,12,9,12,8,12,9,11,9,11,8,11,8,11,8,11,8,12,8,12,8,0,0,11,7,12,7,12,7,12,6,12,6,12,6,12,6,12,6,12,5,12,5,13,5,13,5,14,4,14,4,14,5,14,4,15,5,15,4,15,5,15,5,15,5,16,5,16,5,17,4,16,5,17,5,0,0,0,0,0,0,0,0,0,0
8.52828,2,84,-64,4,0,0,0,0,0,0,0,0,0,-9,-15,-8,-15,-8,-14,-8,-16,-7,-15,-7,-15,-6,-15,-5,-15,-5,-15,-5,-14,-5,-15,-5,-14,-5,-15,-5,-15,-4,-14,-5,-14,-4,-14,-4,-13,-4,-14,-4,-13,-4,-13,-4,-13,-3,-13,-4,-13,-4,-13,-4,-13,0,0,-4,-13,-5,-12,-5,-13,-4,-12,-5,-13,-5,-13,-5,-13,-6,-12,-5,-12,-6,-12,-7,-12,-7,-12,-7,-12,-7,-13,-7,-12,-7,-13,-7,-13,-8,-14,-8,-13,-7,-14,-8,-14,-8,-14,-8,-14,-9,-14,-8,-15,-8,-15,0,0,0,0,0,0,0,0,0,0
8.53616,2,84,-64,4,0,0,0,0,0,0,0,0,0,15,-4,16,-3,16,-3,16,-3,15,-2,15,-2,15,-2,14,-2,15,-1,14,-1,15,-1,14,-1,14,-1,14,0,14,0,14,0,13,0,13,0,13,0,13,0,13,0,13,0,12,0,12,0,12,0,13,-1,0,0,12,-1,12,-1,12,-1,12,-1,12,-1,12,-2,13,-1,11,-2,12,-1,13,-1,13,-3,12,-3,12,-3,13,-3,13,-3,14,-4,14,-4,14,-4,14,-4,15,-4,14,-3,15,-4,15,-3,15,-4,15,-3,15,-3,0,0,0,0,0,0,0,0,0,0
8.54603,2,84,-64,4,0,0,0,0,0,0,0,0,0,-13,-11,-13,-11,-13,-11,-13,-11,-12,-11,-11,-12,-11,-11,-10,-12,-11,-11,-10,-11,-11,-11,-10,-11,-10,-11,-10,-11,-10,-11,-10,-11,-10,-11,-9,-10,-10,-11,-9,-11,-9,-11,-9,-11,-8,-10,-10,-10,-10,-10,-10,-10,0,0,-9,-9,-10,-9,-10,-9,-10,-9,-10,-9,-10,-9,-11,-9,-11,-8,-10,-8,-11,-8,-12,-8,-12,-8,-12,-8,-12,-8,-12,-8,-13,-8,-13,-8,-13,-8,-13,-9,-13,-8,-14,-9,-14,-8,-14,-9,-14,-8,-14,-9,-14,-9,0,0,0,0,0,0,0,0,0,0
8.5572,2,84,-64,4,0,0,0,0,0,0,0,0,0,14,10,14,10,14,10,13,11,13,11,12,11,12,11,12,11,12,11,11,11,11,11,11,11,11,11,10,11,10,11,10,11,10,11,10,10,10,11,10,11,10,11,10,10,9,10,10,10,10,10,10,9,0,0,10,10,10,9,10,9,10,9,10,9,11,9,11,9,11,8,11,8,11,8,12,8,11,8,12,8,13,8,13,8,13,8,14,8,14,8,14,9,14,8,14,9,14,9,15,9,15,9,14,9,14,10,0,0,0,0,0,0,0,0,0,0
8.57029,2,84,-64,4,0,0,0,0,0,0,0,0,0,-17,6,-18,6,-16,4,-18,4,-17,3,-18,4,-17,3,-17,3,-16,2,-16,3,-16,3,-16,3,-16,3,-16,3,-16,2,-16,2,-16,2,-15,2,-16,2,-15,2,-15,2,-15,2,-14,2,-15,2,-15,3,-15,3,0,0,-15,3,-14,3,-15,3,-14,3,-15,3,-14,3,-14,4,-14,4,-14,4,-14,4,-15,5,-14,5,-15,5,-16,6,-15,5,-16,6,-15,6,-16,7,-17,6,-16,6,-17,6,-16,6,-16,6,-17,7,-17,6,-17,7,0,0,0,0,0,0,0,0,0,0
8.5766,2,84,-64,4,0,0,0,0,0,0,0,0,0,13,-12,14,-12,13,-12,14,-12,13,-10,14,-10,14,-10,13,-9,14,-9,13,-10,13,-10,13,-10,13,-10,13,-9,13,-9,13,-9,13,-9,12,-8,13,-8,13,-8,12,-8,13,-8,12,-8,12,-9,12,-9,12,-9,0,0,12,-8,11,-9,11,-9,11,-9,11,-9,11,-9,11,-10,11,-10,11,-10,10,-10,10,-11,10,-11,10,-12,11,-12,11,-11,12,-12,11,-12,11,-12,12,-12,12,-12,12,-13,12,-12,12,-13,12,-14,12,-13,13,-13,0,0,0,0,0,0,0,0,0,0
8.58595,2,84,-64,4,0,0,0,0,0,0,0,0,0,-5,-17,-4,-16,-4,-16,-3,-16,-3,-16,-3,-16,-3,-16,-2,-15,-2,-15,-2,-15,-2,-16,-1,-15,-1,-15,-1,-15,-1,-15,-1,-15,-2,-14,-2,-14,-1,-14,-1,-15,-1,-14,-1,-14,-1,-14,-1,-14,-1,-14,-1,-14,0,0,-2,-14,-2,-14,-2,-14,-2,-13,-3,-13,-3,-14,-3,-14,-3,-14,-3,-13,-4,-14,-4,-14,-4,-14,-4,-14,-4,-14,-4,-15,-5,-14,-4,-15,-5,-15,-5,-15,-5,-15,-4,-15,-4,-16,-4,-16,-5,-16,-4,-16,-4,-16,0,0,0,0,0,0,0,0,0,0
8.59865,2,84,-64,4,0,0,0,0,0,0,0,0,0,6,14,5,14,5,14,5,14,4,14,4,14,3,13,3,13,3,14,3,13,4,13,4,13,4,13,3,13,3,13,3,13,2,13,2,12,2,12,3,13,2,12,2,12,2,12,3,12,3,12,3,12,0,0,3,11,3,12,4,12,4,11,3,12,4,11,4,12,4,11,4,11,5,11,5,11,6,11,6,12,6,12,5,12,6,12,6,12,6,12,6,12,6,12,6,13,6,13,6,13,7,13,6,13,6,13,0,0,0,0,0,0,0,0,0,0
8.60836,2,84,-64,4,0,0,0,0,0,0,0,0,0,10,-13,10,-13,10,-13,11,-13,10,-12,11,-12,11,-11,11,-11,11,-10,11,-10,10,-11,11,-11,11,-10,11,-10,11,-10,11,-10,11,-9,10,-10,11,-9,11,-9,11,-9,11,-9,10,-9,10,-9,10,-9,10,-9,0,0,10,-9,10,-9,9,-9,9,-9,10,-9,10,-10,10,-10,9,-10,9,-10,9,-10,9,-11,9,-11,9,-11,9,-11,9,-11,9,-12,10,-12,10,-12,10,-12,10,-12,11,-12,10,-12,10,-12,10,-13,11,-12,11,-12,0,0,0,0,0,0,0,0,0,0
8.61759,2,84,-64,4,0,0,0,0,0,0,0,0,0,-18,-8,-17,-8,-18,-8,-17,-9,-17,-9,-16,-9,-16,-9,-15,-9,-16,-9,-15,-9,-15,-9,-15,-9,-15,-10,-15,-10,-14,-10,-15,-10,-14,-9,-14,-10,-14,-10,-14,-10,-14,-9,-13,-10,-13,-9,-14,-9,-14,-9,-14,-9,0,0,-14,-9,-14,-9,-13,-8,-14,-8,-14,-8,-14,-8,-14,-8,-14,-8,-14,-7,-14,-7,-15,-7,-15,-7,-15,-7,-16,-7,-16,-7,-16,-7,-16,-7,-16,-7,-17,-7,-17,-7,-17,-7,-17,-8,-17,-8,-18,-8,-17,-8,-17,-8,0,0,0,0,0,0,0,0,0,0
8.62654,2,84,-64,4,0,0,0,0,0,0,0,0,0,12,-12,13,-12,12,-11,12,-11,12,-10,12,-10,12,-10,12,-9,12,-10,12,-9,12,-9,12,-9,12,-9,12,-9,12,-9,12,-9,12,-8,12,-8,12,-8,12,-8,12,-8,12,-9,11,-8,11,-8,12,-9,11,-9,0,0,11,-9,11,-9,11,-9,10,-9,10,-9,10,-9,10,-9,10,-10,10,-10,10,-10,10,-11,9,-10,10,-11,9,-11,10,-11,10,-12,10,-12,10,-12,10,-12,9,-12,10,-13,10,-12,10,-13,10,-13,11,-13,11,-13,0,0,0,0,0,0,0,0,0,0
8.64033,2,84,-64,4,0,0,0,0,0,0,0,0,0,14,8,14,9,13,8,13,10,12,9,13,9,12,10,11,9,11,9,11,9,11,10,11,9,11,10,11,9,11,10,11,9,11,9,10,9,11,10,10,10,10,9,10,9,10,9,10,9,10,9,10,8,0,0,10,9,10,8,11,8,10,7,11,8,10,7,11,8,10,7,11,7,10,7,12,7,11,7,12,6,13,7,12,7,13,7,13,7,14,7,13,7,13,7,13,8,13,7,13,7,14,8,14,8,14,8,0,0,0,0,0,0,0,0,0,0
8.64602,2,84,-64,4,0,0,0,0,0,0,0,0,0,11,-13,11,-13,11,-13,11,-12,11,-12,11,-12,12,-11,11,-11,12,-11,11,-10,11,-11,11,-11,12,-10,12,-10,11,-10,11,-10,11,-9,11,-10,11,-9,11,-9,11,-9,11,-10,11,-9,11,-10,11,-10,10,-10,0,0,10,-10,10,-10,10,-10,10,-10,10,-10,10,-10,10,-10,9,-10,9,-11,9,-11,9,-11,9,-11,9,-12,9,-12,9,-12,9,-12,9,-13,9,-13,10,-13,9,-13,10,-13,9,-13,10,-14,9,-14,10,-14,10,-14,0,0,0,0,0,0,0,0,0,0
8.657,2,84,-64,4,0,0,0,0,0,0,0,0,0,-12,-16,-11,-16,-11,-16,-11,-16,-10,-16,-10,-16,-10,-16,-9,-16,-9,-16,-8,-16,-8,-16,-8,-16,-8,-16,-8,-16,-7,-16,-8,-16,-8,-15,-8,-15,-8,-16,-7,-15,-7,-15,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,0,0,-8,-14,-8,-14,-8,-14,-8,-14,-8,-14,-8,-14,-9,-14,-9,-14,-9,-13,-10,-13,-10,-14,-10,-13,-10,-14,-10,-14,-11,-14,-11,-14,-11,-14,-11,-14,-11,-14,-12,-14,-12,-15,-12,-15,-12,-15,-12,-15,-12,-15,-12,-15,0,0,0,0,0,0,0,0,0,0
8.665,2,84,-64,4,0,0,0,0,0,0,0,0,0,-4,-17,-4,-17,-3,-18,-3,-17,-2,-17,-2,-17,-2,-17,-2,-16,-1,-17,-1,-16,-1,-17,-1,-16,-1,-16,0,-16,-1,-16,-1,-16,0,-15,0,-15,0,-16,0,-16,-1,-15,0,-15,0,-15,0,-15,0,-15,-1,-15,0,0,0,-15,0,-14,-1,-15,-1,-15,-1,-15,-1,-15,-1,-15,-2,-14,-2,-16,-2,-15,-3,-15,-3,-15,-2,-15,-3,-15,-3,-16,-3,-16,-3,-16,-3,-16,-3,-16,-4,-16,-3,-16,-3,-16,-3,-17,-3,-17,-3,-17,-3,-17,0,0,0,0,0,0,0,0,0,0
