real_timestamp,Zone,R1,I1,Mag1,R2,I2,Mag2,R3,I3,Mag3,R4,I4,Mag4,R5,I5,Mag5,R6,I6,Mag6,R7,I7,Mag7,R8,I8,Mag8,R9,I9,Mag9,R10,I10,Mag10,R11,I11,Mag11,R12,I12,Mag12,R13,I13,Mag13,R14,I14,Mag14,R15,I15,Mag15,R16,I16,Mag16,R17,I17,Mag17,R18,I18,Mag18,R19,I19,Mag19,R20,I20,Mag20,R21,I21,Mag21,R22,I22,Mag22,R23,I23,Mag23,R24,I24,Mag24,R25,I25,Mag25,R26,I26,Mag26,R27,I27,Mag27,R28,I28,Mag28,R29,I29,Mag29,R30,I30,Mag30,R31,I31,Mag31,R32,I32,Mag32,R33,I33,Mag33,R34,I34,Mag34,R35,I35,Mag35,R36,I36,Mag36,R37,I37,Mag37,R38,I38,Mag38,R39,I39,Mag39,R40,I40,Mag40,R41,I41,Mag41,R42,I42,Mag42,R43,I43,Mag43,R44,I44,Mag44,R45,I45,Mag45,R46,I46,Mag46,R47,I47,Mag47,R48,I48,Mag48,R49,I49,Mag49,R50,I50,Mag50,R51,I51,Mag51,R52,I52,Mag52,R53,I53,Mag53,R54,I54,Mag54,R55,I55,Mag55,R56,I56,Mag56,R57,I57,Mag57,R58,I58,Mag58,R59,I59,Mag59,R60,I60,Mag60,R61,I61,Mag61,R62,I62,Mag62,R63,I63,Mag63,R64,I64,Mag64
9.98075,2,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-20,-4,20.39607805,-19,-5,19.6468827,-19,-5,19.6468827,-20,-5,20.61552813,-18,-6,18.97366596,-18,-6,18.97366596,-17,-6,18.02775638,-17,-6,18.02775638,-17,-7,18.38477631,-17,-6,18.02775638,-16,-7,17.4642492,-16,-7,17.4642492,-16,-7,17.4642492,-16,-7,17.4642492,-16,-7,17.4642492,-16,-7,17.4642492,-17,-7,18.38477631,-15,-7,16.55294536,-16,-7,17.4642492,-15,-7,16.55294536,-15,-7,16.55294536,-15,-7,16.55294536,-15,-6,16.15549442,-15,-7,16.55294536,-15,-6,16.15549442,-15,-6,16.15549442,0,0,0,-15,-6,16.15549442,-14,-6,15.23154621,-15,-5,15.8113883,-15,-5,15.8113883,-15,-5,15.8113883,-15,-5,15.8113883,-15,-5,15.8113883,-15,-4,15.5241747,-15,-4,15.5241747,-14,-4,14.56021978,-15,-4,15.5241747,-15,-3,15.29705854,-15,-4,15.5241747,-15,-3,15.29705854,-15,-3,15.29705854,-15,-3,15.29705854,-15,-3,15.29705854,-16,-3,16.2788206,-15,-2,15.13274595,-15,-2,15.13274595,-15,-2,15.13274595,-15,-2,15.13274595,-15,-1,15.03329638,-16,-1,16.03121954,-16,-1,16.03121954,-16,-1,16.03121954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.991,2,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-14,-15,20.51828453,-13,-16,20.61552813,-13,-16,20.61552813,-13,-17,21.40093456,-11,-17,20.24845673,-12,-17,20.80865205,-10,-16,18.86796226,-9,-16,18.35755975,-9,-15,17.49285568,-9,-17,19.23538406,-9,-17,19.23538406,-10,-17,19.72308292,-8,-16,17.88854382,-9,-16,18.35755975,-8,-16,17.88854382,-9,-17,19.23538406,-8,-17,18.78829423,-8,-15,17,-8,-16,17.88854382,-7,-16,17.4642492,-7,-17,18.38477631,-7,-17,18.38477631,-8,-16,17.88854382,-8,-15,17,-8,-15,17,-8,-16,17.88854382,0,0,0,-8,-16,17.88854382,-9,-14,16.64331698,-9,-15,17.49285568,-9,-14,16.64331698,-9,-15,17.49285568,-8,-15,17,-9,-15,17.49285568,-8,-15,17,-9,-15,17.49285568,-9,-14,16.64331698,-10,-13,16.40121947,-11,-13,17.02938637,-10,-13,16.40121947,-10,-13,16.40121947,-10,-13,16.40121947,-11,-13,17.02938637,-11,-13,17.02938637,-11,-13,17.02938637,-11,-13,17.02938637,-11,-13,17.02938637,-10,-14,17.20465053,-11,-14,17.80449381,-12,-13,17.69180601,-12,-13,17.69180601,-11,-12,16.2788206,-13,-12,17.69180601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.288313,3,28,-64,69.85699679,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-5,7,8.602325267,-6,8,10,-5,6,7.810249676,-6,7,9.219544457,-5,6,7.810249676,-6,6,8.485281374,-7,6,9.219544457,-6,6,8.485281374,-6,6,8.485281374,-6,6,8.485281374,-6,7,9.219544457,-6,6,8.485281374,-6,6,8.485281374,-6,6,8.485281374,-6,5,7.810249676,-6,5,7.810249676,-6,6,8.485281374,-6,4,7.211102551,-6,5,7.810249676,-6,5,7.810249676,-6,4,7.211102551,-5,5,7.071067812,-5,5,7.071067812,-6,4,7.211102551,-5,5,7.071067812,-6,6,8.485281374,0,0,0,-5,5,7.071067812,-5,5,7.071067812,-5,6,7.810249676,-5,5,7.071067812,-5,5,7.071067812,-5,5,7.071067812,-5,5,7.071067812,-5,5,7.071067812,-4,5,6.403124237,-4,5,6.403124237,-5,6,7.810249676,-5,5,7.071067812,-4,6,7.211102551,-4,6,7.211102551,-4,5,6.403124237,-4,6,7.211102551,-4,6,7.211102551,-5,6,7.810249676,-5,6,7.810249676,-4,6,7.211102551,-4,6,7.211102551,-4,6,7.211102551,-3,6,6.708203932,-4,6,7.211102551,-4,6,7.211102551,-4,6,7.211102551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.294308,3,-99,-48,110.0227249,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,-10,10.04987562,1,-10,10.04987562,2,-10,10.19803903,2,-10,10.19803903,2,-9,9.219544457,2,-9,9.219544457,3,-9,9.486832981,3,-9,9.486832981,3,-9,9.486832981,3,-9,9.486832981,3,-9,9.486832981,3,-9,9.486832981,3,-9,9.486832981,2,-9,9.219544457,3,-8,8.544003745,3,-8,8.544003745,3,-8,8.544003745,3,-8,8.544003745,3,-8,8.544003745,3,-7,7.615773106,4,-7,8.062257748,4,-8,8.94427191,3,-8,8.544003745,3,-8,8.544003745,3,-8,8.544003745,3,-8,8.544003745,0,0,0,3,-8,8.544003745,3,-8,8.544003745,3,-7,7.615773106,2,-7,7.280109889,3,-8,8.544003745,3,-8,8.544003745,2,-8,8.246211251,3,-7,7.615773106,3,-8,8.544003745,3,-8,8.544003745,2,-9,9.219544457,2,-8,8.246211251,2,-8,8.246211251,3,-8,8.544003745,2,-8,8.246211251,2,-9,9.219544457,2,-8,8.246211251,2,-8,8.246211251,3,-8,8.544003745,3,-8,8.544003745,3,-9,9.486832981,2,-8,8.246211251,2,-8,8.246211251,2,-8,8.246211251,2,-8,8.246211251,1,-9,9.055385138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.308091,3,-121,112,164.8787433,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,-8,-26,27.20294102,-5,-27,27.45906044,-5,-27,27.45906044,-5,-27,27.45906044,-4,-26,26.30589288,-2,-27,27.07397274,-3,-25,25.17935662,-3,-26,26.17250466,-4,-26,26.30589288,-3,-26,26.17250466,-4,-26,26.30589288,-3,-25,25.17935662,-2,-25,25.07987241,-1,-25,25.01999201,-2,-25,25.07987241,-1,-24,24.0208243,-1,-23,23.02172887,-1,-22,22.02271555,-1,-24,24.0208243,0,-23,23,0,-23,23,-1,-23,23.02172887,-1,-21,21.02379604,-1,-22,22.02271555,-2,-23,23.08679276,-3,-24,24.18677324,0,0,0,-3,-22,22.20360331,-4,-22,22.36067977,-3,-23,23.19482701,-2,-21,21.09502311,-3,-22,22.20360331,-3,-21,21.21320344,-4,-22,22.36067977,-5,-22,22.56102835,-5,-21,21.58703314,-6,-20,20.88061302,-6,-21,21.84032967,-4,-21,21.37755833,-6,-22,22.8035085,-6,-23,23.76972865,-6,-23,23.76972865,-6,-22,22.8035085,-7,-22,23.08679276,-6,-23,23.76972865,-8,-23,24.35159132,-8,-21,22.47220505,-7,-22,23.08679276,-8,-22,23.40939982,-9,-21,22.84731932,-9,-22,23.76972865,-7,-21,22.13594362,-10,-21,23.2594067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.319479,3,-122,-31,125.876924,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,-20,-7,21.1896201,-19,-8,20.61552813,-20,-9,21.9317122,-20,-9,21.9317122,-19,-10,21.47091055,-19,-11,21.9544984,-18,-10,20.59126028,-18,-10,20.59126028,-17,-10,19.72308292,-18,-12,21.63330765,-18,-9,20.1246118,-19,-9,21.02379604,-17,-10,19.72308292,-18,-10,20.59126028,-17,-11,20.24845673,-18,-11,21.09502311,-16,-10,18.86796226,-17,-11,20.24845673,-17,-10,19.72308292,-17,-12,20.80865205,-16,-11,19.41648784,-17,-10,19.72308292,-16,-11,19.41648784,-16,-9,18.35755975,-17,-8,18.78829423,-16,-9,18.35755975,0,0,0,-15,-7,16.55294536,-18,-8,19.6977156,-16,-10,18.86796226,-17,-8,18.78829423,-17,-8,18.78829423,-17,-9,19.23538406,-16,-9,18.35755975,-17,-8,18.78829423,-16,-7,17.4642492,-17,-7,18.38477631,-17,-6,18.02775638,-17,-7,18.38477631,-17,-6,18.02775638,-17,-7,18.38477631,-17,-6,18.02775638,-18,-6,18.97366596,-18,-5,18.68154169,-17,-6,18.02775638,-19,-5,19.6468827,-18,-4,18.43908891,-19,-5,19.6468827,-18,-5,18.68154169,-19,-4,19.41648784,-19,-4,19.41648784,-20,-3,20.22374842,-18,-4,18.43908891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.342024,3,-122,-31,125.876924,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,8,-14,16.1245155,8,-14,16.1245155,9,-13,15.8113883,10,-13,16.40121947,9,-12,15,10,-12,15.62049935,9,-12,15,10,-11,14.86606875,10,-11,14.86606875,10,-11,14.86606875,10,-11,14.86606875,9,-12,15,10,-11,14.86606875,9,-11,14.2126704,9,-10,13.45362405,11,-10,14.86606875,10,-10,14.14213562,9,-10,13.45362405,10,-10,14.14213562,10,-9,13.45362405,10,-10,14.14213562,10,-9,13.45362405,9,-10,13.45362405,9,-9,12.72792206,9,-10,13.45362405,8,-9,12.04159458,0,0,0,10,-10,14.14213562,9,-10,13.45362405,8,-10,12.80624847,8,-10,12.80624847,8,-10,12.80624847,9,-9,12.72792206,8,-9,12.04159458,8,-10,12.80624847,8,-10,12.80624847,7,-10,12.20655562,7,-11,13.03840481,8,-11,13.60147051,7,-11,13.03840481,7,-11,13.03840481,7,-11,13.03840481,8,-11,13.60147051,7,-11,13.03840481,8,-12,14.4222051,7,-11,13.03840481,7,-11,13.03840481,7,-12,13.89244399,7,-11,13.03840481,7,-11,13.03840481,7,-12,13.89244399,7,-12,13.89244399,6,-11,12.52996409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.36942,3,82,-96,126.2537128,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,-17,24.04163056,18,-16,24.08318916,18,-16,24.08318916,18,-15,23.43074903,18,-14,22.8035085,18,-13,22.20360331,18,-13,22.20360331,18,-13,22.20360331,18,-13,22.20360331,18,-12,21.63330765,18,-13,22.20360331,18,-12,21.63330765,18,-12,21.63330765,18,-12,21.63330765,18,-11,21.09502311,18,-11,21.09502311,17,-10,19.72308292,17,-10,19.72308292,16,-10,18.86796226,17,-10,19.72308292,17,-10,19.72308292,17,-11,20.24845673,16,-10,18.86796226,16,-11,19.41648784,16,-11,19.41648784,16,-11,19.41648784,0,0,0,15,-11,18.60107524,16,-11,19.41648784,15,-12,19.20937271,14,-11,17.80449381,15,-11,18.60107524,15,-12,19.20937271,15,-12,19.20937271,14,-12,18.43908891,14,-12,18.43908891,14,-12,18.43908891,14,-13,19.10497317,14,-13,19.10497317,13,-13,18.38477631,14,-13,19.10497317,14,-13,19.10497317,14,-14,19.79898987,14,-14,19.79898987,14,-14,19.79898987,14,-14,19.79898987,13,-14,19.10497317,14,-15,20.51828453,14,-14,19.79898987,13,-15,19.84943324,13,-16,20.61552813,12,-15,19.20937271,12,-15,19.20937271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.38153,3,82,-96,126.2537128,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,21,-16,26.40075756,22,-14,26.07680962,22,-13,25.55386468,22,-14,26.07680962,22,-11,24.59674775,22,-11,24.59674775,23,-10,25.07987241,22,-10,24.16609195,23,-9,24.69817807,22,-9,23.76972865,22,-11,24.59674775,21,-11,23.70653918,22,-10,24.16609195,20,-10,22.36067977,22,-7,23.08679276,20,-9,21.9317122,21,-8,22.47220505,18,-7,19.31320792,21,-8,22.47220505,20,-7,21.1896201,19,-7,20.24845673,20,-7,21.1896201,18,-8,19.6977156,19,-8,20.61552813,20,-8,21.54065923,19,-10,21.47091055,0,0,0,18,-6,18.97366596,18,-9,20.1246118,19,-11,21.9544984,17,-8,18.78829423,20,-9,21.9317122,20,-9,21.9317122,20,-10,22.36067977,18,-10,20.59126028,16,-7,17.4642492,18,-10,20.59126028,19,-10,21.47091055,18,-10,20.59126028,18,-10,20.59126028,22,-9,23.76972865,19,-10,21.47091055,21,-10,23.2594067,19,-11,21.9544984,19,-12,22.47220505,19,-10,21.47091055,19,-10,21.47091055,21,-11,23.70653918,17,-10,19.72308292,19,-11,21.9544984,17,-12,20.80865205,19,-12,22.47220505,18,-11,21.09502311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.819039,3,82,-96,126.2537128,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,1,14.03566885,14,2,14.14213562,13,2,13.15294644,14,2,14.14213562,13,2,13.15294644,13,3,13.34166406,13,3,13.34166406,13,4,13.60147051,13,3,13.34166406,13,4,13.60147051,14,4,14.56021978,13,4,13.60147051,13,3,13.34166406,12,4,12.64911064,12,4,12.64911064,13,4,13.60147051,12,4,12.64911064,11,4,11.70469991,12,4,12.64911064,12,4,12.64911064,12,5,13,11,4,11.70469991,11,4,11.70469991,12,4,12.64911064,11,4,11.70469991,11,4,11.70469991,0,0,0,11,3,11.40175425,12,3,12.36931688,11,3,11.40175425,11,3,11.40175425,11,3,11.40175425,11,2,11.18033989,12,3,12.36931688,10,3,10.44030651,11,2,11.18033989,11,3,11.40175425,11,2,11.18033989,11,3,11.40175425,11,2,11.18033989,11,2,11.18033989,11,2,11.18033989,11,2,11.18033989,11,1,11.04536102,11,2,11.18033989,12,1,12.04159458,11,1,11.04536102,11,1,11.04536102,11,1,11.04536102,11,1,11.04536102,11,1,11.04536102,11,1,11.04536102,11,1,11.04536102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.10584,3,4,65,65.12296062,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,-2,-16,16.1245155,0,-15,15,0,-11,11,2,-12,12.16552506,1,-12,12.04159458,0,-13,13,0,-13,13,0,-9,9,0,-10,10,0,-10,10,0,-7,7,-4,-8,8.94427191,-2,-9,9.219544457,-3,-10,10.44030651,-2,-15,15.13274595,-5,-7,8.602325267,-7,-7,9.899494937,-8,-9,12.04159458,-5,-12,13,-7,-7,9.899494937,-8,-9,12.04159458,-7,-9,11.40175425,-3,-11,11.40175425,-2,-9,9.219544457,-3,-8,8.544003745,-4,-6,7.211102551,0,0,0,-4,-5,6.403124237,-6,-7,9.219544457,-5,-7,8.602325267,-8,-7,10.63014581,-7,-6,9.219544457,-5,-8,9.433981132,-6,-6,8.485281374,-6,-2,6.32455532,-5,-2,5.385164807,-9,-3,9.486832981,-6,-5,7.810249676,-6,-3,6.708203932,-6,-2,6.32455532,-6,-3,6.708203932,-8,-4,8.94427191,-9,-3,9.486832981,-6,-3,6.708203932,-5,-4,6.403124237,-8,-1,8.062257748,-8,0,8,-6,-1,6.08276253,-10,-2,10.19803903,-8,-2,8.246211251,-7,0,7,-7,0,7,-8,-5,9.433981132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.31838,3,82,-96,126.2537128,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,-1,23,23.02172887,-1,24,24.0208243,-2,24,24.08318916,-2,22,22.09072203,-3,23,23.19482701,-4,22,22.36067977,-4,22,22.36067977,-4,22,22.36067977,-5,22,22.56102835,-4,23,23.34523506,-4,22,22.36067977,-5,22,22.56102835,-5,21,21.58703314,-6,20,20.88061302,-5,21,21.58703314,-6,20,20.88061302,-6,19,19.92485885,-6,20,20.88061302,-6,19,19.92485885,-6,19,19.92485885,-6,19,19.92485885,-6,18,18.97366596,-5,19,19.6468827,-5,19,19.6468827,-5,19,19.6468827,0,0,0,-5,18,18.68154169,-5,18,18.68154169,-4,19,19.41648784,-4,18,18.43908891,-4,18,18.43908891,-4,18,18.43908891,-4,18,18.43908891,-4,18,18.43908891,-3,17,17.2626765,-3,18,18.24828759,-3,19,19.23538406,-3,18,18.24828759,-2,18,18.11077028,-3,18,18.24828759,-2,18,18.11077028,-2,19,19.10497317,-2,18,18.11077028,-2,18,18.11077028,-2,18,18.11077028,-2,18,18.11077028,-1,18,18.02775638,-1,18,18.02775638,-1,18,18.02775638,-1,19,19.02629759,0,18,18,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.38255,3,82,-96,126.2537128,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-4,-16,16.4924225,-4,-15,15.5241747,-4,-16,16.4924225,-4,-15,15.5241747,-3,-16,16.2788206,-2,-15,15.13274595,-2,-15,15.13274595,-2,-15,15.13274595,-2,-15,15.13274595,-2,-15,15.13274595,-2,-15,15.13274595,-2,-15,15.13274595,-2,-15,15.13274595,-2,-15,15.13274595,-1,-15,15.03329638,-1,-15,15.03329638,-1,-14,14.03566885,-1,-13,13.03840481,-1,-14,14.03566885,0,-14,14,-1,-14,14.03566885,0,-14,14,-1,-13,13.03840481,-2,-14,14.14213562,-2,-14,14.14213562,0,-13,13,0,0,0,-1,-13,13.03840481,-2,-13,13.15294644,-3,-13,13.34166406,-2,-12,12.16552506,-2,-13,13.15294644,-2,-13,13.15294644,-3,-12,12.36931688,-3,-13,13.34166406,-3,-12,12.36931688,-4,-11,11.70469991,-4,-12,12.64911064,-4,-12,12.64911064,-4,-12,12.64911064,-4,-12,12.64911064,-4,-12,12.64911064,-4,-12,12.64911064,-5,-12,13,-4,-11,11.70469991,-5,-12,13,-4,-11,11.70469991,-5,-12,13,-5,-11,12.08304597,-5,-12,13,-6,-11,12.52996409,-5,-11,12.08304597,-6,-11,12.52996409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.79447,3,82,-96,126.2537128,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-28,-27,38.89730068,-26,-25,36.06937759,-28,-27,38.89730068,-26,-29,38.94868419,-24,-29,37.64306045,-25,-29,38.28837944,-22,-28,35.60898763,-22,-28,35.60898763,-21,-28,35,-20,-29,35.22782991,-21,-28,35,-20,-29,35.22782991,-20,-30,36.05551275,-19,-31,36.35931793,-17,-28,32.75667871,-21,-29,35.80502758,-20,-29,35.22782991,-18,-25,30.8058436,-19,-30,35.51056181,-13,-30,32.69556545,-12,-29,31.38470965,-17,-28,32.75667871,-14,-27,30.41381265,-14,-33,35.84689666,-17,-27,31.90611227,-15,-25,29.15475947,0,0,0,-14,-24,27.78488798,-18,-25,30.8058436,-20,-24,31.2409987,-19,-25,31.40063694,-18,-27,32.44996148,-17,-21,27.01851217,-17,-22,27.80287755,-15,-22,26.62705391,-19,-21,28.31960452,-19,-21,28.31960452,-19,-20,27.58622845,-18,-21,27.65863337,-19,-21,28.31960452,-20,-21,29,-19,-20,27.58622845,-20,-19,27.58622845,-21,-22,30.41381265,-22,-20,29.73213749,-17,-18,24.75883681,-21,-17,27.01851217,-21,-20,29,-20,-22,29.73213749,-21,-21,29.69848481,-22,-19,29.06888371,-24,-18,30,-23,-18,29.20616373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.80956,3,37,80,88.141931,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-26,-1,26.01922366,-26,-2,26.07680962,-26,-3,26.17250466,-26,-3,26.17250466,-25,-4,25.3179778,-25,-4,25.3179778,-24,-5,24.51530134,-24,-6,24.73863375,-24,-6,24.73863375,-24,-5,24.51530134,-24,-5,24.51530134,-24,-5,24.51530134,-24,-5,24.51530134,-23,-5,23.53720459,-22,-7,23.08679276,-23,-6,23.76972865,-22,-6,22.8035085,-21,-6,21.84032967,-21,-6,21.84032967,-21,-7,22.13594362,-20,-7,21.1896201,-21,-7,22.13594362,-19,-6,19.92485885,-21,-6,21.84032967,-20,-5,20.61552813,-20,-5,20.61552813,0,0,0,-19,-5,19.6468827,-20,-5,20.61552813,-20,-4,20.39607805,-20,-4,20.39607805,-19,-4,19.41648784,-19,-4,19.41648784,-19,-4,19.41648784,-19,-4,19.41648784,-19,-3,19.23538406,-19,-2,19.10497317,-19,-1,19.02629759,-19,-1,19.02629759,-19,-1,19.02629759,-19,-1,19.02629759,-20,-1,20.02498439,-20,-1,20.02498439,-19,0,19,-19,0,19,-20,-1,20.02498439,-19,0,19,-19,0,19,-20,0,20,-19,1,19.02629759,-20,2,20.09975124,-19,2,19.10497317,-19,1,19.02629759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.81618,3,37,80,88.141931,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-4,-26,26.30589288,-3,-25,25.17935662,-4,-26,26.30589288,-3,-25,25.17935662,-3,-26,26.17250466,-1,-25,25.01999201,0,-24,24,0,-24,24,0,-24,24,2,-23,23.08679276,1,-24,24.0208243,1,-24,24.0208243,0,-24,24,1,-23,23.02172887,2,-23,23.08679276,1,-23,23.02172887,3,-22,22.20360331,3,-21,21.21320344,3,-21,21.21320344,3,-22,22.20360331,3,-21,21.21320344,3,-21,21.21320344,4,-20,20.39607805,2,-21,21.09502311,1,-22,22.02271555,2,-22,22.09072203,0,0,0,2,-20,20.09975124,2,-21,21.09502311,2,-20,20.09975124,-1,-19,19.02629759,0,-18,18,0,-19,19,1,-19,19.02629759,-2,-17,17.11724277,2,-22,22.09072203,2,-21,21.09502311,0,-19,19,-2,-18,18.11077028,-3,-20,20.22374842,-1,-20,20.02498439,-2,-20,20.09975124,-2,-20,20.09975124,-2,-19,19.10497317,-2,-19,19.10497317,-3,-19,19.23538406,-3,-19,19.23538406,-2,-20,20.09975124,-3,-19,19.23538406,-2,-19,19.10497317,-3,-20,20.22374842,-3,-19,19.23538406,-3,-19,19.23538406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.82208,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-22,-3,22.20360331,-21,-3,21.21320344,-20,-4,20.39607805,-22,-5,22.56102835,-21,-4,21.37755833,-19,-4,19.41648784,-20,-6,20.88061302,-19,-4,19.41648784,-19,-5,19.6468827,-20,-6,20.88061302,-18,-6,18.97366596,-18,-6,18.97366596,-19,-7,20.24845673,-19,-8,20.61552813,-19,-7,20.24845673,-18,-8,19.6977156,-18,-8,19.6977156,-17,-7,18.38477631,-17,-9,19.23538406,-17,-9,19.23538406,-17,-8,18.78829423,-17,-8,18.78829423,-16,-7,17.4642492,-17,-9,19.23538406,-16,-8,17.88854382,-16,-7,17.4642492,0,0,0,-16,-7,17.4642492,-15,-7,16.55294536,-16,-7,17.4642492,-15,-6,16.15549442,-15,-6,16.15549442,-15,-6,16.15549442,-15,-6,16.15549442,-16,-6,17.08800749,-14,-6,15.23154621,-15,-5,15.8113883,-16,-4,16.4924225,-16,-5,16.76305461,-15,-4,15.5241747,-17,-4,17.4642492,-16,-4,16.4924225,-16,-4,16.4924225,-17,-4,17.4642492,-16,-3,16.2788206,-15,-4,15.5241747,-16,-3,16.2788206,-16,-3,16.2788206,-17,-3,17.2626765,-16,-3,16.2788206,-17,-3,17.2626765,-16,-3,16.2788206,-16,-3,16.2788206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.82831,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-20,8,21.54065923,-19,8,20.61552813,-20,7,21.1896201,-19,7,20.24845673,-20,6,20.88061302,-20,6,20.88061302,-19,4,19.41648784,-19,5,19.6468827,-19,5,19.6468827,-19,3,19.23538406,-20,4,20.39607805,-20,3,20.22374842,-20,3,20.22374842,-19,3,19.23538406,-19,3,19.23538406,-19,2,19.10497317,-19,1,19.02629759,-18,4,18.43908891,-19,2,19.10497317,-18,2,18.11077028,-18,3,18.24828759,-18,2,18.11077028,-17,2,17.11724277,-17,2,17.11724277,-17,2,17.11724277,-17,2,17.11724277,0,0,0,-17,2,17.11724277,-16,2,16.1245155,-17,2,17.11724277,-16,3,16.2788206,-16,2,16.1245155,-16,3,16.2788206,-15,3,15.29705854,-16,3,16.2788206,-15,3,15.29705854,-15,4,15.5241747,-15,4,15.5241747,-16,4,16.4924225,-16,4,16.4924225,-15,5,15.8113883,-15,5,15.8113883,-15,6,16.15549442,-15,5,15.8113883,-16,5,16.76305461,-14,6,15.23154621,-14,6,15.23154621,-15,7,16.55294536,-15,6,16.15549442,-14,6,15.23154621,-15,7,16.55294536,-15,6,16.15549442,-15,7,16.55294536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.83398,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,16,4,16.4924225,15,5,15.8113883,15,5,15.8113883,15,5,15.8113883,15,5,15.8113883,14,5,14.86606875,14,6,15.23154621,14,6,15.23154621,14,6,15.23154621,13,7,14.76482306,13,6,14.31782106,13,6,14.31782106,14,7,15.65247584,14,7,15.65247584,13,7,14.76482306,12,6,13.41640786,12,7,13.89244399,12,6,13.41640786,13,7,14.76482306,13,7,14.76482306,12,6,13.41640786,11,7,13.03840481,10,7,12.20655562,11,7,13.03840481,12,6,13.41640786,11,5,12.08304597,0,0,0,11,5,12.08304597,12,5,13,11,5,12.08304597,11,4,11.70469991,11,5,12.08304597,12,5,13,11,5,12.08304597,11,5,12.08304597,11,4,11.70469991,11,3,11.40175425,11,3,11.40175425,12,3,12.36931688,12,3,12.36931688,12,3,12.36931688,12,2,12.16552506,12,1,12.04159458,12,2,12.16552506,12,1,12.04159458,12,2,12.16552506,12,1,12.04159458,12,2,12.16552506,12,2,12.16552506,12,2,12.16552506,13,1,13.03840481,11,0,11,11,1,11.04536102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.83907,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,-9,19.23538406,17,-7,18.38477631,16,-7,17.4642492,17,-6,18.02775638,17,-5,17.72004515,17,-6,18.02775638,17,-5,17.72004515,16,-5,16.76305461,17,-5,17.72004515,16,-5,16.76305461,16,-4,16.4924225,16,-4,16.4924225,17,-4,17.4642492,17,-4,17.4642492,16,-3,16.2788206,16,-4,16.4924225,16,-3,16.2788206,16,-3,16.2788206,16,-3,16.2788206,16,-2,16.1245155,16,-2,16.1245155,15,-3,15.29705854,16,-3,16.2788206,14,-3,14.31782106,14,-4,14.56021978,14,-3,14.31782106,0,0,0,14,-3,14.31782106,14,-3,14.31782106,14,-4,14.56021978,14,-5,14.86606875,14,-4,14.56021978,13,-3,13.34166406,13,-5,13.92838828,12,-4,12.64911064,13,-5,13.92838828,13,-5,13.92838828,12,-5,13,12,-5,13,12,-6,13.41640786,12,-5,13,12,-6,13.41640786,13,-7,14.76482306,12,-7,13.89244399,12,-7,13.89244399,12,-7,13.89244399,12,-7,13.89244399,12,-7,13.89244399,12,-7,13.89244399,11,-8,13.60147051,12,-8,14.4222051,11,-8,13.60147051,11,-8,13.60147051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
