real_timestamp,Delta t,Zone,R1,I1,Mag1,R2,I2,Mag2,R3,I3,Mag3,R4,I4,Mag4,R5,I5,Mag5,R6,I6,Mag6,R7,I7,Mag7,R8,I8,Mag8,R9,I9,Mag9,R10,I10,Mag10,R11,I11,Mag11,R12,I12,Mag12,R13,I13,Mag13,R14,I14,Mag14,R15,I15,Mag15,R16,I16,Mag16,R17,I17,Mag17,R18,I18,Mag18,R19,I19,Mag19,R20,I20,Mag20,R21,I21,Mag21,R22,I22,Mag22,R23,I23,Mag23,R24,I24,Mag24,R25,I25,Mag25,R26,I26,Mag26,R27,I27,Mag27,R28,I28,Mag28,R29,I29,Mag29,R30,I30,Mag30,R31,I31,Mag31,R32,I32,Mag32,R33,I33,Mag33,R34,I34,Mag34,R35,I35,Mag35,R36,I36,Mag36,R37,I37,Mag37,R38,I38,Mag38,R39,I39,Mag39,R40,I40,Mag40,R41,I41,Mag41,R42,I42,Mag42,R43,I43,Mag43,R44,I44,Mag44,R45,I45,Mag45,R46,I46,Mag46,R47,I47,Mag47,R48,I48,Mag48,R49,I49,Mag49,R50,I50,Mag50,R51,I51,Mag51,R52,I52,Mag52,R53,I53,Mag53,R54,I54,Mag54,R55,I55,Mag55,R56,I56,Mag56,R57,I57,Mag57,R58,I58,Mag58,R59,I59,Mag59,R60,I60,Mag60,R61,I61,Mag61,R62,I62,Mag62,R63,I63,Mag63,R64,I64,Mag64
5.79594,0.00716,2,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-1,10,10.04987562,-1,14,14.03566885,-1,13,13.03840481,-3,14,14.31782106,-1,14,14.03566885,-3,13,13.34166406,-2,11,11.18033989,-2,12,12.16552506,-4,11,11.70469991,-2,11,11.18033989,-2,12,12.16552506,-2,12,12.16552506,-2,12,12.16552506,-3,13,13.34166406,-3,13,13.34166406,-3,12,12.36931688,-3,12,12.36931688,-3,12,12.36931688,-3,12,12.36931688,-3,12,12.36931688,-4,12,12.64911064,-4,12,12.64911064,-3,11,11.40175425,-3,12,12.36931688,-4,12,12.64911064,-3,12,12.36931688,0,0,0,-4,11,11.70469991,-3,11,11.40175425,-3,11,11.40175425,-3,10,10.44030651,-3,11,11.40175425,-3,11,11.40175425,-4,11,11.70469991,-3,10,10.44030651,-3,12,12.36931688,-3,12,12.36931688,-2,11,11.18033989,-2,11,11.18033989,-1,12,12.04159458,-1,12,12.04159458,-2,12,12.16552506,-1,12,12.04159458,-1,11,11.04536102,-1,12,12.04159458,-1,12,12.04159458,-1,12,12.04159458,-1,12,12.04159458,-1,13,13.03840481,-1,13,13.03840481,0,13,13,-1,13,13.03840481,-1,14,14.03566885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.80966,0.01372,2,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,-4,13.60147051,14,-4,14.56021978,13,-4,13.60147051,14,-4,14.56021978,13,-4,13.60147051,13,-3,13.34166406,13,-3,13.34166406,13,-3,13.34166406,13,-3,13.34166406,13,-3,13.34166406,13,-3,13.34166406,13,-3,13.34166406,13,-2,13.15294644,14,-2,14.14213562,14,-2,14.14213562,13,-1,13.03840481,13,-2,13.15294644,13,-1,13.03840481,13,-2,13.15294644,13,-2,13.15294644,13,-1,13.03840481,13,-1,13.03840481,13,-1,13.03840481,13,-1,13.03840481,13,-1,13.03840481,13,-1,13.03840481,0,0,0,13,-1,13.03840481,12,-1,12.04159458,12,-1,12.04159458,12,-1,12.04159458,12,-1,12.04159458,12,-1,12.04159458,12,-2,12.16552506,12,-2,12.16552506,12,-2,12.16552506,12,-3,12.36931688,12,-2,12.16552506,12,-2,12.16552506,12,-2,12.16552506,13,-3,13.34166406,13,-3,13.34166406,13,-4,13.60147051,13,-3,13.34166406,13,-3,13.34166406,13,-4,13.60147051,13,-4,13.60147051,14,-4,14.56021978,13,-4,13.60147051,14,-4,14.56021978,14,-4,14.56021978,14,-3,14.31782106,15,-4,15.5241747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.82122,0.01156,2,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-12,-10,15.62049935,-12,-10,15.62049935,-12,-10,15.62049935,-12,-10,15.62049935,-11,-10,14.86606875,-11,-11,15.55634919,-11,-11,15.55634919,-10,-11,14.86606875,-10,-11,14.86606875,-10,-11,14.86606875,-11,-11,15.55634919,-11,-11,15.55634919,-11,-11,15.55634919,-10,-11,14.86606875,-10,-12,15.62049935,-10,-12,15.62049935,-9,-12,15,-9,-11,14.2126704,-9,-12,15,-8,-12,14.4222051,-9,-12,15,-8,-12,14.4222051,-8,-11,13.60147051,-9,-11,14.2126704,-9,-11,14.2126704,-9,-11,14.2126704,0,0,0,-8,-11,13.60147051,-8,-11,13.60147051,-8,-11,13.60147051,-8,-10,12.80624847,-8,-11,13.60147051,-8,-11,13.60147051,-8,-11,13.60147051,-8,-10,12.80624847,-8,-11,13.60147051,-9,-10,13.45362405,-10,-10,14.14213562,-9,-10,13.45362405,-10,-10,14.14213562,-10,-11,14.86606875,-9,-10,13.45362405,-10,-10,14.14213562,-10,-11,14.86606875,-10,-11,14.86606875,-10,-11,14.86606875,-10,-11,14.86606875,-11,-11,15.55634919,-10,-11,14.86606875,-11,-11,15.55634919,-12,-11,16.2788206,-11,-11,15.55634919,-12,-11,16.2788206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.82824,0.00702,2,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,-15,15.8113883,6,-15,16.15549442,6,-14,15.23154621,6,-15,16.15549442,6,-14,15.23154621,6,-14,15.23154621,6,-14,15.23154621,6,-13,14.31782106,6,-13,14.31782106,6,-13,14.31782106,6,-14,15.23154621,6,-13,14.31782106,7,-14,15.65247584,7,-13,14.76482306,7,-13,14.76482306,7,-13,14.76482306,8,-13,15.26433752,7,-12,13.89244399,7,-13,14.76482306,8,-12,14.4222051,7,-12,13.89244399,7,-13,14.76482306,7,-12,13.89244399,7,-12,13.89244399,7,-12,13.89244399,7,-12,13.89244399,0,0,0,7,-12,13.89244399,6,-11,12.52996409,6,-12,13.41640786,6,-11,12.52996409,7,-12,13.89244399,6,-12,13.41640786,6,-12,13.41640786,5,-12,13,6,-12,13.41640786,5,-12,13,5,-13,13.92838828,4,-12,12.64911064,5,-13,13.92838828,5,-13,13.92838828,4,-13,13.60147051,5,-14,14.86606875,4,-13,13.60147051,4,-14,14.56021978,4,-14,14.56021978,4,-14,14.56021978,5,-14,14.86606875,4,-14,14.56021978,4,-14,14.56021978,4,-15,15.5241747,4,-15,15.5241747,4,-15,15.5241747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.83917,0.01093,2,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15,-6,16.15549442,15,-6,16.15549442,15,-6,16.15549442,16,-6,17.08800749,15,-5,15.8113883,16,-5,16.76305461,15,-4,15.5241747,15,-4,15.5241747,15,-4,15.5241747,15,-4,15.5241747,16,-4,16.4924225,15,-4,15.5241747,15,-4,15.5241747,15,-3,15.29705854,15,-3,15.29705854,15,-3,15.29705854,15,-2,15.13274595,14,-3,14.31782106,15,-2,15.13274595,15,-2,15.13274595,14,-2,14.14213562,14,-2,14.14213562,14,-2,14.14213562,14,-2,14.14213562,14,-2,14.14213562,14,-2,14.14213562,0,0,0,14,-2,14.14213562,13,-2,13.15294644,14,-3,14.31782106,13,-2,13.15294644,13,-3,13.34166406,14,-2,14.14213562,13,-3,13.34166406,12,-3,12.36931688,13,-3,13.34166406,12,-4,12.64911064,13,-4,13.60147051,12,-4,12.64911064,13,-4,13.60147051,13,-5,13.92838828,13,-4,13.60147051,13,-5,13.92838828,13,-5,13.92838828,13,-5,13.92838828,14,-5,14.86606875,13,-6,14.31782106,14,-5,14.86606875,14,-5,14.86606875,14,-6,15.23154621,14,-7,15.65247584,14,-6,15.23154621,14,-6,15.23154621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.84748,0.00831,2,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-22,-6,22.8035085,-26,-5,26.47640459,-24,1,24.0208243,-28,3,28.16025568,-28,-4,28.28427125,-23,-3,23.19482701,-23,-2,23.08679276,-22,-1,22.02271555,-22,-2,22.09072203,-23,-4,23.34523506,-23,-4,23.34523506,-23,-4,23.34523506,-24,-5,24.51530134,-22,-5,22.56102835,-22,-5,22.56102835,-22,-5,22.56102835,-22,-5,22.56102835,-21,-5,21.58703314,-22,-6,22.8035085,-22,-6,22.8035085,-21,-7,22.13594362,-21,-6,21.84032967,-20,-7,21.1896201,-21,-6,21.84032967,-20,-6,20.88061302,-20,-7,21.1896201,0,0,0,-19,-6,19.92485885,-19,-6,19.92485885,-19,-6,19.92485885,-19,-5,19.6468827,-19,-5,19.6468827,-19,-6,19.92485885,-19,-5,19.6468827,-19,-4,19.41648784,-18,-4,18.43908891,-18,-4,18.43908891,-19,-4,19.41648784,-19,-4,19.41648784,-19,-4,19.41648784,-20,-3,20.22374842,-20,-4,20.39607805,-20,-4,20.39607805,-20,-3,20.22374842,-20,-4,20.39607805,-21,-3,21.21320344,-21,-4,21.37755833,-21,-3,21.21320344,-21,-3,21.21320344,-22,-3,22.20360331,-22,-3,22.20360331,-22,-4,22.36067977,-22,-4,22.36067977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.85665,0.00917,2,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20,-9,21.9317122,22,-8,23.40939982,19,-8,20.61552813,21,-7,22.13594362,20,-7,21.1896201,21,-7,22.13594362,20,-5,20.61552813,20,-5,20.61552813,20,-5,20.61552813,19,-5,19.6468827,20,-5,20.61552813,19,-5,19.6468827,20,-5,20.61552813,19,-5,19.6468827,20,-4,20.39607805,19,-4,19.41648784,20,-4,20.39607805,18,-4,18.43908891,20,-4,20.39607805,19,-3,19.23538406,19,-2,19.10497317,19,-3,19.23538406,17,-2,17.11724277,18,-4,18.43908891,18,-4,18.43908891,18,-4,18.43908891,0,0,0,17,-3,17.2626765,16,-4,16.4924225,17,-4,17.4642492,16,-4,16.4924225,17,-4,17.4642492,17,-4,17.4642492,17,-4,17.4642492,16,-5,16.76305461,16,-4,16.4924225,15,-6,16.15549442,16,-7,17.4642492,15,-6,16.15549442,16,-7,17.4642492,16,-7,17.4642492,15,-7,16.55294536,17,-8,18.78829423,16,-8,17.88854382,17,-8,18.78829423,17,-8,18.78829423,16,-8,17.88854382,17,-8,18.78829423,17,-8,18.78829423,16,-8,17.88854382,17,-10,19.72308292,17,-9,19.23538406,17,-10,19.72308292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.86751,0.01086,2,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,10,17.20465053,14,10,17.20465053,14,10,17.20465053,13,10,16.40121947,13,11,17.02938637,13,11,17.02938637,13,11,17.02938637,12,11,16.2788206,12,11,16.2788206,11,12,16.2788206,12,12,16.97056275,11,12,16.2788206,11,12,16.2788206,10,12,15.62049935,10,12,15.62049935,11,12,16.2788206,10,12,15.62049935,10,11,14.86606875,10,12,15.62049935,10,12,15.62049935,9,12,15,9,11,14.2126704,9,12,15,9,12,15,9,11,14.2126704,9,11,14.2126704,0,0,0,9,11,14.2126704,9,10,13.45362405,9,10,13.45362405,9,10,13.45362405,9,10,13.45362405,9,10,13.45362405,9,10,13.45362405,9,9,12.72792206,9,9,12.72792206,10,9,13.45362405,10,9,13.45362405,10,9,13.45362405,10,9,13.45362405,10,9,13.45362405,11,9,14.2126704,11,8,13.60147051,12,9,15,11,9,14.2126704,12,9,15,12,9,15,11,9,14.2126704,12,9,15,12,9,15,13,9,15.8113883,12,10,15.62049935,12,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.87603,0.00852,2,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-12,-14,18.43908891,-12,-15,19.20937271,-12,-14,18.43908891,-11,-15,18.60107524,-11,-15,18.60107524,-11,-15,18.60107524,-10,-15,18.02775638,-10,-15,18.02775638,-10,-15,18.02775638,-10,-15,18.02775638,-9,-15,17.49285568,-9,-15,17.49285568,-9,-15,17.49285568,-8,-16,17.88854382,-8,-15,17,-8,-15,17,-8,-15,17,-8,-15,17,-8,-15,17,-8,-15,17,-8,-14,16.1245155,-7,-14,15.65247584,-7,-14,15.65247584,-7,-14,15.65247584,-7,-14,15.65247584,-8,-14,16.1245155,0,0,0,-8,-14,16.1245155,-7,-13,14.76482306,-8,-13,15.26433752,-7,-12,13.89244399,-8,-13,15.26433752,-8,-13,15.26433752,-8,-13,15.26433752,-9,-12,15,-8,-12,14.4222051,-9,-11,14.2126704,-9,-12,15,-9,-12,15,-9,-12,15,-10,-12,15.62049935,-10,-12,15.62049935,-10,-12,15.62049935,-10,-12,15.62049935,-11,-12,16.2788206,-10,-13,16.40121947,-11,-12,16.2788206,-11,-12,16.2788206,-10,-11,14.86606875,-12,-13,17.69180601,-12,-11,16.2788206,-10,-12,15.62049935,-12,-14,18.43908891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.88751,0.01148,2,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,-16,18.86796226,11,-16,19.41648784,9,-15,17.49285568,11,-16,19.41648784,10,-15,18.02775638,11,-15,18.60107524,11,-14,17.80449381,11,-13,17.02938637,11,-13,17.02938637,11,-13,17.02938637,12,-13,17.69180601,11,-13,17.02938637,11,-13,17.02938637,11,-13,17.02938637,12,-12,16.97056275,11,-12,16.2788206,12,-12,16.97056275,11,-11,15.55634919,12,-12,16.97056275,12,-11,16.2788206,11,-11,15.55634919,11,-11,15.55634919,11,-10,14.86606875,11,-11,15.55634919,11,-11,15.55634919,10,-11,14.86606875,0,0,0,10,-10,14.14213562,10,-10,14.14213562,10,-11,14.86606875,9,-10,13.45362405,10,-11,14.86606875,9,-11,14.2126704,9,-11,14.2126704,9,-11,14.2126704,9,-11,14.2126704,8,-11,13.60147051,8,-12,14.4222051,7,-12,13.89244399,8,-12,14.4222051,8,-13,15.26433752,8,-12,14.4222051,8,-13,15.26433752,8,-13,15.26433752,8,-14,16.1245155,8,-14,16.1245155,8,-13,15.26433752,8,-14,16.1245155,8,-13,15.26433752,7,-14,15.65247584,7,-15,16.55294536,8,-14,16.1245155,8,-14,16.1245155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.89878,0.01127,2,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,13,15.26433752,10,13,16.40121947,7,12,13.89244399,8,13,15.26433752,7,13,14.76482306,8,13,15.26433752,6,14,15.23154621,7,13,14.76482306,7,13,14.76482306,7,13,14.76482306,6,13,14.31782106,6,13,14.31782106,6,13,14.31782106,6,13,14.31782106,5,14,14.86606875,5,13,13.92838828,5,13,13.92838828,5,12,13,5,13,13.92838828,4,13,13.60147051,4,13,13.60147051,4,13,13.60147051,4,12,12.64911064,5,12,13,4,12,12.64911064,5,12,13,0,0,0,5,12,13,5,11,12.08304597,5,12,13,5,10,11.18033989,5,11,12.08304597,5,11,12.08304597,5,11,12.08304597,6,10,11.66190379,5,11,12.08304597,6,10,11.66190379,7,10,12.20655562,6,10,11.66190379,7,10,12.20655562,7,10,12.20655562,7,10,12.20655562,8,10,12.80624847,8,10,12.80624847,8,10,12.80624847,8,10,12.80624847,8,10,12.80624847,8,10,12.80624847,7,11,13.03840481,8,10,12.80624847,9,10,13.45362405,9,10,13.45362405,9,10,13.45362405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.9063,0.00752,2,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,-17,17.02938637,1,-17,17.02938637,1,-17,17.02938637,2,-17,17.11724277,2,-16,16.1245155,2,-17,17.11724277,2,-16,16.1245155,3,-16,16.2788206,3,-16,16.2788206,3,-16,16.2788206,3,-16,16.2788206,3,-16,16.2788206,3,-16,16.2788206,3,-16,16.2788206,4,-15,15.5241747,4,-15,15.5241747,4,-15,15.5241747,4,-14,14.56021978,4,-15,15.5241747,4,-15,15.5241747,4,-14,14.56021978,4,-14,14.56021978,4,-13,13.60147051,4,-13,13.60147051,4,-14,14.56021978,4,-14,14.56021978,0,0,0,3,-13,13.34166406,3,-13,13.34166406,3,-13,13.34166406,3,-13,13.34166406,3,-13,13.34166406,3,-13,13.34166406,2,-13,13.15294644,2,-13,13.15294644,2,-13,13.15294644,1,-13,13.03840481,1,-13,13.03840481,1,-13,13.03840481,1,-13,13.03840481,0,-13,13,1,-13,13.03840481,1,-14,14.03566885,1,-14,14.03566885,0,-14,14,0,-14,14,0,-14,14,0,-15,15,0,-14,14,-1,-15,15.03329638,-1,-14,14.03566885,0,-14,14,0,-15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.9159,0.0096,2,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,4,17.4642492,17,4,17.4642492,17,5,17.72004515,17,5,17.72004515,17,5,17.72004515,17,5,17.72004515,17,6,18.02775638,16,6,17.08800749,16,6,17.08800749,16,6,17.08800749,16,6,17.08800749,16,6,17.08800749,16,7,17.4642492,15,7,16.55294536,15,7,16.55294536,15,7,16.55294536,14,7,15.65247584,14,6,15.23154621,14,7,15.65247584,14,7,15.65247584,14,7,15.65247584,13,7,14.76482306,13,6,14.31782106,13,7,14.76482306,13,6,14.31782106,13,6,14.31782106,0,0,0,13,6,14.31782106,12,6,13.41640786,13,5,13.92838828,12,5,13,13,5,13.92838828,13,5,13.92838828,13,4,13.60147051,13,4,13.60147051,13,4,13.60147051,12,3,12.36931688,13,3,13.34166406,13,3,13.34166406,14,3,14.31782106,14,3,14.31782106,13,2,13.15294644,14,2,14.14213562,14,2,14.14213562,15,2,15.13274595,15,2,15.13274595,14,2,14.14213562,15,2,15.13274595,15,2,15.13274595,15,2,15.13274595,16,1,16.03121954,15,1,15.03329638,15,1,15.03329638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.92617,0.01027,2,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-17,-9,19.23538406,-16,-9,18.35755975,-16,-10,18.86796226,-16,-10,18.86796226,-15,-10,18.02775638,-16,-11,19.41648784,-15,-11,18.60107524,-15,-11,18.60107524,-14,-11,17.80449381,-15,-11,18.60107524,-15,-11,18.60107524,-14,-11,17.80449381,-14,-12,18.43908891,-14,-12,18.43908891,-13,-12,17.69180601,-14,-12,18.43908891,-13,-11,17.02938637,-13,-11,17.02938637,-13,-12,17.69180601,-13,-12,17.69180601,-12,-12,16.97056275,-12,-12,16.97056275,-12,-11,16.2788206,-12,-11,16.2788206,-12,-11,16.2788206,-12,-11,16.2788206,0,0,0,-11,-10,14.86606875,-12,-10,15.62049935,-12,-10,15.62049935,-12,-9,15,-12,-9,15,-12,-10,15.62049935,-12,-9,15,-12,-8,14.4222051,-12,-8,14.4222051,-13,-8,15.26433752,-13,-8,15.26433752,-13,-7,14.76482306,-13,-7,14.76482306,-13,-7,14.76482306,-14,-7,15.65247584,-14,-7,15.65247584,-14,-7,15.65247584,-14,-7,15.65247584,-15,-7,16.55294536,-15,-7,16.55294536,-15,-7,16.55294536,-15,-7,16.55294536,-15,-7,16.55294536,-16,-6,17.08800749,-15,-6,16.15549442,-15,-6,16.15549442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.9371,0.01093,2,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-17,7,18.38477631,-17,7,18.38477631,-17,7,18.38477631,-17,7,18.38477631,-17,7,18.38477631,-17,6,18.02775638,-17,5,17.72004515,-17,5,17.72004515,-17,5,17.72004515,-17,5,17.72004515,-18,5,18.68154169,-17,4,17.4642492,-17,4,17.4642492,-17,4,17.4642492,-17,4,17.4642492,-17,4,17.4642492,-17,4,17.4642492,-16,4,16.4924225,-17,3,17.2626765,-17,3,17.2626765,-16,3,16.2788206,-16,3,16.2788206,-16,3,16.2788206,-16,3,16.2788206,-16,3,16.2788206,-15,3,15.29705854,0,0,0,-15,3,15.29705854,-15,3,15.29705854,-15,4,15.5241747,-14,4,14.56021978,-14,4,14.56021978,-14,4,14.56021978,-14,4,14.56021978,-13,4,13.60147051,-13,4,13.60147051,-14,5,14.86606875,-14,6,15.23154621,-13,6,14.31782106,-14,6,15.23154621,-13,7,14.76482306,-13,6,14.31782106,-14,7,15.65247584,-14,7,15.65247584,-14,7,15.65247584,-14,8,16.1245155,-14,7,15.65247584,-14,7,15.65247584,-14,7,15.65247584,-14,8,16.1245155,-14,8,16.1245155,-15,8,17,-14,8,16.1245155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.94889,0.01179,2,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-16,-10,18.86796226,-14,-10,17.20465053,-14,-11,17.80449381,-16,-14,21.26029163,-14,-12,18.43908891,-14,-13,19.10497317,-13,-15,19.84943324,-13,-13,18.38477631,-12,-13,17.69180601,-14,-11,17.80449381,-14,-13,19.10497317,-14,-13,19.10497317,-13,-13,18.38477631,-14,-13,19.10497317,-13,-13,18.38477631,-12,-13,17.69180601,-12,-13,17.69180601,-12,-12,16.97056275,-12,-13,17.69180601,-11,-13,17.02938637,-11,-13,17.02938637,-11,-13,17.02938637,-10,-12,15.62049935,-11,-12,16.2788206,-11,-12,16.2788206,-11,-12,16.2788206,0,0,0,-11,-12,16.2788206,-11,-11,15.55634919,-11,-11,15.55634919,-11,-10,14.86606875,-11,-11,15.55634919,-11,-11,15.55634919,-11,-11,15.55634919,-11,-10,14.86606875,-11,-10,14.86606875,-12,-9,15,-13,-9,15.8113883,-13,-9,15.8113883,-13,-9,15.8113883,-13,-9,15.8113883,-13,-9,15.8113883,-13,-9,15.8113883,-13,-9,15.8113883,-14,-9,16.64331698,-14,-9,16.64331698,-14,-9,16.64331698,-14,-9,16.64331698,-14,-10,17.20465053,-14,-8,16.1245155,-15,-8,17,-15,-8,17,-15,-9,17.49285568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.95833,0.00944,2,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-10,14,17.20465053,-10,14,17.20465053,-11,14,17.80449381,-11,14,17.80449381,-11,14,17.80449381,-11,13,17.02938637,-12,13,17.69180601,-12,13,17.69180601,-12,12,16.97056275,-12,13,17.69180601,-12,13,17.69180601,-12,13,17.69180601,-12,13,17.69180601,-12,12,16.97056275,-12,12,16.97056275,-13,12,17.69180601,-12,11,16.2788206,-12,11,16.2788206,-13,11,17.02938637,-12,11,16.2788206,-12,11,16.2788206,-12,10,15.62049935,-12,10,15.62049935,-12,10,15.62049935,-11,11,15.55634919,-12,11,16.2788206,0,0,0,-11,10,14.86606875,-11,10,14.86606875,-11,10,14.86606875,-10,10,14.14213562,-10,10,14.14213562,-10,10,14.14213562,-10,10,14.14213562,-9,10,13.45362405,-10,11,14.86606875,-9,11,14.2126704,-9,12,15,-8,12,14.4222051,-8,12,14.4222051,-8,12,14.4222051,-9,12,15,-9,12,15,-9,13,15.8113883,-8,13,15.26433752,-9,13,15.8113883,-9,13,15.8113883,-9,13,15.8113883,-10,13,16.40121947,-9,14,16.64331698,-9,14,16.64331698,-9,14,16.64331698,-9,14,16.64331698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.9675,0.00917,2,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-16,7,17.4642492,-16,7,17.4642492,-17,6,18.02775638,-17,6,18.02775638,-17,6,18.02775638,-17,5,17.72004515,-17,5,17.72004515,-17,5,17.72004515,-16,5,16.76305461,-16,5,16.76305461,-17,5,17.72004515,-17,4,17.4642492,-17,4,17.4642492,-17,4,17.4642492,-17,3,17.2626765,-17,3,17.2626765,-16,4,16.4924225,-16,3,16.2788206,-16,3,16.2788206,-16,3,16.2788206,-16,3,16.2788206,-16,2,16.1245155,-15,2,15.13274595,-15,3,15.29705854,-15,3,15.29705854,-16,3,16.2788206,0,0,0,-15,3,15.29705854,-15,3,15.29705854,-14,3,14.31782106,-14,3,14.31782106,-14,4,14.56021978,-14,3,14.31782106,-14,4,14.56021978,-14,4,14.56021978,-14,4,14.56021978,-13,4,13.60147051,-14,5,14.86606875,-14,5,14.86606875,-14,5,14.86606875,-14,6,15.23154621,-14,6,15.23154621,-14,7,15.65247584,-14,6,15.23154621,-15,6,16.15549442,-15,6,16.15549442,-14,6,15.23154621,-15,6,16.15549442,-15,7,16.55294536,-15,7,16.55294536,-15,7,16.55294536,-15,7,16.55294536,-15,7,16.55294536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.97804,0.01054,2,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,14,14.14213562,2,15,15.13274595,2,14,14.14213562,1,15,15.03329638,1,14,14.03566885,1,14,14.03566885,1,14,14.03566885,1,14,14.03566885,0,14,14,1,14,14.03566885,0,14,14,0,14,14,0,14,14,0,14,14,-1,14,14.03566885,-1,14,14.03566885,-1,14,14.03566885,-1,13,13.03840481,-1,14,14.03566885,-2,14,14.14213562,-1,13,13.03840481,-1,13,13.03840481,-1,12,12.04159458,-1,13,13.03840481,-1,13,13.03840481,-1,13,13.03840481,0,0,0,-1,12,12.04159458,-1,12,12.04159458,-1,13,13.03840481,-1,12,12.04159458,-1,12,12.04159458,0,12,12,-1,12,12.04159458,0,12,12,0,12,12,1,11,11.04536102,1,12,12.04159458,0,12,12,1,12,12.04159458,1,12,12.04159458,1,12,12.04159458,1,13,13.03840481,1,13,13.03840481,2,13,13.15294644,1,13,13.03840481,2,12,12.16552506,1,13,13.03840481,1,13,13.03840481,0,13,13,1,13,13.03840481,1,13,13.03840481,2,13,13.15294644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.98613,0.00809,2,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-22,-4,22.36067977,-20,-4,20.39607805,-23,-4,23.34523506,-21,-5,21.58703314,-21,-4,21.37755833,-21,-6,21.84032967,-20,-5,20.61552813,-20,-6,20.88061302,-20,-5,20.61552813,-20,-6,20.88061302,-21,-6,21.84032967,-20,-6,20.88061302,-20,-6,20.88061302,-21,-7,22.13594362,-19,-7,20.24845673,-20,-7,21.1896201,-19,-8,20.61552813,-18,-6,18.97366596,-19,-8,20.61552813,-17,-7,18.38477631,-19,-7,20.24845673,-17,-8,18.78829423,-17,-6,18.02775638,-18,-7,19.31320792,-17,-6,18.02775638,-19,-6,19.92485885,0,0,0,-17,-6,18.02775638,-17,-6,18.02775638,-16,-6,17.08800749,-17,-5,17.72004515,-17,-6,18.02775638,-16,-5,16.76305461,-17,-5,17.72004515,-16,-5,16.76305461,-17,-4,17.4642492,-17,-4,17.4642492,-17,-3,17.2626765,-18,-3,18.24828759,-18,-3,18.24828759,-18,-2,18.11077028,-18,-3,18.24828759,-18,-3,18.24828759,-19,-2,19.10497317,-19,-3,19.23538406,-19,-2,19.10497317,-20,-2,20.09975124,-19,-3,19.23538406,-20,-2,20.09975124,-20,-2,20.09975124,-20,-1,20.02498439,-20,-2,20.09975124,-20,-2,20.09975124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
