Timestamp,TXSpot,R1,I1,R2,I2,R3,I3,R4,I4,R5,I5,R6,I6,R7,I7,R8,I8,R9,I9,R10,I10,R11,I11,R12,I12,R13,I13,R14,I14,R15,I15,R16,I16,R17,I17,R18,I18,R19,I19,R20,I20,R21,I21,R22,I22,R23,I23,R24,I24,R25,I25,R26,I26,R27,I27,R28,I28,R29,I29,R30,I30,R31,I31,R32,I32,R33,I33,R34,I34,R35,I35,R36,I36,R37,I37,R38,I38,R39,I39,R40,I40,R41,I41,R42,I42,R43,I43,R44,I44,R45,I45,R46,I46,R47,I47,R48,I48,R49,I49,R50,I50,R51,I51,R52,I52,R53,I53,R54,I54,R55,I55,R56,I56,R57,I57,R58,I58,R59,I59,R60,I60,R61,I61,R62,I62,R63,I63,R64,I64
26.1151,2,84,-64,4,0,0,0,0,0,0,0,0,0,6,-21,6,-20,6,-21,7,-20,7,-20,8,-19,8,-19,8,-19,8,-18,9,-18,9,-18,9,-18,10,-18,10,-17,9,-15,9,-17,8,-15,8,-15,8,-15,9,-15,8,-14,8,-15,9,-14,8,-14,8,-15,6,-14,0,0,7,-14,6,-14,5,-14,5,-13,6,-13,5,-12,5,-13,4,-13,4,-12,3,-13,2,-13,2,-12,2,-13,2,-12,2,-13,1,-13,1,-13,0,-13,0,-12,0,-12,1,-13,-1,-13,0,-13,0,-14,0,-13,-1,-13,0,0,0,0,0,0,0,0,0,0
26.1244,2,84,-64,4,0,0,0,0,0,0,0,0,0,-25,-1,-21,-10,-17,-15,-18,-15,-22,-15,-19,-17,-18,-18,-21,-16,-21,-15,-21,-15,-21,-15,-21,-15,-21,-14,-21,-14,-20,-15,-20,-14,-20,-14,-18,-13,-18,-13,-18,-12,-18,-13,-18,-12,-17,-11,-18,-10,-18,-11,-18,-9,0,0,-17,-8,-18,-7,-17,-7,-17,-6,-17,-5,-17,-5,-17,-5,-17,-4,-17,-3,-17,-2,-17,-1,-17,-1,-16,-1,-17,1,-16,0,-17,1,-16,2,-16,2,-16,2,-16,3,-16,3,-16,3,-15,4,-15,6,-15,5,-15,6,0,0,0,0,0,0,0,0,0,0
26.1315,2,84,-64,4,0,0,0,0,0,0,0,0,0,-19,14,-19,14,-19,13,-20,12,-20,13,-20,11,-20,11,-20,10,-20,10,-19,9,-20,10,-20,9,-20,9,-20,8,-20,8,-20,8,-19,7,-18,7,-18,7,-18,7,-18,6,-17,7,-17,6,-17,7,-17,7,-16,7,0,0,-16,7,-14,8,-14,7,-13,8,-14,7,-14,8,-14,8,-12,7,-12,8,-11,8,-11,9,-11,9,-10,10,-10,10,-10,10,-10,10,-10,10,-10,11,-10,10,-9,11,-9,11,-8,10,-9,11,-8,12,-8,11,-8,11,0,0,0,0,0,0,0,0,0,0
26.1437,2,84,-64,4,0,0,0,0,0,0,0,0,0,-16,14,-15,13,-17,13,-17,12,-17,12,-16,11,-17,11,-17,10,-17,10,-17,10,-18,10,-17,9,-17,9,-17,8,-17,8,-17,8,-16,8,-15,7,-15,8,-15,7,-16,7,-15,7,-14,6,-15,7,-15,7,-14,7,0,0,-13,7,-12,7,-12,8,-11,7,-12,8,-12,8,-11,7,-11,7,-10,8,-10,8,-10,9,-9,8,-9,9,-8,9,-8,9,-8,10,-8,10,-8,10,-7,10,-7,10,-8,11,-8,10,-7,11,-7,11,-7,11,-7,9,0,0,0,0,0,0,0,0,0,0
26.1537,2,84,-64,4,0,0,0,0,0,0,0,0,0,3,-24,2,-24,4,-26,4,-25,7,-26,8,-25,7,-24,8,-24,7,-24,8,-23,9,-24,10,-23,9,-22,9,-22,9,-22,9,-22,9,-20,9,-19,9,-20,9,-20,9,-19,8,-20,8,-18,8,-19,8,-19,7,-18,0,0,7,-17,6,-18,6,-17,5,-17,5,-17,4,-17,4,-17,3,-16,3,-17,2,-17,2,-17,2,-16,1,-16,1,-17,0,-16,0,-17,-1,-17,-1,-17,-1,-17,-2,-16,-1,-16,-1,-16,-1,-16,-2,-17,-1,-17,-2,-16,0,0,0,0,0,0,0,0,0,0
26.1692,2,84,-64,4,0,0,0,0,0,0,0,0,0,-24,-11,-23,-12,-23,-12,-24,-13,-22,-14,-22,-14,-21,-15,-21,-15,-19,-15,-20,-14,-21,-15,-20,-14,-19,-15,-19,-15,-18,-15,-19,-15,-19,-15,-18,-14,-17,-14,-15,-16,-15,-14,-15,-15,-13,-14,-15,-14,-16,-13,-16,-13,0,0,-14,-13,-15,-12,-14,-12,-13,-10,-14,-11,-15,-10,-14,-11,-14,-10,-15,-10,-14,-8,-15,-8,-15,-6,-14,-7,-15,-7,-15,-7,-16,-5,-16,-6,-16,-6,-15,-5,-17,-6,-16,-5,-16,-5,-16,-4,-16,-4,-17,-4,-17,-5,0,0,0,0,0,0,0,0,0,0
26.1776,2,84,-64,4,0,0,0,0,0,0,0,0,0,19,14,19,18,22,15,19,19,12,14,14,15,17,20,15,18,17,17,16,18,18,21,16,18,15,17,14,18,11,13,13,19,15,18,12,18,12,15,13,18,11,15,12,16,9,13,12,15,12,16,13,15,0,0,11,14,11,13,13,14,14,12,12,12,12,11,14,12,13,14,13,7,12,5,13,10,10,9,13,7,13,8,12,7,18,4,15,7,14,5,15,6,13,9,16,8,14,8,15,6,15,1,15,6,15,5,0,0,0,0,0,0,0,0,0,0
26.1837,2,84,-64,4,0,0,0,0,0,0,0,0,0,16,15,16,16,15,15,15,16,14,17,13,17,13,17,12,17,12,17,11,16,11,18,11,17,10,17,10,17,10,16,10,16,10,16,9,15,9,15,9,15,9,15,9,14,8,14,9,14,9,14,9,13,0,0,9,13,9,11,10,12,9,10,9,11,10,11,9,10,10,9,10,9,10,8,11,8,11,8,11,7,11,8,11,7,12,7,12,7,12,7,12,6,13,6,13,6,12,7,13,7,13,5,13,6,13,6,0,0,0,0,0,0,0,0,0,0
26.1983,2,84,-64,4,0,0,0,0,0,0,0,0,0,21,-6,21,-6,20,-6,21,-5,20,-5,21,-4,20,-3,20,-3,21,-2,19,-2,21,-3,20,-2,20,-2,20,-2,19,-1,19,-1,19,-1,17,-1,18,-1,17,0,17,0,17,0,16,0,16,-1,16,-1,16,-2,0,0,16,-1,15,-2,15,-2,14,-3,14,-3,14,-3,14,-2,13,-4,14,-3,13,-4,13,-5,12,-5,12,-5,13,-6,12,-6,13,-7,13,-6,12,-7,13,-6,12,-7,13,-7,13,-7,12,-8,12,-7,12,-7,12,-8,0,0,0,0,0,0,0,0,0,0
26.2132,2,84,-64,4,0,0,0,0,0,0,0,0,0,20,14,19,15,19,14,20,15,18,15,18,16,16,17,16,16,16,16,16,16,16,17,15,17,15,17,15,16,14,17,14,16,13,16,12,15,13,16,12,16,11,15,12,15,11,14,12,14,12,14,13,13,0,0,11,13,12,12,13,12,12,11,12,11,12,11,12,11,12,10,12,9,12,9,13,8,12,8,13,7,14,7,14,7,14,7,14,6,15,6,14,6,14,6,14,8,14,6,14,7,14,4,14,5,14,6,0,0,0,0,0,0,0,0,0,0
26.2196,2,84,-64,4,0,0,0,0,0,0,0,0,0,18,21,9,23,10,3,8,21,15,19,8,21,10,24,11,19,10,21,18,23,13,19,11,21,11,23,12,17,2,20,12,20,8,20,8,17,12,20,5,21,11,18,12,14,9,15,9,18,12,12,9,18,0,0,12,11,12,11,12,16,10,11,10,13,11,8,11,12,9,12,9,4,12,-1,14,9,12,10,15,7,15,7,14,5,15,5,14,4,16,3,15,5,17,1,15,4,14,3,16,3,16,1,15,1,17,2,0,0,0,0,0,0,0,0,0,0
26.2422,2,84,-64,4,0,0,0,0,0,0,0,0,0,-21,-16,-20,-17,-20,-17,-20,-17,-19,-17,-17,-18,-17,-18,-17,-18,-17,-18,-16,-19,-17,-19,-16,-19,-15,-19,-14,-18,-13,-18,-15,-18,-14,-18,-13,-17,-13,-17,-13,-17,-12,-17,-13,-17,-11,-16,-12,-15,-12,-15,-12,-15,0,0,-12,-14,-12,-13,-13,-13,-13,-12,-12,-12,-12,-12,-12,-12,-13,-12,-12,-10,-14,-11,-14,-10,-13,-10,-13,-9,-14,-9,-15,-9,-15,-9,-14,-9,-15,-9,-14,-9,-16,-10,-14,-9,-13,-10,-17,-8,-16,-7,-14,-7,-14,-7,0,0,0,0,0,0,0,0,0,0
26.2494,2,84,-64,4,0,0,0,0,0,0,0,0,0,-18,2,-19,2,-18,1,-19,1,-18,0,-18,-1,-18,-1,-17,-2,-18,-2,-17,-2,-18,-2,-17,-3,-17,-3,-17,-3,-16,-3,-17,-2,-16,-3,-15,-3,-15,-3,-15,-3,-15,-4,-14,-3,-14,-4,-14,-3,-14,-3,-14,-3,0,0,-13,-3,-13,-2,-13,-1,-12,-2,-12,-1,-12,-2,-13,-1,-12,0,-12,0,-12,0,-12,0,-12,0,-12,1,-12,1,-12,1,-12,2,-12,1,-12,2,-12,2,-11,2,-12,2,-12,2,-11,2,-12,3,-12,2,-11,3,0,0,0,0,0,0,0,0,0,0
26.256,2,84,-64,4,0,0,0,0,0,0,0,0,0,0,-25,1,-26,1,-26,1,-25,2,-25,3,-25,3,-24,4,-25,4,-24,5,-24,4,-24,5,-23,5,-23,5,-22,5,-21,5,-22,5,-21,5,-20,5,-20,5,-20,5,-20,5,-19,5,-18,4,-19,4,-19,4,-19,0,0,4,-18,2,-18,2,-17,2,-17,2,-17,1,-17,1,-16,0,-17,0,-16,0,-16,-1,-17,-1,-15,-1,-15,-2,-16,-2,-17,-3,-17,-2,-17,-3,-17,-3,-16,-3,-16,-3,-16,-4,-16,-3,-16,-3,-17,-4,-16,-4,-16,0,0,0,0,0,0,0,0,0,0
26.262,2,84,-64,4,0,0,0,0,0,0,0,0,0,18,11,19,10,20,13,18,13,16,13,16,13,17,13,15,13,16,13,14,14,15,15,15,15,14,14,14,14,13,14,14,14,12,14,12,13,12,13,12,13,11,13,11,12,11,12,11,12,11,12,11,11,0,0,11,11,11,10,11,10,11,9,11,9,11,9,11,9,11,7,11,7,12,7,12,6,12,6,12,6,12,6,12,6,13,4,13,5,13,4,13,5,13,4,13,4,13,4,14,4,13,5,13,4,13,3,0,0,0,0,0,0,0,0,0,0
26.2702,2,84,-64,4,0,0,0,0,0,0,0,0,0,-16,15,-17,15,-17,15,-18,14,-18,13,-18,12,-19,11,-19,10,-19,10,-18,11,-19,11,-19,11,-18,10,-18,10,-18,9,-19,9,-18,8,-17,7,-17,8,-18,7,-17,6,-16,6,-16,6,-16,7,-16,7,-16,8,0,0,-15,7,-14,7,-14,7,-13,7,-13,7,-13,8,-13,7,-12,7,-12,8,-11,8,-11,9,-11,9,-10,9,-10,9,-10,10,-9,10,-10,11,-9,11,-10,10,-9,10,-10,11,-10,10,-10,11,-8,12,-9,11,-8,11,0,0,0,0,0,0,0,0,0,0
26.2764,2,84,-64,4,0,0,0,0,0,0,0,0,0,23,8,23,9,22,10,23,10,22,10,22,11,20,12,20,12,19,12,19,11,21,12,19,12,20,12,18,12,18,12,18,12,18,12,17,11,17,12,16,12,16,11,16,11,14,10,16,10,16,10,16,9,0,0,15,9,15,8,15,8,14,6,15,7,15,7,14,6,14,5,15,5,14,3,15,3,15,3,15,3,15,2,15,2,16,2,16,1,16,1,16,1,15,1,15,0,15,1,17,0,16,-1,15,0,15,0,0,0,0,0,0,0,0,0,0,0
26.2838,2,84,-64,4,0,0,0,0,0,0,0,0,0,-7,-25,-8,-26,-6,-26,-4,-26,-8,-22,-4,-24,-3,-26,-3,-24,-2,-23,-3,-25,-3,-25,-2,-24,-3,-23,-2,-24,-1,-23,-1,-24,-2,-22,0,-21,-1,-21,-1,-20,-1,-21,1,-20,-1,-19,0,-19,1,-20,-1,-19,0,0,-1,-19,-1,-17,-2,-18,-2,-16,-2,-16,-3,-17,-3,-17,-3,-17,-6,-13,-7,-16,-5,-17,-5,-16,-7,-15,-7,-15,-6,-16,-7,-15,-6,-14,-7,-15,-7,-14,-8,-15,-8,-14,-7,-14,-7,-15,-8,-15,-9,-14,-8,-15,0,0,0,0,0,0,0,0,0,0
26.3003,2,84,-64,4,0,0,0,0,0,0,0,0,0,-3,-24,-2,-25,-2,-24,-1,-26,-1,-25,0,-25,1,-24,2,-24,2,-24,2,-23,2,-24,1,-23,3,-23,3,-23,4,-22,3,-22,3,-22,4,-20,3,-21,3,-20,4,-19,3,-19,3,-19,3,-19,2,-19,1,-19,0,0,2,-18,1,-18,1,-16,0,-16,0,-17,0,-17,0,-17,-1,-16,-1,-16,-2,-16,-2,-16,-3,-15,-3,-15,-3,-16,-3,-15,-4,-16,-4,-16,-5,-15,-5,-15,-5,-15,-5,-15,-5,-15,-5,-15,-6,-15,-5,-15,-6,-14,0,0,0,0,0,0,0,0,0,0
26.3096,2,84,-64,4,0,0,0,0,0,0,0,0,0,24,5,23,5,24,6,22,8,23,6,22,8,21,9,21,9,20,9,20,9,21,9,21,9,20,9,19,9,19,10,19,9,19,10,17,10,18,10,17,10,17,10,16,9,16,10,17,8,16,8,16,7,0,0,15,7,15,6,15,6,14,5,15,6,15,5,14,5,14,4,15,3,14,3,15,2,14,2,15,2,14,1,15,1,15,0,15,0,15,-1,15,0,15,-1,15,-1,15,0,15,-1,15,-2,15,-1,15,-2,0,0,0,0,0,0,0,0,0,0
26.3163,2,84,-64,4,0,0,0,0,0,0,0,0,0,17,-18,18,-16,20,-16,20,-17,19,-14,19,-15,20,-13,19,-13,20,-12,19,-12,20,-12,21,-12,20,-11,19,-11,19,-9,20,-11,19,-10,19,-8,19,-9,18,-7,18,-8,18,-8,17,-7,17,-8,17,-8,16,-9,0,0,15,-7,15,-9,14,-9,15,-9,15,-9,14,-8,13,-10,14,-9,12,-9,12,-11,11,-11,11,-10,10,-10,10,-10,11,-12,10,-12,12,-11,11,-12,11,-11,9,-12,8,-12,11,-10,8,-17,6,-8,9,-14,10,-17,0,0,0,0,0,0,0,0,0,0
26.3338,2,84,-64,4,0,0,0,0,0,0,0,0,0,17,-17,18,-16,17,-16,18,-16,18,-15,19,-15,19,-14,18,-14,19,-14,18,-13,18,-14,19,-13,19,-13,18,-13,18,-11,17,-12,18,-11,17,-11,17,-11,17,-11,16,-10,16,-11,15,-10,15,-10,14,-11,15,-11,0,0,13,-10,12,-11,13,-11,11,-11,11,-11,12,-12,11,-11,11,-12,10,-11,9,-12,9,-13,8,-12,8,-12,9,-12,8,-13,8,-14,8,-13,8,-14,8,-13,8,-14,8,-14,6,-14,7,-14,7,-15,6,-14,6,-14,0,0,0,0,0,0,0,0,0,0
26.345,2,84,-64,4,0,0,0,0,0,0,0,0,0,22,3,23,4,23,5,23,5,22,6,21,6,21,6,20,7,20,7,20,7,21,8,20,8,20,8,19,8,18,9,19,9,18,8,17,8,18,8,17,8,16,8,16,8,15,8,16,7,16,7,16,7,0,0,15,6,15,6,16,5,14,4,15,5,15,4,14,5,14,4,14,3,14,3,14,2,14,3,14,2,15,1,15,2,15,1,14,0,15,0,14,0,14,0,15,0,14,0,15,0,15,-1,14,-1,15,0,0,0,0,0,0,0,0,0,0,0
26.3505,2,84,-64,4,0,0,0,0,0,0,0,0,0,-20,-13,-20,-14,-20,-15,-20,-16,-18,-15,-17,-15,-17,-16,-16,-16,-16,-17,-16,-16,-17,-17,-16,-16,-16,-16,-15,-17,-14,-17,-15,-17,-13,-16,-13,-16,-13,-16,-12,-16,-12,-16,-11,-16,-11,-15,-12,-15,-12,-15,-12,-14,0,0,-12,-13,-12,-12,-12,-13,-12,-12,-11,-12,-12,-12,-12,-12,-12,-11,-12,-10,-12,-10,-14,-9,-12,-9,-13,-9,-13,-9,-13,-10,-13,-8,-13,-8,-14,-9,-13,-9,-14,-8,-14,-8,-13,-9,-14,-8,-14,-7,-14,-7,-14,-7,0,0,0,0,0,0,0,0,0,0
26.3581,2,84,-64,4,0,0,0,0,0,0,0,0,0,-18,-5,-17,-6,-18,-5,-17,-6,-16,-6,-15,-7,-16,-7,-15,-8,-15,-7,-14,-8,-15,-8,-15,-8,-15,-8,-14,-8,-14,-8,-14,-8,-13,-8,-13,-8,-13,-8,-12,-8,-12,-8,-12,-7,-11,-8,-12,-7,-12,-7,-12,-6,0,0,-12,-6,-11,-5,-11,-5,-11,-5,-11,-5,-12,-4,-11,-5,-11,-4,-11,-4,-11,-3,-11,-3,-11,-3,-11,-3,-11,-3,-11,-2,-11,-2,-11,-2,-11,-1,-12,-1,-11,0,-12,-1,-11,-1,-12,0,-11,2,-10,-2,-13,0,0,0,0,0,0,0,0,0,0,0
26.3652,2,84,-64,4,0,0,0,0,0,0,0,0,0,28,0,26,3,27,1,24,3,22,2,28,4,24,5,25,6,23,5,23,5,25,4,23,6,23,5,22,6,22,7,23,5,22,8,22,7,24,6,21,5,19,6,21,6,19,4,21,6,19,5,19,4,0,0,17,3,17,4,17,3,21,2,16,4,18,1,14,-1,15,-2,21,0,21,4,14,-6,16,-3,17,-3,16,-3,15,-4,17,-5,15,-5,15,-6,16,-3,16,-7,20,-9,15,-7,15,-4,15,-6,15,-4,15,-6,0,0,0,0,0,0,0,0,0,0
26.3716,2,84,-64,4,0,0,0,0,0,0,0,0,0,8,22,11,21,9,21,7,24,8,25,8,22,5,23,2,29,6,20,5,21,7,21,4,21,3,20,0,17,3,20,2,21,2,20,1,19,2,19,2,18,2,19,1,18,1,16,-1,20,0,18,1,18,0,0,0,16,2,16,1,15,4,16,2,15,3,15,3,14,2,14,3,14,4,14,4,14,4,14,4,14,5,14,5,13,6,13,5,14,5,13,6,14,5,13,7,12,6,13,7,13,6,14,5,14,6,14,0,0,0,0,0,0,0,0,0,0
26.3855,2,84,-64,4,0,0,0,0,0,0,0,0,0,-11,-44,-10,-42,-11,-44,-4,-45,-6,-44,-5,-42,-4,-43,-1,-41,0,-42,-3,-43,-1,-44,0,-43,-2,-43,-1,-40,0,-38,-1,-44,2,-37,1,-38,1,-37,3,-38,3,-34,3,-35,2,-35,0,-34,1,-35,-2,-36,0,0,-1,-32,-3,-32,-2,-31,-5,-33,-4,-31,-3,-30,-4,-31,-4,-29,-9,-29,-8,-32,-10,-30,-8,-28,-9,-29,-7,-28,-9,-30,-11,-30,-10,-28,-11,-28,-12,-29,-12,-30,-10,-30,-11,-28,-13,-29,-12,-26,-12,-31,-12,-29,0,0,0,0,0,0,0,0,0,0
26.3994,2,84,-64,4,0,0,0,0,0,0,0,0,0,12,-20,13,-19,13,-20,14,-20,14,-18,14,-18,15,-18,15,-17,15,-16,14,-16,15,-17,15,-16,16,-16,15,-16,15,-14,15,-15,14,-14,14,-14,14,-13,14,-13,14,-12,14,-13,13,-12,13,-13,13,-13,12,-12,0,0,11,-12,10,-12,11,-12,10,-13,10,-13,10,-13,10,-12,9,-13,8,-13,8,-13,7,-14,7,-13,7,-13,7,-14,7,-14,6,-14,6,-14,6,-15,6,-14,5,-15,6,-14,4,-14,6,-15,5,-15,6,-14,4,-14,0,0,0,0,0,0,0,0,0,0
26.4338,2,84,-64,4,0,0,0,0,0,0,0,0,0,-19,1,-19,0,-19,0,-19,0,-18,-1,-18,-1,-18,-2,-17,-2,-18,-2,-17,-2,-18,-3,-18,-2,-18,-3,-17,-3,-16,-3,-17,-2,-16,-3,-16,-3,-16,-3,-16,-3,-16,-3,-15,-3,-15,-3,-16,-2,-15,-3,-14,-3,0,0,-14,-2,-14,-2,-14,-1,-13,-1,-13,-1,-13,-1,-13,-1,-13,0,-13,0,-13,1,-13,2,-12,3,-12,2,-12,2,-12,1,-13,2,-12,2,-12,3,-13,3,-12,3,-12,3,-12,2,-13,3,-13,4,-12,3,-12,3,0,0,0,0,0,0,0,0,0,0
26.4401,2,84,-64,4,0,0,0,0,0,0,0,0,0,-21,-12,-19,-13,-20,-14,-20,-14,-19,-15,-18,-16,-17,-16,-16,-16,-17,-16,-17,-16,-16,-15,-16,-15,-16,-16,-15,-17,-14,-17,-14,-17,-13,-16,-13,-15,-13,-15,-14,-16,-12,-16,-13,-16,-12,-15,-13,-15,-12,-14,-13,-14,0,0,-11,-13,-13,-13,-12,-12,-13,-11,-12,-12,-12,-12,-12,-12,-12,-11,-12,-10,-13,-10,-14,-9,-13,-9,-14,-8,-14,-9,-14,-9,-15,-8,-15,-9,-15,-7,-14,-8,-13,-7,-13,-8,-14,-9,-15,-9,-14,-6,-14,-7,-15,-7,0,0,0,0,0,0,0,0,0,0
26.4475,2,84,-64,4,0,0,0,0,0,0,0,0,0,13,21,13,22,12,22,13,22,11,22,12,23,10,20,10,22,9,23,9,23,9,23,8,22,8,22,9,23,8,22,8,22,7,20,6,20,7,20,5,20,4,19,7,19,5,19,6,19,6,19,7,19,0,0,6,17,8,16,7,16,8,16,8,15,9,17,5,16,9,13,8,16,5,13,8,16,9,14,11,13,11,12,10,15,11,12,12,11,11,12,11,12,11,13,11,11,12,12,12,12,13,11,12,12,12,11,0,0,0,0,0,0,0,0,0,0
26.4531,2,84,-64,4,0,0,0,0,0,0,0,0,0,-26,12,-26,12,-27,12,-28,10,-27,10,-27,10,-27,9,-28,9,-27,9,-26,7,-27,8,-26,6,-27,6,-26,5,-26,5,-27,7,-25,5,-25,4,-26,5,-25,4,-25,5,-24,4,-23,3,-24,4,-23,4,-22,5,0,0,-22,4,-20,6,-21,6,-20,6,-21,5,-21,5,-20,6,-20,6,-19,6,-17,8,-18,7,-18,8,-18,9,-19,9,-18,9,-18,12,-18,10,-18,12,-17,10,-16,11,-18,10,-18,11,-17,10,-18,10,-17,11,-16,11,0,0,0,0,0,0,0,0,0,0
26.459,2,84,-64,4,0,0,0,0,0,0,0,0,0,-12,-18,-12,-17,-11,-19,-10,-19,-10,-18,-10,-17,-9,-19,-9,-19,-8,-18,-8,-18,-9,-19,-7,-19,-8,-20,-7,-18,-7,-17,-7,-18,-6,-18,-5,-16,-7,-17,-6,-17,-6,-17,-6,-16,-6,-15,-6,-16,-6,-16,-7,-15,0,0,-7,-15,-7,-14,-7,-14,-7,-14,-7,-13,-7,-14,-7,-13,-7,-12,-8,-13,-8,-11,-9,-11,-8,-12,-9,-11,-11,-12,-9,-10,-10,-11,-10,-11,-9,-10,-11,-11,-11,-9,-10,-10,-11,-11,-11,-10,-11,-9,-11,-10,-10,-10,0,0,0,0,0,0,0,0,0,0
26.4672,2,84,-64,4,0,0,0,0,0,0,0,0,0,3,-11,7,-19,7,-15,13,-16,4,-13,12,-18,15,-21,12,-16,11,-15,13,-15,12,-18,11,-15,13,-16,11,-17,11,-13,13,-14,9,-15,11,-13,12,-15,12,-12,12,-12,11,-13,11,-10,11,-13,10,-12,12,-13,0,0,10,-12,10,-11,6,-10,10,-11,7,-13,8,-11,11,-15,4,-12,5,-10,3,-12,6,-15,8,-15,4,-13,3,-12,6,-13,3,-13,6,-12,3,-13,5,-13,3,-14,5,-14,4,-13,4,-15,2,-14,3,-14,3,-15,0,0,0,0,0,0,0,0,0,0
26.4848,2,84,-64,4,0,0,0,0,0,0,0,0,0,9,-24,10,-23,10,-24,10,-23,10,-23,11,-22,12,-21,12,-21,12,-21,13,-20,12,-21,12,-20,12,-20,12,-20,13,-18,12,-20,12,-18,12,-18,12,-17,13,-18,12,-17,12,-17,12,-16,11,-17,11,-17,11,-17,0,0,10,-16,9,-16,9,-16,8,-16,8,-16,8,-16,8,-16,7,-16,6,-16,6,-16,5,-16,5,-16,5,-16,5,-16,4,-17,4,-18,4,-17,4,-17,4,-17,4,-17,4,-17,3,-17,3,-18,2,-18,3,-18,2,-18,0,0,0,0,0,0,0,0,0,0
26.4915,2,84,-64,4,0,0,0,0,0,0,0,0,0,-5,-20,-4,-20,-4,-20,-3,-20,-3,-20,-2,-19,-1,-20,-1,-20,0,-19,-2,-19,-1,-20,-1,-19,0,-20,1,-19,1,-19,0,-19,1,-18,1,-18,1,-18,2,-18,1,-17,2,-17,1,-16,1,-17,0,-17,0,-16,0,0,0,-16,0,-16,0,-15,0,-15,0,-14,-1,-15,-1,-14,-1,-14,-1,-14,-2,-14,-3,-14,-3,-14,-3,-15,-3,-13,-3,-14,-3,-14,-4,-13,-4,-14,-4,-14,-5,-13,-4,-14,-5,-14,-5,-13,-6,-14,-5,-14,-5,-13,0,0,0,0,0,0,0,0,0,0
26.4977,2,84,-64,4,0,0,0,0,0,0,0,0,0,-2,17,-2,17,-2,17,-4,17,-4,17,-4,16,-4,16,-4,16,-5,16,-5,15,-6,16,-5,16,-6,15,-6,15,-6,14,-6,15,-7,14,-6,14,-7,14,-6,13,-7,13,-7,13,-7,12,-6,13,-6,13,-5,13,0,0,-6,12,-5,12,-5,13,-4,12,-5,11,-5,12,-4,12,-4,11,-4,11,-3,11,-3,12,-2,12,-3,11,-2,11,-2,12,-2,11,-2,12,-1,12,-1,12,-1,11,-1,12,-2,12,-1,12,0,11,-2,12,-1,12,0,0,0,0,0,0,0,0,0,0
26.5047,2,84,-64,4,0,0,0,0,0,0,0,0,0,13,13,13,15,12,14,13,16,11,16,12,16,10,15,10,16,10,16,9,15,9,16,10,16,10,16,9,16,8,17,8,16,8,16,7,14,8,16,7,16,6,15,6,15,6,14,7,14,7,14,7,14,0,0,6,14,7,12,7,12,7,12,7,12,7,12,7,11,7,11,7,10,8,10,8,10,8,10,8,9,10,10,8,9,10,10,10,8,9,9,10,10,10,9,11,9,10,7,5,11,7,10,8,7,10,8,0,0,0,0,0,0,0,0,0,0
26.5133,2,84,-64,4,0,0,0,0,0,0,0,0,0,-19,5,-20,5,-20,5,-20,4,-20,4,-20,3,-20,3,-20,2,-20,2,-19,1,-20,1,-20,1,-20,0,-20,0,-19,0,-20,1,-19,0,-17,0,-18,0,-18,-1,-18,-1,-17,-1,-17,-1,-16,0,-17,0,-16,0,0,0,-16,0,-15,1,-15,0,-15,1,-15,1,-15,1,-14,1,-14,2,-14,2,-14,2,-14,3,-13,3,-14,3,-13,4,-13,4,-13,5,-13,4,-13,5,-13,5,-13,5,-13,5,-13,5,-13,6,-13,6,-14,5,-13,6,0,0,0,0,0,0,0,0,0,0
26.5202,2,84,-64,4,0,0,0,0,0,0,0,0,0,-3,23,-5,23,-5,20,-6,21,-7,22,-8,22,-7,21,-9,20,-7,21,-7,21,-9,21,-9,20,-8,20,-9,20,-9,18,-8,19,-8,18,-9,18,-8,17,-8,17,-8,17,-9,18,-8,16,-7,16,-7,16,-7,17,0,0,-6,15,-5,16,-5,16,-4,15,-3,15,-7,15,-1,16,-6,16,-2,10,1,10,0,16,-1,15,-1,15,-1,16,1,14,1,13,1,17,1,15,3,15,1,14,3,15,1,15,3,16,4,15,3,15,3,15,0,0,0,0,0,0,0,0,0,0
26.5304,2,84,-64,4,0,0,0,0,0,0,0,0,0,18,-1,18,0,18,1,18,1,18,1,18,1,17,2,17,3,17,3,17,3,17,3,17,3,16,3,17,3,16,4,16,4,15,4,14,4,15,4,15,5,14,5,14,4,13,4,14,4,14,4,14,3,0,0,12,3,13,3,13,2,12,2,12,2,12,2,12,2,12,1,12,1,12,0,11,0,11,0,11,0,11,-1,12,0,12,-1,12,-1,12,-2,12,-1,12,-2,12,-2,12,-2,12,-3,12,-4,12,-3,11,-2,0,0,0,0,0,0,0,0,0,0
26.5633,2,84,-64,4,0,0,0,0,0,0,0,0,0,-7,-21,-4,-20,-5,-22,-5,-22,-4,-22,-3,-22,-3,-21,-2,-21,-2,-21,-2,-21,-2,-21,-2,-21,-1,-21,-1,-20,-1,-19,-2,-20,0,-19,-1,-19,-1,-19,0,-18,0,-18,-1,-18,0,-17,-1,-17,-1,-17,-1,-17,0,0,-1,-16,-2,-16,-2,-15,-3,-15,-3,-15,-3,-15,-3,-15,-4,-14,-4,-14,-5,-14,-5,-13,-5,-13,-5,-13,-5,-13,-6,-13,-7,-13,-7,-13,-7,-13,-7,-12,-7,-12,-8,-13,-7,-12,-9,-13,-8,-14,-9,-13,-8,-13,0,0,0,0,0,0,0,0,0,0
