real_timestamp,Delta t,Zone,R1,I1,Mag1,R2,I2,Mag2,R3,I3,Mag3,R4,I4,Mag4,R5,I5,Mag5,R6,I6,Mag6,R7,I7,Mag7,R8,I8,Mag8,R9,I9,Mag9,R10,I10,Mag10,R11,I11,Mag11,R12,I12,Mag12,R13,I13,Mag13,R14,I14,Mag14,R15,I15,Mag15,R16,I16,Mag16,R17,I17,Mag17,R18,I18,Mag18,R19,I19,Mag19,R20,I20,Mag20,R21,I21,Mag21,R22,I22,Mag22,R23,I23,Mag23,R24,I24,Mag24,R25,I25,Mag25,R26,I26,Mag26,R27,I27,Mag27,R28,I28,Mag28,R29,I29,Mag29,R30,I30,Mag30,R31,I31,Mag31,R32,I32,Mag32,R33,I33,Mag33,R34,I34,Mag34,R35,I35,Mag35,R36,I36,Mag36,R37,I37,Mag37,R38,I38,Mag38,R39,I39,Mag39,R40,I40,Mag40,R41,I41,Mag41,R42,I42,Mag42,R43,I43,Mag43,R44,I44,Mag44,R45,I45,Mag45,R46,I46,Mag46,R47,I47,Mag47,R48,I48,Mag48,R49,I49,Mag49,R50,I50,Mag50,R51,I51,Mag51,R52,I52,Mag52,R53,I53,Mag53,R54,I54,Mag54,R55,I55,Mag55,R56,I56,Mag56,R57,I57,Mag57,R58,I58,Mag58,R59,I59,Mag59,R60,I60,Mag60,R61,I61,Mag61,R62,I62,Mag62,R63,I63,Mag63,R64,I64,Mag64
4.91144,0.03928,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,-10,11.18033989,6,-11,12.52996409,7,-10,12.20655562,8,-10,12.80624847,8,-9,12.04159458,9,-8,12.04159458,10,-7,12.20655562,10,-7,12.20655562,10,-6,11.66190379,10,-5,11.18033989,10,-5,11.18033989,10,-4,10.77032961,10,-4,10.77032961,9,-3,9.486832981,8,-2,8.246211251,8,-3,8.544003745,8,-3,8.544003745,7,-2,7.280109889,6,-3,6.708203932,6,-3,6.708203932,6,-3,6.708203932,5,-4,6.403124237,4,-4,5.656854249,4,-4,5.656854249,4,-4,5.656854249,3,-5,5.830951895,0,0,0,3,-6,6.708203932,2,-6,6.32455532,2,-6,6.32455532,1,-6,6.08276253,1,-8,8.062257748,1,-8,8.062257748,1,-7,7.071067812,0,-8,8,-1,-8,8.062257748,-1,-8,8.062257748,-2,-7,7.280109889,-1,-7,7.071067812,-2,-7,7.280109889,-2,-8,8.246211251,-3,-8,8.544003745,-3,-7,7.615773106,-3,-7,7.615773106,-4,-6,7.211102551,-4,-6,7.211102551,-4,-5,6.403124237,-5,-5,7.071067812,-5,-4,6.403124237,-5,-3,5.830951895,-6,-3,6.708203932,-7,-2,7.280109889,-6,-1,6.08276253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.93478,0.02334,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,30,-36,46.86149806,32,-49,58.52349955,58,-29,64.84597135,71,-25,75.27283707,71,-34,78.72102642,63,-26,68.15423685,79,-22,82.00609733,76,-8,76.4198927,68,3,68.0661443,78,-11,78.77182237,101,-3,101.0445446,97,19,98.84331035,93,14,94.04786016,76,8,76.4198927,72,13,73.1641989,98,18,99.63934966,68,30,74.3236167,63,15,64.76109943,74,21,76.92203845,69,8,69.46221995,48,-3,48.09365863,69,2,69.02897942,53,-11,54.12947441,74,-13,75.13321503,81,-15,82.37718131,84,-16,85.51023331,0,0,0,84,-22,86.83317338,93,-27,96.84007435,104,-34,109.4166349,89,-44,99.28242543,79,-56,96.83491106,90,-45,100.623059,88,-20,90.24411338,79,-33,85.61541917,81,-45,92.66067127,69,-12,70.03570518,81,-25,84.77027781,78,-48,91.58602513,89,-44,99.28242543,80,-24,83.52245207,77,-15,78.44743463,98,-36,104.4030651,77,-32,83.38465087,76,-33,82.85529555,79,-21,81.74350127,71,-45,84.05950273,70,-46,83.76156637,61,-40,72.9451849,42,-44,60.8276253,51,-45,68.01470429,23,-51,55.94640292,33,-56,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.94136,0.00658,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-1,-13,13.03840481,1,-14,14.03566885,1,-14,14.03566885,2,-14,14.14213562,3,-14,14.31782106,4,-13,13.60147051,5,-13,13.92838828,6,-12,13.41640786,6,-12,13.41640786,6,-11,12.52996409,7,-11,13.03840481,6,-11,12.52996409,7,-10,12.20655562,6,-9,10.81665383,6,-8,10,6,-7,9.219544457,5,-7,8.602325267,5,-7,8.602325267,4,-7,8.062257748,4,-6,7.211102551,2,-6,6.32455532,3,-6,6.708203932,2,-6,6.32455532,1,-6,6.08276253,0,-7,7,-1,-7,7.071067812,0,0,0,-1,-7,7.071067812,-2,-7,7.280109889,-1,-7,7.071067812,-3,-7,7.615773106,-3,-8,8.544003745,-3,-7,7.615773106,-4,-7,8.062257748,-4,-8,8.94427191,-4,-8,8.94427191,-4,-6,7.211102551,-6,-7,9.219544457,-6,-6,8.485281374,-6,-6,8.485281374,-6,-6,8.485281374,-7,-6,9.219544457,-6,-6,8.485281374,-7,-5,8.602325267,-7,-5,8.602325267,-7,-4,8.062257748,-7,-3,7.615773106,-6,-2,6.32455532,-7,-2,7.280109889,-7,0,7,-6,1,6.08276253,-7,2,7.280109889,-7,3,7.615773106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.94702,0.00566,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12.04159458,13,2,13.15294644,13,4,13.60147051,12,5,13,11,5,12.08304597,12,6,13.41640786,10,7,12.20655562,10,7,12.20655562,9,8,12.04159458,9,8,12.04159458,8,8,11.3137085,8,8,11.3137085,7,9,11.40175425,7,8,10.63014581,6,7,9.219544457,6,6,8.485281374,5,7,8.602325267,4,6,7.211102551,5,4,6.403124237,5,4,6.403124237,5,4,6.403124237,4,3,5,4,2,4.472135955,6,2,6.32455532,5,1,5.099019514,6,1,6.08276253,0,0,0,7,0,7,6,0,6,7,-1,7.071067812,6,-2,6.32455532,7,-2,7.280109889,6,-2,6.32455532,7,-2,7.280109889,7,-3,7.615773106,7,-3,7.615773106,7,-4,8.062257748,6,-4,7.211102551,7,-5,8.602325267,6,-4,7.211102551,6,-4,7.211102551,5,-5,7.071067812,6,-5,7.810249676,5,-6,7.810249676,4,-6,7.211102551,4,-5,6.403124237,3,-6,6.708203932,3,-6,6.708203932,1,-6,6.08276253,0,-7,7,0,-7,7,-1,-7,7.071067812,-2,-7,7.280109889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.95209,0.00507,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-8,12,14.4222051,-9,10,13.45362405,-9,12,15,-9,11,14.2126704,-11,11,15.55634919,-10,9,13.45362405,-12,7,13.89244399,-12,7,13.89244399,-12,7,13.89244399,-13,6,14.31782106,-13,6,14.31782106,-12,5,13,-11,5,12.08304597,-11,4,11.70469991,-10,3,10.44030651,-10,3,10.44030651,-9,3,9.486832981,-8,3,8.544003745,-8,3,8.544003745,-7,3,7.615773106,-6,3,6.708203932,-5,4,6.403124237,-5,4,6.403124237,-5,5,7.071067812,-4,5,6.403124237,-3,5,5.830951895,0,0,0,-2,6,6.32455532,-2,6,6.32455532,-1,6,6.08276253,-1,7,7.071067812,-1,6,6.08276253,0,7,7,0,7,7,0,7,7,1,7,7.071067812,1,7,7.071067812,2,7,7.280109889,2,7,7.280109889,3,7,7.615773106,3,7,7.615773106,3,6,6.708203932,4,6,7.211102551,4,6,7.211102551,4,5,6.403124237,4,4,5.656854249,4,3,5,5,3,5.830951895,5,2,5.385164807,5,1,5.099019514,6,0,6,6,-1,6.08276253,6,-2,6.32455532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.95831,0.00622,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-10,-27,28.7923601,-9,-29,30.3644529,-8,-29,30.08321791,-6,-30,30.59411708,-4,-29,29.27456234,-3,-29,29.15475947,0,-29,29,1,-28,28.01785145,2,-27,27.07397274,5,-26,26.47640459,5,-26,26.47640459,6,-24,24.73863375,5,-23,23.53720459,5,-22,22.56102835,6,-20,20.88061302,5,-20,20.61552813,5,-17,17.72004515,4,-16,16.4924225,3,-15,15.29705854,2,-14,14.14213562,1,-13,13.03840481,-1,-13,13.03840481,-2,-13,13.15294644,-3,-13,13.34166406,-4,-12,12.64911064,-6,-12,13.41640786,0,0,0,-7,-11,13.03840481,-8,-11,13.60147051,-10,-12,15.62049935,-10,-10,14.14213562,-11,-11,15.55634919,-12,-10,15.62049935,-12,-10,15.62049935,-13,-9,15.8113883,-13,-9,15.8113883,-13,-8,15.26433752,-15,-8,17,-14,-7,15.65247584,-14,-6,15.23154621,-15,-5,15.8113883,-14,-4,14.56021978,-15,-3,15.29705854,-14,-2,14.14213562,-15,-2,15.13274595,-14,-1,14.03566885,-13,1,13.03840481,-13,2,13.15294644,-11,4,11.70469991,-11,6,12.52996409,-10,7,12.20655562,-9,9,12.72792206,-9,10,13.45362405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.96465,0.00634,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,-3,14.31782106,14,-1,14.03566885,14,0,14,16,1,16.03121954,13,2,13.15294644,14,1,14.03566885,13,4,13.60147051,13,3,13.34166406,12,4,12.64911064,10,5,11.18033989,11,5,12.08304597,10,5,11.18033989,10,5,11.18033989,9,5,10.29563014,9,6,10.81665383,8,4,8.94427191,7,4,8.062257748,6,4,7.211102551,7,3,7.615773106,6,3,6.708203932,6,2,6.32455532,6,1,6.08276253,5,0,5,6,0,6,6,-1,6.08276253,6,-2,6.32455532,0,0,0,6,-3,6.708203932,5,-3,5.830951895,6,-4,7.211102551,5,-4,6.403124237,6,-5,7.810249676,6,-5,7.810249676,6,-5,7.810249676,5,-5,7.071067812,5,-6,7.810249676,3,-6,6.708203932,4,-7,8.062257748,4,-6,7.211102551,3,-7,7.615773106,3,-7,7.615773106,2,-7,7.280109889,2,-7,7.280109889,2,-7,7.280109889,0,-8,8,0,-7,7,0,-6,6,-1,-7,7.071067812,-1,-6,6.08276253,-3,-6,6.708203932,-4,-6,7.211102551,-5,-5,7.071067812,-6,-6,8.485281374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.96989,0.00524,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-11,9,14.2126704,-11,9,14.2126704,-12,8,14.4222051,-13,8,15.26433752,-14,6,15.23154621,-13,6,14.31782106,-14,5,14.86606875,-13,4,13.60147051,-14,3,14.31782106,-13,2,13.15294644,-14,2,14.14213562,-12,1,12.04159458,-12,1,12.04159458,-11,1,11.04536102,-11,0,11,-11,0,11,-9,0,9,-9,0,9,-8,0,8,-8,0,8,-6,2,6.32455532,-7,1,7.071067812,-6,2,6.32455532,-6,3,6.708203932,-5,3,5.830951895,-5,4,6.403124237,0,0,0,-4,5,6.403124237,-4,5,6.403124237,-4,5,6.403124237,-4,5,6.403124237,-4,6,7.211102551,-4,7,8.062257748,-3,7,7.615773106,-3,7,7.615773106,-3,7,7.615773106,-2,7,7.280109889,-1,7,7.071067812,-2,7,7.280109889,-1,7,7.071067812,0,7,7,-1,6,6.08276253,0,7,7,0,6,6,1,6,6.08276253,2,6,6.32455532,3,5,5.830951895,3,5,5.830951895,3,5,5.830951895,4,4,5.656854249,5,3,5.830951895,5,2,5.385164807,6,1,6.08276253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.97517,0.00528,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,-8,11.3137085,23,-6,23.76972865,15,-5,15.8113883,10,-5,11.18033989,17,1,17.02938637,17,-1,17.02938637,12,0,12,16,0,16,14,0,14,14,-2,14.14213562,14,2,14.14213562,13,1,13.03840481,13,2,13.15294644,13,2,13.15294644,12,2,12.16552506,10,1,10.04987562,10,1,10.04987562,9,0,9,8,-1,8.062257748,8,-1,8.062257748,7,-2,7.280109889,7,-3,7.615773106,6,-3,6.708203932,6,-3,6.708203932,6,-4,7.211102551,5,-5,7.071067812,0,0,0,5,-7,8.602325267,4,-7,8.062257748,3,-7,7.615773106,2,-8,8.246211251,3,-8,8.544003745,2,-9,9.219544457,1,-9,9.055385138,2,-10,10.19803903,1,-9,9.055385138,-1,-9,9.055385138,-1,-10,10.04987562,-1,-9,9.055385138,-1,-9,9.055385138,-2,-9,9.219544457,-3,-9,9.486832981,-4,-8,8.94427191,-4,-8,8.94427191,-4,-7,8.062257748,-6,-7,9.219544457,-5,-6,7.810249676,-6,-5,7.810249676,-6,-5,7.810249676,-7,-4,8.062257748,-8,-2,8.246211251,-8,-1,8.062257748,-9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.98066,0.00549,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,11,12.52996409,6,15,16.15549442,1,12,12.04159458,1,11,11.04536102,2,17,17.11724277,0,16,16,-2,15,15.13274595,-1,14,14.03566885,-2,12,12.16552506,-4,12,12.64911064,-2,13,13.15294644,-2,13,13.15294644,-1,12,12.04159458,-2,12,12.16552506,-2,10,10.19803903,-2,9,9.219544457,-2,9,9.219544457,-1,8,8.062257748,-1,8,8.062257748,-1,8,8.062257748,1,6,6.08276253,2,6,6.32455532,1,5,5.099019514,3,5,5.830951895,3,5,5.830951895,4,5,6.403124237,0,0,0,5,4,6.403124237,5,4,6.403124237,6,3,6.708203932,6,2,6.32455532,6,3,6.708203932,7,2,7.280109889,6,2,6.32455532,7,1,7.071067812,7,1,7.071067812,7,1,7.071067812,7,0,7,8,-1,8.062257748,7,-1,7.071067812,7,-2,7.280109889,7,-2,7.280109889,6,-2,6.32455532,7,-4,8.062257748,6,-4,7.211102551,5,-4,6.403124237,5,-5,7.071067812,4,-5,6.403124237,3,-6,6.708203932,2,-6,6.32455532,1,-8,8.062257748,0,-7,7,0,-7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.98581,0.00515,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,-7,9.219544457,3,-7,7.615773106,6,-5,7.810249676,8,-4,8.94427191,6,-5,7.810249676,5,-3,5.830951895,8,-6,10,7,-2,7.280109889,6,-4,7.211102551,7,-2,7.280109889,7,-3,7.615773106,7,-3,7.615773106,6,-3,6.708203932,5,-2,5.385164807,5,-1,5.099019514,6,-1,6.08276253,5,-1,5.099019514,4,0,4,4,-1,4.123105626,3,-2,3.605551275,4,-2,4.472135955,2,-2,2.828427125,3,-3,4.242640687,2,-3,3.605551275,2,-4,4.472135955,2,-3,3.605551275,0,0,0,1,-3,3.16227766,1,-4,4.123105626,1,-4,4.123105626,1,-4,4.123105626,2,-5,5.385164807,0,-4,4,0,-5,5,0,-4,4,0,-6,6,1,-4,4.123105626,0,-4,4,-1,-5,5.099019514,0,-5,5,-1,-5,5.099019514,-1,-4,4.123105626,-1,-4,4.123105626,-2,-4,4.472135955,-2,-4,4.472135955,-2,-4,4.472135955,-3,-4,5,-3,-3,4.242640687,-2,-3,3.605551275,-3,-2,3.605551275,-4,-2,4.472135955,-4,-2,4.472135955,-4,-1,4.123105626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.99139,0.00558,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-13,4,13.60147051,-13,4,13.60147051,-15,4,15.5241747,-15,3,15.29705854,-16,2,16.1245155,-16,2,16.1245155,-15,0,15,-15,-1,15.03329638,-14,-2,14.14213562,-14,-3,14.31782106,-14,-3,14.31782106,-12,-2,12.16552506,-13,-3,13.34166406,-11,-4,11.70469991,-10,-4,10.77032961,-10,-4,10.77032961,-10,-3,10.44030651,-10,-3,10.44030651,-9,-4,9.848857802,-8,-2,8.246211251,-8,-1,8.062257748,-8,-1,8.062257748,-7,-1,7.071067812,-7,0,7,-7,1,7.071067812,-7,2,7.280109889,0,0,0,-6,3,6.708203932,-6,3,6.708203932,-7,3,7.615773106,-5,5,7.071067812,-6,4,7.211102551,-6,5,7.810249676,-6,5,7.810249676,-5,5,7.071067812,-5,5,7.071067812,-5,5,7.071067812,-5,6,7.810249676,-5,6,7.810249676,-4,6,7.211102551,-4,7,8.062257748,-3,7,7.615773106,-2,7,7.280109889,-2,7,7.280109889,-1,7,7.071067812,-1,7,7.071067812,-1,7,7.071067812,0,6,6,0,6,6,3,6,6.708203932,3,6,6.708203932,4,4,5.656854249,4,4,5.656854249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.00585,0.01446,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,-25,25.96150997,11,-25,27.31300057,11,-25,27.31300057,13,-25,28.17800561,15,-24,28.3019434,16,-22,27.20294102,19,-21,28.31960452,20,-19,27.58622845,20,-17,26.2488095,20,-16,25.61249695,21,-18,27.65863337,20,-16,25.61249695,20,-14,24.41311123,19,-12,22.47220505,19,-11,21.9544984,17,-12,20.80865205,17,-10,19.72308292,14,-10,17.20465053,14,-10,17.20465053,12,-9,15,11,-9,14.2126704,9,-10,13.45362405,9,-9,12.72792206,6,-11,12.52996409,5,-11,12.08304597,5,-12,13,0,0,0,2,-14,14.14213562,2,-14,14.14213562,0,-15,15,0,-15,15,-1,-15,15.03329638,-1,-16,16.03121954,-2,-15,15.13274595,-2,-15,15.13274595,-3,-15,15.29705854,-4,-15,15.5241747,-6,-15,16.15549442,-6,-15,16.15549442,-7,-14,15.65247584,-8,-14,16.1245155,-9,-13,15.8113883,-9,-13,15.8113883,-10,-12,15.62049935,-11,-11,15.55634919,-11,-10,14.86606875,-11,-9,14.2126704,-12,-8,14.4222051,-12,-6,13.41640786,-13,-4,13.60147051,-14,-2,14.14213562,-14,0,14,-15,2,15.13274595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.01248,0.00663,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-2,-14,14.14213562,1,-15,15.03329638,0,-16,16,2,-16,16.1245155,2,-17,17.11724277,2,-13,13.15294644,4,-17,17.4642492,7,-14,15.65247584,4,-15,15.5241747,8,-15,17,7,-16,17.4642492,8,-14,16.1245155,8,-12,14.4222051,6,-11,12.52996409,8,-9,12.04159458,6,-11,12.52996409,5,-10,11.18033989,7,-9,11.40175425,5,-8,9.433981132,5,-8,9.433981132,3,-7,7.615773106,3,-6,6.708203932,2,-8,8.246211251,0,-8,8,0,-7,7,-1,-7,7.071067812,0,0,0,-1,-8,8.062257748,-3,-8,8.544003745,-3,-9,9.486832981,-3,-8,8.544003745,-3,-8,8.544003745,-5,-8,9.433981132,-3,-10,10.44030651,-2,-8,8.246211251,-8,-12,14.4222051,-8,-13,15.26433752,-5,-6,7.810249676,-5,-6,7.810249676,-8,-6,10,-6,-5,7.810249676,-8,-6,10,-7,-4,8.062257748,-8,-3,8.544003745,-8,-4,8.94427191,-8,-4,8.94427191,-6,-2,6.32455532,-8,-2,8.246211251,-7,0,7,-7,1,7.071067812,-7,1,7.071067812,-8,3,8.544003745,-6,3,6.708203932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0195,0.00702,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,3,6.708203932,14,-2,14.14213562,14,5,14.86606875,8,2,8.246211251,12,10,15.62049935,10,7,12.20655562,10,6,11.66190379,8,9,12.04159458,9,10,13.45362405,8,10,12.80624847,8,9,12.04159458,7,10,12.20655562,7,9,11.40175425,6,10,11.66190379,6,9,10.81665383,5,8,9.433981132,4,6,7.211102551,5,7,8.602325267,6,6,8.485281374,5,6,7.810249676,5,5,7.071067812,5,4,6.403124237,4,3,5,5,3,5.830951895,5,2,5.385164807,6,1,6.08276253,0,0,0,6,0,6,5,0,5,6,-1,6.08276253,6,-1,6.08276253,6,-2,6.32455532,7,-3,7.615773106,6,-3,6.708203932,6,-3,6.708203932,6,-4,7.211102551,6,-4,7.211102551,5,-4,6.403124237,5,-5,7.071067812,6,-5,7.810249676,5,-6,7.810249676,4,-6,7.211102551,4,-7,8.062257748,3,-6,6.708203932,2,-6,6.32455532,1,-6,6.08276253,1,-7,7.071067812,0,-6,6,0,-7,7,-1,-7,7.071067812,-3,-7,7.615773106,-3,-7,7.615773106,-4,-7,8.062257748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.03071,0.01121,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-13,4,13.60147051,-14,3,14.31782106,-14,2,14.14213562,-15,2,15.13274595,-14,0,14,-14,-1,14.03566885,-13,-1,13.03840481,-14,-3,14.31782106,-14,-3,14.31782106,-13,-3,13.34166406,-13,-4,13.60147051,-12,-5,13,-11,-5,12.08304597,-11,-5,12.08304597,-11,-5,12.08304597,-10,-4,10.77032961,-9,-4,9.848857802,-8,-4,8.94427191,-8,-3,8.544003745,-7,-2,7.280109889,-7,-2,7.280109889,-7,-2,7.280109889,-6,-2,6.32455532,-7,0,7,-7,0,7,-7,1,7.071067812,0,0,0,-6,2,6.32455532,-7,3,7.615773106,-7,3,7.615773106,-6,3,6.708203932,-6,4,7.211102551,-6,4,7.211102551,-6,5,7.810249676,-5,4,6.403124237,-5,5,7.071067812,-5,6,7.810249676,-5,6,7.810249676,-4,6,7.211102551,-4,6,7.211102551,-4,7,8.062257748,-3,6,6.708203932,-2,6,6.32455532,-2,7,7.280109889,-2,6,6.32455532,-1,6,6.08276253,0,6,6,0,6,6,1,6,6.08276253,2,6,6.32455532,3,6,6.708203932,3,5,5.830951895,4,4,5.656854249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0389,0.00819,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-9,10,13.45362405,-10,10,14.14213562,-12,10,15.62049935,-12,9,15,-12,7,13.89244399,-12,6,13.41640786,-13,6,14.31782106,-13,5,13.92838828,-13,4,13.60147051,-14,4,14.56021978,-14,4,14.56021978,-12,3,12.36931688,-12,2,12.16552506,-12,2,12.16552506,-12,1,12.04159458,-10,1,10.04987562,-9,1,9.055385138,-8,2,8.246211251,-8,1,8.062257748,-8,2,8.246211251,-7,2,7.280109889,-7,2,7.280109889,-6,2,6.32455532,-7,3,7.615773106,-5,3,5.830951895,-4,5,6.403124237,0,0,0,-4,5,6.403124237,-4,5,6.403124237,-4,6,7.211102551,-3,6,6.708203932,-4,7,8.062257748,-3,7,7.615773106,-3,7,7.615773106,-2,7,7.280109889,-2,7,7.280109889,0,7,7,0,7,7,0,8,8,0,7,7,1,6,6.08276253,1,7,7.071067812,2,7,7.280109889,2,7,7.280109889,2,6,6.32455532,3,5,5.830951895,3,5,5.830951895,4,5,6.403124237,4,4,5.656854249,6,4,7.211102551,5,3,5.830951895,6,2,6.32455532,7,1,7.071067812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.05292,0.01402,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,25,26.92582404,8,25,26.2488095,6,27,27.65863337,5,27,27.45906044,2,28,28.0713377,1,28,28.01785145,-1,27,27.01851217,-3,26,26.17250466,-4,26,26.30589288,-5,25,25.49509757,-5,25,25.49509757,-6,24,24.73863375,-7,23,24.04163056,-7,21,22.13594362,-7,19,20.24845673,-6,19,19.92485885,-6,17,18.02775638,-6,16,17.08800749,-4,15,15.5241747,-4,14,14.56021978,-2,13,13.15294644,-1,13,13.03840481,0,11,11,2,12,12.16552506,3,11,11.40175425,4,11,11.70469991,0,0,0,5,11,12.08304597,7,10,12.20655562,8,10,12.80624847,9,9,12.72792206,10,9,13.45362405,11,9,14.2126704,11,10,14.86606875,11,8,13.60147051,12,7,13.89244399,13,7,14.76482306,13,6,14.31782106,14,6,15.23154621,14,5,14.86606875,14,5,14.86606875,15,4,15.5241747,14,2,14.14213562,15,1,15.03329638,14,1,14.03566885,14,0,14,13,-2,13.15294644,13,-3,13.34166406,12,-5,13,11,-6,12.52996409,11,-8,13.60147051,11,-10,14.86606875,9,-11,14.2126704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.05893,0.00601,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,29,-9,30.3644529,30,-7,30.8058436,29,-5,29.42787794,32,-2,32.06243908,31,-1,31.01612484,33,2,33.06055051,31,3,31.144823,30,4,30.2654919,28,7,28.86173938,28,6,28.63564213,28,7,28.86173938,27,7,27.89265136,25,8,26.2488095,22,8,23.40939982,22,9,23.76972865,20,8,21.54065923,19,8,20.61552813,17,7,18.38477631,17,6,18.02775638,16,4,16.4924225,14,3,14.31782106,14,1,14.03566885,13,-1,13.03840481,13,-2,13.15294644,14,-4,14.56021978,15,-5,15.8113883,0,0,0,13,-7,14.76482306,13,-9,15.8113883,12,-10,15.62049935,11,-10,14.86606875,12,-11,16.2788206,12,-12,16.97056275,11,-13,17.02938637,10,-13,16.40121947,10,-14,17.20465053,9,-15,17.49285568,8,-16,17.88854382,9,-16,18.35755975,6,-16,17.08800749,6,-17,18.02775638,4,-16,16.4924225,4,-17,17.4642492,3,-16,16.2788206,1,-17,17.02938637,0,-16,16,-1,-15,15.03329638,-4,-15,15.5241747,-5,-15,15.8113883,-6,-13,14.31782106,-10,-13,16.40121947,-10,-13,16.40121947,-13,-11,17.02938637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.08438,0.02545,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,-12,15,10,-11,14.86606875,11,-11,15.55634919,11,-9,14.2126704,12,-9,15,13,-8,15.26433752,12,-7,13.89244399,13,-6,14.31782106,13,-6,14.31782106,13,-5,13.92838828,13,-4,13.60147051,12,-4,12.64911064,12,-4,12.64911064,12,-3,12.36931688,11,-2,11.18033989,10,-3,10.44030651,9,-2,9.219544457,9,-2,9.219544457,8,-2,8.246211251,8,-3,8.544003745,7,-3,7.615773106,6,-3,6.708203932,5,-4,6.403124237,5,-4,6.403124237,5,-5,7.071067812,4,-6,7.211102551,0,0,0,3,-6,6.708203932,3,-7,7.615773106,3,-7,7.615773106,2,-7,7.280109889,3,-7,7.615773106,2,-8,8.246211251,2,-8,8.246211251,1,-8,8.062257748,1,-8,8.062257748,0,-8,8,-1,-8,8.062257748,-1,-8,8.062257748,-1,-8,8.062257748,-2,-8,8.246211251,-2,-8,8.246211251,-2,-8,8.246211251,-3,-8,8.544003745,-3,-7,7.615773106,-4,-7,8.062257748,-4,-6,7.211102551,-5,-6,7.810249676,-6,-5,7.810249676,-6,-5,7.810249676,-6,-4,7.211102551,-7,-3,7.615773106,-8,-2,8.246211251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
