real_timestamp,Delta t,Zone,R1,I1,Mag1,R2,I2,Mag2,R3,I3,Mag3,R4,I4,Mag4,R5,I5,Mag5,R6,I6,Mag6,R7,I7,Mag7,R8,I8,Mag8,R9,I9,Mag9,R10,I10,Mag10,R11,I11,Mag11,R12,I12,Mag12,R13,I13,Mag13,R14,I14,Mag14,R15,I15,Mag15,R16,I16,Mag16,R17,I17,Mag17,R18,I18,Mag18,R19,I19,Mag19,R20,I20,Mag20,R21,I21,Mag21,R22,I22,Mag22,R23,I23,Mag23,R24,I24,Mag24,R25,I25,Mag25,R26,I26,Mag26,R27,I27,Mag27,R28,I28,Mag28,R29,I29,Mag29,R30,I30,Mag30,R31,I31,Mag31,R32,I32,Mag32,R33,I33,Mag33,R34,I34,Mag34,R35,I35,Mag35,R36,I36,Mag36,R37,I37,Mag37,R38,I38,Mag38,R39,I39,Mag39,R40,I40,Mag40,R41,I41,Mag41,R42,I42,Mag42,R43,I43,Mag43,R44,I44,Mag44,R45,I45,Mag45,R46,I46,Mag46,R47,I47,Mag47,R48,I48,Mag48,R49,I49,Mag49,R50,I50,Mag50,R51,I51,Mag51,R52,I52,Mag52,R53,I53,Mag53,R54,I54,Mag54,R55,I55,Mag55,R56,I56,Mag56,R57,I57,Mag57,R58,I58,Mag58,R59,I59,Mag59,R60,I60,Mag60,R61,I61,Mag61,R62,I62,Mag62,R63,I63,Mag63,R64,I64,Mag64
2.66148,0.00653,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-21,-4,21.37755833,-21,-5,21.58703314,-23,-6,23.76972865,-23,-7,24.04163056,-24,-7,25,-23,-8,24.35159132,-23,-9,24.69817807,-23,-10,25.07987241,-23,-11,25.49509757,-24,-11,26.40075756,-24,-11,26.40075756,-24,-11,26.40075756,-23,-12,25.94224354,-23,-12,25.94224354,-22,-13,25.55386468,-23,-13,26.41968963,-21,-13,24.69817807,-20,-13,23.85372088,-21,-13,24.69817807,-19,-13,23.02172887,-18,-12,21.63330765,-18,-12,21.63330765,-17,-11,20.24845673,-17,-10,19.72308292,-16,-10,18.86796226,-15,-9,17.49285568,0,0,0,-13,-7,14.76482306,-12,-6,13.41640786,-12,-5,13,-11,-3,11.40175425,-11,-3,11.40175425,-11,-2,11.18033989,-10,0,10,-9,1,9.055385138,-9,2,9.219544457,-9,3,9.486832981,-9,5,10.29563014,-9,5,10.29563014,-9,7,11.40175425,-8,7,10.63014581,-9,8,12.04159458,-8,8,11.3137085,-8,9,12.04159458,-8,9,12.04159458,-7,9,11.40175425,-7,9,11.40175425,-7,10,12.20655562,-7,10,12.20655562,-7,11,13.03840481,-5,12,13,-6,11,12.52996409,-5,11,12.08304597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.67891,0.01743,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-27,-1,27.01851217,-28,-2,28.0713377,-30,-2,30.06659276,-30,-4,30.2654919,-30,-5,30.41381265,-30,-6,30.59411708,-30,-6,30.59411708,-31,-8,32.01562119,-30,-7,30.8058436,-31,-8,32.01562119,-31,-8,32.01562119,-31,-9,32.28002478,-31,-9,32.28002478,-30,-9,31.32091953,-29,-11,31.01612484,-29,-10,30.6757233,-28,-9,29.41088234,-27,-10,28.7923601,-27,-11,29.15475947,-25,-11,27.31300057,-25,-10,26.92582404,-23,-10,25.07987241,-22,-10,24.16609195,-22,-8,23.40939982,-20,-8,21.54065923,-19,-7,20.24845673,0,0,0,-16,-6,17.08800749,-15,-4,15.5241747,-14,-3,14.31782106,-13,-1,13.03840481,-12,0,12,-11,0,11,-10,2,10.19803903,-9,3,9.486832981,-9,4,9.848857802,-8,5,9.433981132,-8,7,10.63014581,-7,8,10.63014581,-6,9,10.81665383,-6,10,11.66190379,-6,11,12.52996409,-4,12,12.64911064,-4,13,13.60147051,-4,12,12.64911064,-4,13,13.60147051,-3,12,12.36931688,-3,13,13.34166406,-2,14,14.14213562,-2,14,14.14213562,0,15,15,-1,15,15.03329638,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.68554,0.00663,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-21,-1,21.02379604,-23,-2,23.08679276,-24,-4,24.33105012,-25,-4,25.3179778,-24,-5,24.51530134,-24,-6,24.73863375,-24,-5,24.51530134,-24,-7,25,-24,-8,25.29822128,-23,-8,24.35159132,-26,-8,27.20294102,-24,-9,25.63201124,-25,-9,26.57066051,-23,-9,24.69817807,-24,-9,25.63201124,-23,-10,25.07987241,-23,-9,24.69817807,-20,-9,21.9317122,-21,-10,23.2594067,-20,-10,22.36067977,-18,-10,20.59126028,-18,-9,20.1246118,-16,-9,18.35755975,-17,-8,18.78829423,-16,-7,17.4642492,-15,-6,16.15549442,0,0,0,-13,-5,13.92838828,-12,-4,12.64911064,-12,-2,12.16552506,-10,-3,10.44030651,-10,-1,10.04987562,-9,-1,9.055385138,-8,1,8.062257748,-6,4,7.211102551,-10,2,10.19803903,-6,11,12.52996409,-8,7,10.63014581,-6,6,8.485281374,-5,7,8.602325267,-5,7,8.602325267,-5,8,9.433981132,-4,9,9.848857802,-4,9,9.848857802,-3,10,10.44030651,-3,10,10.44030651,-3,10,10.44030651,-3,10,10.44030651,-3,11,11.40175425,-2,10,10.19803903,-1,11,11.04536102,-2,11,11.18033989,-1,12,12.04159458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.69169,0.00615,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20,7,21.1896201,21,8,22.47220505,23,9,24.69817807,23,9,24.69817807,23,10,25.07987241,22,11,24.59674775,23,11,25.49509757,22,12,25.05992817,22,12,25.05992817,22,13,25.55386468,22,14,26.07680962,21,14,25.23885893,22,14,26.07680962,21,14,25.23885893,20,14,24.41311123,20,14,24.41311123,19,13,23.02172887,18,13,22.20360331,18,13,22.20360331,17,14,22.02271555,17,13,21.40093456,16,12,20,15,11,18.60107524,14,11,17.80449381,13,10,16.40121947,13,9,15.8113883,0,0,0,11,7,13.03840481,10,6,11.66190379,10,4,10.77032961,9,3,9.486832981,8,2,8.246211251,8,1,8.062257748,8,-1,8.062257748,8,-2,8.246211251,7,-3,7.615773106,6,-4,7.211102551,7,-5,8.602325267,7,-6,9.219544457,6,-7,9.219544457,6,-7,9.219544457,6,-9,10.81665383,6,-9,10.81665383,6,-10,11.66190379,5,-10,11.18033989,5,-10,11.18033989,5,-11,12.08304597,4,-11,11.70469991,4,-12,12.64911064,4,-13,13.60147051,3,-13,13.34166406,3,-12,12.36931688,3,-12,12.36931688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.69726,0.00557,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-3,-23,23.19482701,-1,-24,24.0208243,-1,-25,25.01999201,-1,-26,26.01922366,0,-26,26,1,-27,27.01851217,3,-26,26.17250466,4,-27,27.29468813,4,-27,27.29468813,4,-26,26.30589288,3,-28,28.16025568,4,-27,27.29468813,5,-28,28.44292531,5,-26,26.47640459,6,-27,27.65863337,5,-25,25.49509757,5,-25,25.49509757,6,-23,23.76972865,7,-24,25,7,-22,23.08679276,7,-22,23.08679276,6,-21,21.84032967,5,-19,19.6468827,5,-19,19.6468827,4,-18,18.43908891,4,-17,17.4642492,0,0,0,3,-15,15.29705854,1,-13,13.03840481,1,-13,13.03840481,-1,-10,10.04987562,-1,-10,10.04987562,-2,-9,9.219544457,-3,-9,9.486832981,-4,-8,8.94427191,-5,-7,8.602325267,-6,-6,8.485281374,-8,-6,10,-8,-6,10,-9,-5,10.29563014,-9,-4,9.848857802,-10,-4,10.77032961,-11,-3,11.40175425,-11,-3,11.40175425,-12,-2,12.16552506,-12,-3,12.36931688,-12,-2,12.16552506,-12,-2,12.16552506,-13,-1,13.03840481,-13,-1,13.03840481,-14,0,14,-13,0,13,-13,1,13.03840481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.70326,0.006,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-11,-18,21.09502311,-11,-19,21.9544984,-11,-20,22.82542442,-11,-22,24.59674775,-10,-22,24.16609195,-10,-22,24.16609195,-10,-22,24.16609195,-9,-23,24.69817807,-8,-23,24.35159132,-8,-23,24.35159132,-8,-24,25.29822128,-7,-24,25,-7,-24,25,-7,-23,24.04163056,-5,-23,23.53720459,-6,-23,23.76972865,-6,-22,22.8035085,-5,-21,21.58703314,-5,-22,22.56102835,-4,-21,21.37755833,-4,-20,20.39607805,-4,-20,20.39607805,-4,-18,18.43908891,-4,-17,17.4642492,-3,-16,16.2788206,-4,-16,16.4924225,0,0,0,-4,-13,13.60147051,-4,-11,11.70469991,-5,-10,11.18033989,-5,-9,10.29563014,-5,-8,9.433981132,-5,-7,8.602325267,-6,-6,8.485281374,-7,-5,8.602325267,-7,-3,7.615773106,-8,-3,8.544003745,-9,-2,9.219544457,-9,-1,9.055385138,-9,0,9,-10,0,10,-10,0,10,-10,1,10.04987562,-10,2,10.19803903,-10,2,10.19803903,-10,3,10.44030651,-10,3,10.44030651,-10,4,10.77032961,-11,4,11.70469991,-11,5,12.08304597,-11,5,12.08304597,-11,5,12.08304597,-10,6,11.66190379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.70947,0.00621,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-18,15,23.43074903,-19,15,24.20743687,-21,16,26.40075756,-22,15,26.62705391,-22,15,26.62705391,-22,15,26.62705391,-23,15,27.45906044,-24,13,27.29468813,-24,13,27.29468813,-24,13,27.29468813,-25,12,27.73084925,-24,13,27.29468813,-26,12,28.63564213,-25,11,27.31300057,-25,10,26.92582404,-24,11,26.40075756,-24,9,25.63201124,-23,8,24.35159132,-23,9,24.69817807,-22,9,23.76972865,-22,8,23.40939982,-20,8,21.54065923,-19,6,19.92485885,-19,7,20.24845673,-18,7,19.31320792,-16,7,17.4642492,0,0,0,-14,6,15.23154621,-12,6,13.41640786,-11,6,12.52996409,-9,6,10.81665383,-8,7,10.63014581,-6,7,9.219544457,-5,7,8.602325267,-4,8,8.94427191,-3,8,8.544003745,-2,8,8.246211251,-1,8,8.062257748,1,9,9.055385138,1,9,9.055385138,3,9,9.486832981,3,9,9.486832981,4,10,10.77032961,5,10,11.18033989,5,9,10.29563014,6,10,11.66190379,6,9,10.81665383,7,10,12.20655562,7,9,11.40175425,8,10,12.80624847,8,9,12.04159458,8,9,12.04159458,9,8,12.04159458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.71511,0.00564,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,-21,21.58703314,7,-21,22.13594362,8,-22,23.40939982,8,-23,24.35159132,9,-23,24.69817807,10,-22,24.16609195,11,-22,24.59674775,11,-22,24.59674775,12,-22,25.05992817,12,-22,25.05992817,12,-23,25.94224354,12,-22,25.05992817,13,-23,26.41968963,12,-22,25.05992817,14,-21,25.23885893,13,-20,23.85372088,13,-19,23.02172887,12,-18,21.63330765,13,-18,22.20360331,13,-17,21.40093456,12,-16,20,12,-16,20,10,-14,17.20465053,10,-16,18.86796226,9,-15,17.49285568,8,-14,16.1245155,0,0,0,7,-12,13.89244399,5,-11,12.08304597,4,-11,11.70469991,2,-10,10.19803903,2,-9,9.219544457,0,-9,9,0,-8,8,-2,-8,8.246211251,-3,-8,8.544003745,-4,-8,8.94427191,-5,-7,8.602325267,-6,-7,9.219544457,-7,-7,9.899494937,-7,-7,9.899494937,-8,-7,10.63014581,-9,-6,10.81665383,-9,-6,10.81665383,-10,-6,11.66190379,-10,-5,11.18033989,-10,-5,11.18033989,-11,-5,12.08304597,-11,-5,12.08304597,-11,-4,11.70469991,-12,-3,12.36931688,-12,-3,12.36931688,-12,-3,12.36931688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.72152,0.00641,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,18,-3,18.24828759,18,-1,18.02775638,18,-1,18.02775638,19,1,19.02629759,18,1,18.02775638,19,2,19.10497317,19,2,19.10497317,18,3,18.24828759,19,4,19.41648784,19,3,19.23538406,20,2,20.09975124,20,2,20.09975124,19,3,19.23538406,19,3,19.23538406,18,4,18.43908891,18,4,18.43908891,18,4,18.43908891,16,4,16.4924225,17,4,17.4642492,17,5,17.72004515,16,4,16.4924225,15,4,15.5241747,13,3,13.34166406,14,2,14.14213562,13,2,13.15294644,12,1,12.04159458,0,0,0,10,1,10.04987562,9,0,9,9,-1,9.055385138,9,-1,9.055385138,6,-2,6.32455532,6,-2,6.32455532,5,-5,7.071067812,6,-6,8.485281374,6,-5,7.810249676,1,-3,3.16227766,2,-6,6.32455532,2,-7,7.280109889,2,-7,7.280109889,2,-7,7.280109889,1,-7,7.071067812,1,-9,9.055385138,0,-9,9,-1,-9,9.055385138,-1,-10,10.04987562,-1,-9,9.055385138,-1,-9,9.055385138,-1,-9,9.055385138,-2,-10,10.19803903,-3,-9,9.486832981,-3,-9,9.486832981,-3,-9,9.486832981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.72732,0.0058,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,20,24.41311123,14,22,26.07680962,14,21,25.23885893,14,24,27.78488798,12,25,27.73084925,12,26,28.63564213,11,24,26.40075756,9,26,27.51363298,9,26,27.51363298,9,27,28.46049894,10,28,29.73213749,9,27,28.46049894,9,26,27.51363298,9,27,28.46049894,6,27,27.65863337,9,26,27.51363298,7,25,25.96150997,5,23,23.53720459,6,25,25.70992026,4,24,24.33105012,4,22,22.36067977,4,22,22.36067977,3,19,19.23538406,4,19,19.41648784,5,18,18.68154169,5,17,17.72004515,0,0,0,4,13,13.60147051,5,12,13,6,11,12.52996409,6,8,10,6,8,10,6,7,9.219544457,8,5,9.433981132,8,7,10.63014581,8,-3,8.544003745,10,-2,10.19803903,12,0,12,11,0,11,10,-1,10.04987562,12,-2,12.16552506,10,-3,10.44030651,12,-4,12.64911064,12,-3,12.36931688,11,-5,12.08304597,12,-4,12.64911064,12,-6,13.41640786,12,-6,13.41640786,12,-6,13.41640786,12,-7,13.89244399,12,-8,14.4222051,12,-8,14.4222051,11,-8,13.60147051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.73277,0.00545,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-22,4,22.36067977,-24,3,24.18677324,-24,3,24.18677324,-27,2,27.07397274,-26,1,26.01922366,-26,1,26.01922366,-26,-1,26.01922366,-26,-2,26.07680962,-26,-2,26.07680962,-25,-1,25.01999201,-27,-1,27.01851217,-27,-1,27.01851217,-27,-2,27.07397274,-26,-2,26.07680962,-25,-4,25.3179778,-26,-2,26.07680962,-24,-4,24.33105012,-22,-4,22.36067977,-24,-4,24.33105012,-22,-5,22.56102835,-21,-5,21.58703314,-21,-5,21.58703314,-18,-4,18.43908891,-19,-3,19.23538406,-18,-3,18.24828759,-17,-2,17.11724277,0,0,0,-14,-2,14.14213562,-12,0,12,-12,0,12,-10,1,10.04987562,-10,2,10.19803903,-9,3,9.486832981,-8,4,8.94427191,-7,5,8.602325267,-6,6,8.485281374,-5,7,8.602325267,-4,8,8.94427191,-4,9,9.848857802,-3,9,9.486832981,-3,10,10.44030651,-3,10,10.44030651,-2,11,11.18033989,-2,11,11.18033989,-1,11,11.04536102,-1,12,12.04159458,-1,11,11.04536102,0,12,12,0,12,12,1,12,12.04159458,2,12,12.16552506,2,12,12.16552506,2,12,12.16552506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.73867,0.0059,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-6,-22,22.8035085,-5,-23,23.53720459,-6,-25,25.70992026,-4,-26,26.30589288,-3,-26,26.17250466,-3,-25,25.17935662,-1,-26,26.01922366,0,-26,26,0,-26,26,-1,-26,26.01922366,-1,-28,28.01785145,-1,-27,27.01851217,0,-27,27,1,-26,26.01922366,2,-25,25.07987241,1,-27,27.01851217,2,-24,24.08318916,2,-23,23.08679276,2,-23,23.08679276,3,-22,22.20360331,4,-21,21.37755833,3,-20,20.22374842,3,-18,18.24828759,1,-19,19.02629759,1,-18,18.02775638,0,-16,16,0,0,0,1,-14,14.03566885,-1,-13,13.03840481,-2,-12,12.16552506,-3,-10,10.44030651,-3,-10,10.44030651,-4,-9,9.848857802,-5,-8,9.433981132,-6,-7,9.219544457,-7,-6,9.219544457,-8,-5,9.433981132,-10,-5,11.18033989,-9,-4,9.848857802,-10,-3,10.44030651,-11,-3,11.40175425,-11,-3,11.40175425,-12,-2,12.16552506,-12,-2,12.16552506,-12,-1,12.04159458,-12,-1,12.04159458,-12,-1,12.04159458,-13,-1,13.03840481,-13,-1,13.03840481,-13,1,13.03840481,-13,2,13.15294644,-13,1,13.03840481,-12,1,12.04159458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.74484,0.00617,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,21,21.84032967,6,23,23.76972865,6,23,23.76972865,5,25,25.49509757,4,23,23.34523506,4,25,25.3179778,3,24,24.18677324,2,25,25.07987241,1,25,25.01999201,1,25,25.01999201,2,26,26.07680962,2,26,26.07680962,1,26,26.01922366,1,25,25.01999201,-1,25,25.01999201,0,25,25,-1,24,24.0208243,-1,21,21.02379604,-2,23,23.08679276,-2,22,22.09072203,-3,21,21.21320344,-2,20,20.09975124,-2,17,17.11724277,-1,18,18.02775638,-1,17,17.02938637,0,16,16,0,0,0,0,13,13,1,12,12.04159458,2,11,11.18033989,2,9,9.219544457,3,8,8.544003745,4,7,8.062257748,5,7,8.602325267,6,5,7.810249676,7,4,8.062257748,7,3,7.615773106,9,3,9.486832981,8,2,8.246211251,9,2,9.219544457,10,1,10.04987562,10,1,10.04987562,11,0,11,11,0,11,12,-1,12.04159458,12,-1,12.04159458,11,-2,11.18033989,12,-2,12.16552506,12,-2,12.16552506,12,-3,12.36931688,12,-4,12.64911064,12,-3,12.36931688,12,-4,12.64911064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.75035,0.00551,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,24,24.08318916,1,25,25.01999201,1,26,26.01922366,0,28,28,-1,28,28.01785145,-2,27,27.07397274,-3,28,28.16025568,-4,27,27.29468813,-4,27,27.29468813,-4,27,27.29468813,-4,29,29.27456234,-4,28,28.28427125,-5,28,28.44292531,-5,28,28.44292531,-7,26,26.92582404,-5,27,27.45906044,-5,25,25.49509757,-7,23,24.04163056,-7,24,25,-7,23,24.04163056,-7,22,23.08679276,-6,21,21.84032967,-7,19,20.24845673,-5,20,20.61552813,-4,19,19.41648784,-4,17,17.4642492,0,0,0,-3,14,14.31782106,-1,13,13.03840481,0,12,12,1,10,10.04987562,1,10,10.04987562,3,9,9.486832981,4,9,9.848857802,5,7,8.602325267,6,6,8.485281374,7,5,8.602325267,9,4,9.848857802,9,4,9.848857802,10,4,10.77032961,11,4,11.70469991,11,3,11.40175425,12,2,12.16552506,13,2,13.15294644,12,1,12.04159458,13,1,13.03840481,12,0,12,13,0,13,13,0,13,14,-1,14.03566885,14,-3,14.31782106,14,-1,14.03566885,13,-2,13.15294644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.75585,0.0055,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-14,18,22.8035085,-16,18,24.08318916,-17,18,24.75883681,-18,19,26.17250466,-19,18,26.17250466,-19,18,26.17250466,-19,18,26.17250466,-20,17,26.2488095,-20,16,25.61249695,-21,17,27.01851217,-22,17,27.80287755,-21,16,26.40075756,-21,16,26.40075756,-22,15,26.62705391,-22,15,26.62705391,-20,14,24.41311123,-20,14,24.41311123,-20,13,23.85372088,-20,13,23.85372088,-19,12,22.47220505,-19,11,21.9544984,-18,11,21.09502311,-16,10,18.86796226,-16,10,18.86796226,-15,10,18.02775638,-13,9,15.8113883,0,0,0,-11,9,14.2126704,-9,8,12.04159458,-8,7,10.63014581,-6,7,9.219544457,-6,8,10,-4,7,8.062257748,-3,8,8.544003745,-1,8,8.062257748,0,8,8,0,8,8,3,8,8.544003745,3,9,9.486832981,3,9,9.486832981,5,9,10.29563014,5,9,10.29563014,6,9,10.81665383,7,9,11.40175425,7,9,11.40175425,7,9,11.40175425,8,9,12.04159458,8,9,12.04159458,9,9,12.72792206,9,8,12.04159458,10,8,12.80624847,10,8,12.80624847,10,7,12.20655562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.76151,0.00566,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,21,-10,23.2594067,22,-9,23.76972865,23,-9,24.69817807,24,-8,25.29822128,24,-8,25.29822128,25,-8,26.2488095,25,-7,25.96150997,25,-6,25.70992026,25,-6,25.70992026,26,-5,26.47640459,26,-5,26.47640459,25,-5,25.49509757,26,-4,26.30589288,26,-4,26.30589288,25,-3,25.17935662,25,-4,25.3179778,24,-3,24.18677324,23,-3,23.19482701,23,-3,23.19482701,23,-2,23.08679276,21,-2,21.09502311,20,-3,20.22374842,19,-2,19.10497317,18,-2,18.11077028,17,-2,17.11724277,16,-3,16.2788206,0,0,0,13,-3,13.34166406,12,-4,12.64911064,10,-4,10.77032961,9,-5,10.29563014,7,-5,8.602325267,7,-6,9.219544457,5,-7,8.602325267,4,-8,8.94427191,3,-8,8.544003745,2,-9,9.219544457,2,-10,10.19803903,1,-10,10.04987562,1,-11,11.04536102,0,-11,11,-1,-12,12.04159458,-2,-12,12.16552506,-2,-12,12.16552506,-3,-12,12.36931688,-3,-12,12.36931688,-4,-12,12.64911064,-4,-12,12.64911064,-4,-13,13.60147051,-4,-13,13.60147051,-6,-13,14.31782106,-6,-13,14.31782106,-6,-12,13.41640786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7674,0.00589,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-1,22,22.02271555,-3,24,24.18677324,-3,26,26.17250466,-5,25,25.49509757,-5,25,25.49509757,-6,25,25.70992026,-6,27,27.65863337,-9,26,27.51363298,-8,25,26.2488095,-8,26,27.20294102,-9,26,27.51363298,-9,26,27.51363298,-9,25,26.57066051,-9,25,26.57066051,-10,23,25.07987241,-8,25,26.2488095,-10,23,25.07987241,-10,21,23.2594067,-10,22,24.16609195,-11,21,23.70653918,-10,19,21.47091055,-9,18,20.1246118,-9,17,19.23538406,-8,18,19.6977156,-7,17,18.38477631,-7,15,16.55294536,0,0,0,-5,12,13,-4,11,11.70469991,-3,12,12.36931688,-1,11,11.04536102,0,9,9,2,8,8.246211251,3,8,8.544003745,4,6,7.211102551,3,7,7.615773106,2,6,6.32455532,9,6,10.81665383,9,6,10.81665383,9,5,10.29563014,8,4,8.94427191,10,4,10.77032961,10,4,10.77032961,11,5,12.08304597,11,3,11.40175425,11,3,11.40175425,12,2,12.16552506,12,2,12.16552506,13,3,13.34166406,12,2,12.16552506,13,1,13.03840481,13,1,13.03840481,13,1,13.03840481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.77292,0.00552,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-28,10,29.73213749,-30,10,31.6227766,-30,9,31.32091953,-32,11,33.83784863,-32,9,33.24154028,-33,7,33.73425559,-32,7,32.75667871,-33,6,33.54101966,-33,5,33.37663854,-33,5,33.37663854,-33,6,33.54101966,-34,6,34.525353,-34,5,34.36568055,-32,4,32.24903099,-32,3,32.14031736,-32,4,32.24903099,-31,2,31.06444913,-30,3,30.14962686,-29,2,29.06888371,-28,2,28.0713377,-27,1,27.01851217,-26,1,26.01922366,-24,1,24.0208243,-23,2,23.08679276,-22,2,22.09072203,-21,3,21.21320344,0,0,0,-17,3,17.2626765,-15,4,15.5241747,-13,4,13.60147051,-12,4,12.64911064,-10,5,11.18033989,-8,6,10,-8,8,11.3137085,-9,9,12.72792206,-8,8,11.3137085,-2,10,10.19803903,-2,11,11.18033989,-3,11,11.40175425,-2,12,12.16552506,0,13,13,1,14,14.03566885,1,14,14.03566885,2,14,14.14213562,2,15,15.13274595,4,15,15.5241747,4,15,15.5241747,3,15,15.29705854,4,15,15.5241747,5,15,15.8113883,6,15,16.15549442,6,15,16.15549442,6,14,15.23154621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.77862,0.0057,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,25,12,27.73084925,25,13,28.17800561,25,14,28.65309756,26,15,30.01666204,26,16,30.52867504,26,17,31.06444913,26,17,31.06444913,25,19,31.40063694,25,18,30.8058436,24,19,30.61045573,25,20,32.01562119,24,20,31.2409987,24,20,31.2409987,23,20,30.47950131,21,21,29.69848481,22,20,29.73213749,21,20,29,19,19,26.87005769,20,20,28.28427125,18,18,25.45584412,17,18,24.75883681,17,16,23.34523506,15,16,21.9317122,15,15,21.21320344,14,14,19.79898987,14,13,19.10497317,0,0,0,11,10,14.86606875,12,8,14.4222051,11,7,13.03840481,10,5,11.18033989,10,3,10.44030651,10,2,10.19803903,9,0,9,10,-2,10.19803903,9,-3,9.486832981,9,-4,9.848857802,10,-5,11.18033989,9,-6,10.81665383,10,-7,12.20655562,10,-8,12.80624847,10,-9,13.45362405,10,-10,14.14213562,10,-10,14.14213562,10,-11,14.86606875,9,-12,15,9,-12,15,9,-13,15.8113883,8,-13,15.26433752,8,-13,15.26433752,8,-14,16.1245155,8,-14,16.1245155,8,-14,16.1245155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.78437,0.00575,3,84,-64,105.6030303,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,-3,17.2626765,19,-2,19.10497317,20,-1,20.02498439,21,-1,21.02379604,19,0,19,20,0,20,21,0,21,20,1,20.02498439,21,2,21.09502311,21,1,21.02379604,20,2,20.09975124,20,2,20.09975124,20,2,20.09975124,20,3,20.22374842,20,4,20.39607805,19,3,19.23538406,19,4,19.41648784,18,4,18.43908891,18,3,18.24828759,17,3,17.2626765,16,3,16.2788206,16,4,16.4924225,14,3,14.31782106,14,2,14.14213562,14,2,14.14213562,12,1,12.04159458,0,0,0,10,1,10.04987562,9,0,9,9,0,9,7,-2,7.280109889,7,-2,7.280109889,6,-3,6.708203932,5,-4,6.403124237,5,-5,7.071067812,4,-5,6.403124237,4,-6,7.211102551,3,-7,7.615773106,3,-7,7.615773106,2,-8,8.246211251,2,-9,9.219544457,2,-9,9.219544457,1,-10,10.04987562,1,-10,10.04987562,0,-10,10,1,-10,10.04987562,0,-10,10,0,-11,11,-1,-11,11.04536102,-2,-11,11.18033989,-2,-11,11.18033989,-2,-11,11.18033989,-2,-11,11.18033989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
