real_timestamp,Delta t,Zone,R1,I1,Mag1,Phase1,R2,I2,Mag2,Phase2,R3,I3,Mag3,Phase3,R4,I4,Mag4,Phase4,R5,I5,Mag5,Phase5,R6,I6,Mag6,Phase6,R7,I7,Mag7,Phase7,R8,I8,Mag8,Phase8,R9,I9,Mag9,Phase9,R10,I10,Mag10,Phase10,R11,I11,Mag11,Phase11,R12,I12,Mag12,Phase12,R13,I13,Mag13,Phase13,R14,I14,Mag14,Phase14,R15,I15,Mag15,Phase15,R16,I16,Mag16,Phase16,R17,I17,Mag17,Phase17,R18,I18,Mag18,Phase18,R19,I19,Mag19,Phase19,R20,I20,Mag20,Phase20,R21,I21,Mag21,Phase21,R22,I22,Mag22,Phase22,R23,I23,Mag23,Phase23,R24,I24,Mag24,Phase24,R25,I25,Mag25,Phase25,R26,I26,Mag26,Phase26,R27,I27,Mag27,Phase27,R28,I28,Mag28,Phase28,R29,I29,Mag29,Phase29,R30,I30,Mag30,Phase30,R31,I31,Mag31,Phase31,R32,I32,Mag32,Phase32,R33,I33,Mag33,Phase33,R34,I34,Mag34,Phase34,R35,I35,Mag35,Phase35,R36,I36,Mag36,Phase36,R37,I37,Mag37,Phase37,R38,I38,Mag38,Phase38,R39,I39,Mag39,Phase39,R40,I40,Mag40,Phase40,R41,I41,Mag41,Phase41,R42,I42,Mag42,Phase42,R43,I43,Mag43,Phase43,R44,I44,Mag44,Phase44,R45,I45,Mag45,Phase45,R46,I46,Mag46,Phase46,R47,I47,Mag47,Phase47,R48,I48,Mag48,Phase48,R49,I49,Mag49,Phase49,R50,I50,Mag50,Phase50,R51,I51,Mag51,Phase51,R52,I52,Mag52,Phase52,R53,I53,Mag53,Phase53,R54,I54,Mag54,Phase54,R55,I55,Mag55,Phase55,R56,I56,Mag56,Phase56,R57,I57,Mag57,Phase57,R58,I58,Mag58,Phase58,R59,I59,Mag59,Phase59,R60,I60,Mag60,Phase60,R61,I61,Mag61,Phase61,R62,I62,Mag62,Phase62,R63,I63,Mag63,Phase63,R64,I64,Mag64,Phase64
4.66304,0.00619,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,3,18,18.24828759,80.53767779,3,17,17.2626765,79.9920202,3,17,17.2626765,79.9920202,2,17,17.11724277,83.29016319,1,16,16.03121954,86.42366563,1,15,15.03329638,86.18592517,1,15,15.03329638,86.18592517,0,14,14,-,0,14,14,-,-1,13,13.03840481,-85.60129465,-1,13,13.03840481,-85.60129465,-1,13,13.03840481,-85.60129465,-1,12,12.04159458,-85.23635831,-1,11,11.04536102,-84.80557109,-2,11,11.18033989,-79.69515353,-1,11,11.04536102,-84.80557109,-2,10,10.19803903,-78.69006753,-1,8,8.062257748,-82.87498365,-2,8,8.246211251,-75.96375653,-2,8,8.246211251,-75.96375653,-2,8,8.246211251,-75.96375653,-2,7,7.280109889,-74.0546041,-2,7,7.280109889,-74.0546041,-2,7,7.280109889,-74.0546041,-2,6,6.32455532,-71.56505118,-2,6,6.32455532,-71.56505118,0,0,0,-,-2,6,6.32455532,-71.56505118,-3,6,6.708203932,-63.43494882,-3,6,6.708203932,-63.43494882,-3,5,5.830951895,-59.03624347,-4,6,7.211102551,-56.30993247,-5,6,7.810249676,-50.19442891,-5,6,7.810249676,-50.19442891,-5,7,8.602325267,-54.46232221,-4,7,8.062257748,-60.2551187,-5,7,8.602325267,-54.46232221,-5,7,8.602325267,-54.46232221,-5,8,9.433981132,-57.99461679,-6,9,10.81665383,-56.30993247,-5,9,10.29563014,-60.9453959,-5,9,10.29563014,-60.9453959,-5,10,11.18033989,-63.43494882,-6,10,11.66190379,-59.03624347,-4,11,11.70469991,-70.01689348,-4,12,12.64911064,-71.56505118,-4,13,13.60147051,-72.89727103,-4,13,13.60147051,-72.89727103,-3,14,14.31782106,-77.90524292,-3,14,14.31782106,-77.90524292,-2,15,15.13274595,-82.40535663,-1,14,14.03566885,-85.91438322,-1,14,14.03566885,-85.91438322,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
4.66836,0.00532,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,14,-10,17.20465053,-35.53767779,14,-10,17.20465053,-35.53767779,15,-9,17.49285568,-30.96375653,15,-9,17.49285568,-30.96375653,14,-8,16.1245155,-29.7448813,13,-7,14.76482306,-28.30075577,13,-6,14.31782106,-24.77514057,12,-6,13.41640786,-26.56505118,12,-6,13.41640786,-26.56505118,12,-6,13.41640786,-26.56505118,12,-5,13,-22.61986495,12,-4,12.64911064,-18.43494882,12,-4,12.64911064,-18.43494882,10,-5,11.18033989,-26.56505118,10,-4,10.77032961,-21.80140949,10,-4,10.77032961,-21.80140949,9,-4,9.848857802,-23.96248897,8,-3,8.544003745,-20.55604522,8,-2,8.246211251,-14.03624347,8,-2,8.246211251,-14.03624347,8,-2,8.246211251,-14.03624347,8,-2,8.246211251,-14.03624347,7,-2,7.280109889,-15.9453959,7,-1,7.071067812,-8.130102354,6,-1,6.08276253,-9.462322208,6,-1,6.08276253,-9.462322208,0,0,0,-,6,-1,6.08276253,-9.462322208,6,0,6,0,6,0,6,0,6,0,6,0,7,0,7,0,7,1,7.071067812,8.130102354,7,1,7.071067812,8.130102354,7,0,7,0,8,1,8.062257748,7.125016349,7,1,7.071067812,8.130102354,8,1,8.062257748,7.125016349,8,1,8.062257748,7.125016349,10,1,10.04987562,5.710593137,10,0,10,0,10,0,10,0,11,0,11,0,11,-1,11.04536102,-5.194428908,11,-1,11.04536102,-5.194428908,12,-1,12.04159458,-4.763641691,12,-1,12.04159458,-4.763641691,13,-2,13.15294644,-8.746162263,13,-3,13.34166406,-12.99461679,13,-4,13.60147051,-17.10272897,13,-5,13.92838828,-21.03751103,14,-5,14.86606875,-19.65382406,14,-6,15.23154621,-23.19859051,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
4.67505,0.00669,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,-19,19,-,0,-19,19,-,0,-19,19,-,1,-19,19.02629759,-86.9872125,2,-18,18.11077028,-83.65980825,2,-17,17.11724277,-83.29016319,3,-16,16.2788206,-79.38034472,4,-15,15.5241747,-75.06858282,4,-16,16.4924225,-75.96375653,3,-14,14.31782106,-77.90524292,3,-15,15.29705854,-78.69006753,3,-15,15.29705854,-78.69006753,3,-14,14.31782106,-77.90524292,3,-14,14.31782106,-77.90524292,4,-13,13.60147051,-72.89727103,3,-12,12.36931688,-75.96375653,3,-12,12.36931688,-75.96375653,3,-11,11.40175425,-74.7448813,4,-11,11.70469991,-70.01689348,4,-10,10.77032961,-68.19859051,4,-10,10.77032961,-68.19859051,5,-9,10.29563014,-60.9453959,4,-9,9.848857802,-66.03751103,4,-9,9.848857802,-66.03751103,4,-9,9.848857802,-66.03751103,4,-9,9.848857802,-66.03751103,0,0,0,-,3,-8,8.544003745,-69.44395478,3,-8,8.544003745,-69.44395478,4,-8,8.94427191,-63.43494882,4,-8,8.94427191,-63.43494882,5,-8,9.433981132,-57.99461679,5,-8,9.433981132,-57.99461679,5,-8,9.433981132,-57.99461679,6,-8,10,-53.13010235,5,-8,9.433981132,-57.99461679,5,-9,10.29563014,-60.9453959,5,-10,11.18033989,-63.43494882,6,-10,11.66190379,-59.03624347,5,-11,12.08304597,-65.55604522,6,-11,12.52996409,-61.38954033,6,-11,12.52996409,-61.38954033,5,-12,13,-67.38013505,6,-13,14.31782106,-65.22485943,5,-13,13.92838828,-68.96248897,5,-14,14.86606875,-70.34617594,5,-14,14.86606875,-70.34617594,5,-15,15.8113883,-71.56505118,5,-16,16.76305461,-72.64597536,3,-16,16.2788206,-79.38034472,3,-18,18.24828759,-80.53767779,2,-17,17.11724277,-83.29016319,1,-18,18.02775638,-86.82016988,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
4.68163,0.00658,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,3,16,16.2788206,79.38034472,2,17,17.11724277,83.29016319,2,17,17.11724277,83.29016319,2,17,17.11724277,83.29016319,1,17,17.02938637,86.63353934,0,17,17,-,0,15,15,-,-1,15,15.03329638,-86.18592517,-1,14,14.03566885,-85.91438322,-1,13,13.03840481,-85.60129465,-1,15,15.03329638,-86.18592517,-1,14,14.03566885,-85.91438322,-1,14,14.03566885,-85.91438322,-1,14,14.03566885,-85.91438322,-2,13,13.15294644,-81.25383774,-2,12,12.16552506,-80.53767779,-2,12,12.16552506,-80.53767779,-3,11,11.40175425,-74.7448813,-2,12,12.16552506,-80.53767779,-2,10,10.19803903,-78.69006753,-3,10,10.44030651,-73.30075577,-3,9,9.486832981,-71.56505118,-3,9,9.486832981,-71.56505118,-3,9,9.486832981,-71.56505118,-3,9,9.486832981,-71.56505118,-2,8,8.246211251,-75.96375653,0,0,0,-,-3,8,8.544003745,-69.44395478,-4,8,8.94427191,-63.43494882,-3,8,8.544003745,-69.44395478,-3,8,8.544003745,-69.44395478,-4,8,8.94427191,-63.43494882,-4,9,9.848857802,-66.03751103,-5,9,10.29563014,-60.9453959,-4,9,9.848857802,-66.03751103,-4,9,9.848857802,-66.03751103,-5,9,10.29563014,-60.9453959,-4,11,11.70469991,-70.01689348,-4,11,11.70469991,-70.01689348,-4,12,12.64911064,-71.56505118,-4,12,12.64911064,-71.56505118,-3,12,12.36931688,-75.96375653,-3,12,12.36931688,-75.96375653,-3,13,13.34166406,-77.00538321,-2,14,14.14213562,-81.86989765,-3,15,15.29705854,-78.69006753,-2,15,15.13274595,-82.40535663,-2,16,16.1245155,-82.87498365,-1,16,16.03121954,-86.42366563,1,16,16.03121954,86.42366563,2,17,17.11724277,83.29016319,2,16,16.1245155,82.87498365,3,17,17.2626765,79.9920202,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
4.69275,0.01112,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,-3,-14,14.31782106,77.90524292,-1,-14,14.03566885,85.91438322,-1,-14,14.03566885,85.91438322,-1,-14,14.03566885,85.91438322,1,-13,13.03840481,-85.60129465,1,-12,12.04159458,-85.23635831,2,-13,13.15294644,-81.25383774,2,-12,12.16552506,-80.53767779,2,-12,12.16552506,-80.53767779,3,-12,12.36931688,-75.96375653,3,-11,11.40175425,-74.7448813,3,-10,10.44030651,-73.30075577,3,-11,11.40175425,-74.7448813,4,-11,11.70469991,-70.01689348,4,-10,10.77032961,-68.19859051,3,-10,10.44030651,-73.30075577,5,-10,11.18033989,-63.43494882,5,-9,10.29563014,-60.9453959,5,-10,11.18033989,-63.43494882,5,-9,10.29563014,-60.9453959,6,-9,10.81665383,-56.30993247,6,-9,10.81665383,-56.30993247,6,-8,10,-53.13010235,5,-8,9.433981132,-57.99461679,6,-8,10,-53.13010235,5,-7,8.602325267,-54.46232221,0,0,0,-,5,-8,9.433981132,-57.99461679,6,-8,10,-53.13010235,7,-7,9.899494937,-45,5,-8,9.433981132,-57.99461679,6,-8,10,-53.13010235,6,-8,10,-53.13010235,7,-8,10.63014581,-48.81407483,6,-8,10,-53.13010235,7,-9,11.40175425,-52.12501635,7,-9,11.40175425,-52.12501635,6,-9,10.81665383,-56.30993247,7,-10,12.20655562,-55.0079798,7,-11,13.03840481,-57.52880771,7,-10,12.20655562,-55.0079798,7,-12,13.89244399,-59.74356284,6,-11,12.52996409,-61.38954033,7,-14,15.65247584,-63.43494882,6,-13,14.31782106,-65.22485943,6,-13,14.31782106,-65.22485943,6,-13,14.31782106,-65.22485943,6,-14,15.23154621,-66.80140949,5,-16,16.76305461,-72.64597536,5,-17,17.72004515,-73.61045967,3,-17,17.2626765,-79.9920202,3,-17,17.2626765,-79.9920202,2,-17,17.11724277,-83.29016319,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
4.70469,0.01194,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,10,-9,13.45362405,-41.9872125,11,-8,13.60147051,-36.02737339,12,-6,13.41640786,-26.56505118,11,-6,12.52996409,-28.61045967,11,-5,12.08304597,-24.44395478,10,-4,10.77032961,-21.80140949,10,-4,10.77032961,-21.80140949,10,-2,10.19803903,-11.30993247,10,-1,10.04987562,-5.710593137,10,-1,10.04987562,-5.710593137,10,-1,10.04987562,-5.710593137,9,0,9,0,9,1,9.055385138,6.340191746,9,1,9.055385138,6.340191746,8,2,8.246211251,14.03624347,8,2,8.246211251,14.03624347,8,2,8.246211251,14.03624347,7,4,8.062257748,29.7448813,8,4,8.94427191,26.56505118,7,4,8.062257748,29.7448813,7,4,8.062257748,29.7448813,7,5,8.602325267,35.53767779,6,5,7.810249676,39.80557109,6,5,7.810249676,39.80557109,7,6,9.219544457,40.60129465,5,5,7.071067812,45,0,0,0,-,5,5,7.071067812,45,6,6,8.485281374,45,6,6,8.485281374,45,6,6,8.485281374,45,7,6,9.219544457,40.60129465,7,7,9.899494937,45,7,7,9.899494937,45,8,7,10.63014581,41.18592517,8,6,10,36.86989765,9,7,11.40175425,37.87498365,10,7,12.20655562,34.9920202,10,7,12.20655562,34.9920202,11,8,13.60147051,36.02737339,12,8,14.4222051,33.69006753,12,7,13.89244399,30.25643716,12,6,13.41640786,26.56505118,14,7,15.65247584,26.56505118,14,6,15.23154621,23.19859051,15,7,16.55294536,25.01689348,16,5,16.76305461,17.35402464,16,5,16.76305461,17.35402464,16,4,16.4924225,14.03624347,17,4,17.4642492,13.24051992,19,2,19.10497317,6.009005957,19,2,19.10497317,6.009005957,19,1,19.02629759,3.012787504,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
4.71155,0.00686,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,-13,7,14.76482306,-28.30075577,-13,6,14.31782106,-24.77514057,-13,6,14.31782106,-24.77514057,-13,6,14.31782106,-24.77514057,-12,3,12.36931688,-14.03624347,-12,2,12.16552506,-9.462322208,-13,1,13.03840481,-4.398705355,-12,0,12,0,-11,-1,11.04536102,5.194428908,-10,-1,10.04987562,5.710593137,-9,-2,9.219544457,12.52880771,-10,-2,10.19803903,11.30993247,-9,-3,9.486832981,18.43494882,-9,-4,9.848857802,23.96248897,-8,-5,9.433981132,32.00538321,-8,-4,8.94427191,26.56505118,-7,-5,8.602325267,35.53767779,-7,-7,9.899494937,45,-7,-7,9.899494937,45,-5,-7,8.602325267,54.46232221,-6,-8,10,53.13010235,-5,-7,8.602325267,54.46232221,-4,-7,8.062257748,60.2551187,-4,-7,8.062257748,60.2551187,-4,-7,8.062257748,60.2551187,-3,-8,8.544003745,69.44395478,0,0,0,-,-3,-8,8.544003745,69.44395478,-3,-8,8.544003745,69.44395478,-3,-9,9.486832981,71.56505118,-5,-10,11.18033989,63.43494882,-4,-9,9.848857802,66.03751103,-4,-9,9.848857802,66.03751103,-4,-10,10.77032961,68.19859051,-4,-11,11.70469991,70.01689348,-5,-11,12.08304597,65.55604522,-5,-12,13,67.38013505,-6,-11,12.52996409,61.38954033,-6,-12,13.41640786,63.43494882,-7,-12,13.89244399,59.74356284,-7,-13,14.76482306,61.69924423,-8,-12,14.4222051,56.30993247,-9,-14,16.64331698,57.26477373,-9,-13,15.8113883,55.30484647,-10,-13,16.40121947,52.43140797,-11,-14,17.80449381,51.84277341,-12,-14,18.43908891,49.39870535,-11,-14,17.80449381,51.84277341,-12,-14,18.43908891,49.39870535,-14,-14,19.79898987,45,-14,-12,18.43908891,40.60129465,-16,-14,21.26029163,41.18592517,-15,-11,18.60107524,36.25383774,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
4.72681,0.01526,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,-31,-2,31.06444913,3.691385986,-30,-3,30.14962686,5.710593137,-29,-3,29.15475947,5.906141114,-27,-4,27.29468813,8.426969021,-26,-6,26.68332813,12.99461679,-23,-7,24.04163056,16.92751306,-21,-7,22.13594362,18.43494882,-20,-9,21.9317122,24.22774532,-18,-8,19.6977156,23.96248897,-17,-9,19.23538406,27.89727103,-15,-9,17.49285568,30.96375653,-14,-10,17.20465053,35.53767779,-12,-10,15.62049935,39.80557109,-11,-9,14.2126704,39.28940686,-9,-10,13.45362405,48.0127875,-9,-9,12.72792206,45,-7,-10,12.20655562,55.0079798,-5,-10,11.18033989,63.43494882,-4,-10,10.77032961,68.19859051,-3,-9,9.486832981,71.56505118,-1,-9,9.055385138,83.65980825,-1,-9,9.055385138,83.65980825,1,-9,9.055385138,-83.65980825,1,-9,9.055385138,-83.65980825,2,-9,9.219544457,-77.47119229,3,-9,9.486832981,-71.56505118,0,0,0,-,4,-10,10.77032961,-68.19859051,4,-10,10.77032961,-68.19859051,4,-11,11.70469991,-70.01689348,4,-11,11.70469991,-70.01689348,5,-12,13,-67.38013505,4,-13,13.60147051,-72.89727103,5,-14,14.86606875,-70.34617594,5,-15,15.8113883,-71.56505118,5,-15,15.8113883,-71.56505118,6,-17,18.02775638,-70.55996517,5,-19,19.6468827,-75.25643716,5,-20,20.61552813,-75.96375653,5,-21,21.58703314,-76.60750225,4,-22,22.36067977,-79.69515353,3,-24,24.18677324,-82.87498365,3,-26,26.17250466,-83.41805534,3,-28,28.16025568,-83.88449643,2,-28,28.0713377,-85.91438322,2,-29,29.06888371,-86.05481377,0,-30,30,-,-1,-32,32.01562119,88.21008939,-2,-32,32.06243908,86.42366563,-2,-33,33.06055051,86.53177074,-4,-34,34.23448554,83.29016319,-5,-34,34.36568055,81.63411388,-6,-34,34.525353,79.9920202,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
4.73304,0.00623,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,10,-14,17.20465053,-54.46232221,9,-13,15.8113883,-55.30484647,9,-13,15.8113883,-55.30484647,10,-11,14.86606875,-47.72631099,10,-10,14.14213562,-45,8,-9,12.04159458,-48.36646066,9,-9,12.72792206,-45,9,-7,11.40175425,-37.87498365,8,-7,10.63014581,-41.18592517,8,-6,10,-36.86989765,7,-6,9.219544457,-40.60129465,7,-4,8.062257748,-29.7448813,6,-4,7.211102551,-33.69006753,6,-3,6.708203932,-26.56505118,7,-3,7.615773106,-23.19859051,6,-2,6.32455532,-18.43494882,6,-1,6.08276253,-9.462322208,5,0,5,0,5,0,5,0,4,1,4.123105626,14.03624347,4,1,4.123105626,14.03624347,4,0,4,0,3,1,3.16227766,18.43494882,4,2,4.472135955,26.56505118,3,3,4.242640687,45,3,3,4.242640687,45,0,0,0,-,3,3,4.242640687,45,3,3,4.242640687,45,3,5,5.830951895,59.03624347,4,3,5,36.86989765,4,5,6.403124237,51.34019175,4,5,6.403124237,51.34019175,5,5,7.071067812,45,4,6,7.211102551,56.30993247,6,6,8.485281374,45,5,6,7.810249676,50.19442891,6,7,9.219544457,49.39870535,7,7,9.899494937,45,8,7,10.63014581,41.18592517,8,7,10.63014581,41.18592517,9,7,11.40175425,37.87498365,10,7,12.20655562,34.9920202,11,7,13.03840481,32.47119229,12,7,13.89244399,30.25643716,12,7,13.89244399,30.25643716,13,7,14.76482306,28.30075577,14,7,15.65247584,26.56505118,15,7,16.55294536,25.01689348,15,7,16.55294536,25.01689348,15,5,15.8113883,18.43494882,15,6,16.15549442,21.80140949,16,5,16.76305461,17.35402464,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
4.74215,0.00911,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,-16,-10,18.86796226,32.00538321,-14,-10,17.20465053,35.53767779,-14,-10,17.20465053,35.53767779,-14,-10,17.20465053,35.53767779,-13,-10,16.40121947,37.56859203,-12,-11,16.2788206,42.51044708,-11,-10,14.86606875,42.27368901,-10,-9,13.45362405,41.9872125,-9,-9,12.72792206,45,-9,-9,12.72792206,45,-8,-8,11.3137085,45,-8,-8,11.3137085,45,-7,-9,11.40175425,52.12501635,-7,-8,10.63014581,48.81407483,-6,-8,10,53.13010235,-6,-6,8.485281374,45,-4,-7,8.062257748,60.2551187,-4,-5,6.403124237,51.34019175,-3,-6,6.708203932,63.43494882,-3,-5,5.830951895,59.03624347,-3,-5,5.830951895,59.03624347,-2,-5,5.385164807,68.19859051,-3,-4,5,53.13010235,-1,-5,5.099019514,78.69006753,-2,-5,5.385164807,68.19859051,-1,-4,4.123105626,75.96375653,0,0,0,-,0,-3,3,-,1,-4,4.123105626,-75.96375653,1,-3,3.16227766,-71.56505118,1,-4,4.123105626,-75.96375653,2,-5,5.385164807,-68.19859051,2,-5,5.385164807,-68.19859051,3,-6,6.708203932,-63.43494882,2,-5,5.385164807,-68.19859051,4,-6,7.211102551,-56.30993247,4,-6,7.211102551,-56.30993247,4,-7,8.062257748,-60.2551187,3,-8,8.544003745,-69.44395478,4,-9,9.848857802,-66.03751103,4,-9,9.848857802,-66.03751103,5,-9,10.29563014,-60.9453959,4,-10,10.77032961,-68.19859051,4,-12,12.64911064,-71.56505118,4,-11,11.70469991,-70.01689348,4,-12,12.64911064,-71.56505118,4,-13,13.60147051,-72.89727103,2,-13,13.15294644,-81.25383774,3,-14,14.31782106,-77.90524292,2,-15,15.13274595,-82.40535663,2,-16,16.1245155,-82.87498365,2,-15,15.13274595,-82.40535663,0,-16,16,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
4.7529,0.01075,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,-11,14,17.80449381,-51.84277341,-12,14,18.43908891,-49.39870535,-12,13,17.69180601,-47.29061004,-11,12,16.2788206,-47.48955292,-11,11,15.55634919,-45,-11,10,14.86606875,-42.27368901,-11,10,14.86606875,-42.27368901,-10,9,13.45362405,-41.9872125,-11,8,13.60147051,-36.02737339,-10,8,12.80624847,-38.65980825,-11,8,13.60147051,-36.02737339,-9,7,11.40175425,-37.87498365,-9,7,11.40175425,-37.87498365,-9,6,10.81665383,-33.69006753,-9,7,11.40175425,-37.87498365,-8,6,10,-36.86989765,-7,6,9.219544457,-40.60129465,-8,5,9.433981132,-32.00538321,-7,4,8.062257748,-29.7448813,-7,5,8.602325267,-35.53767779,-7,4,8.062257748,-29.7448813,-6,3,6.708203932,-26.56505118,-6,2,6.32455532,-18.43494882,-6,3,6.708203932,-26.56505118,-6,2,6.32455532,-18.43494882,-5,1,5.099019514,-11.30993247,0,0,0,-,-5,0,5,0,-5,1,5.099019514,-11.30993247,-5,1,5.099019514,-11.30993247,-5,0,5,0,-5,0,5,0,-6,-1,6.08276253,9.462322208,-6,-1,6.08276253,9.462322208,-6,-1,6.08276253,9.462322208,-7,-1,7.071067812,8.130102354,-7,-2,7.280109889,15.9453959,-8,-1,8.062257748,7.125016349,-8,-1,8.062257748,7.125016349,-8,-1,8.062257748,7.125016349,-10,-1,10.04987562,5.710593137,-10,-1,10.04987562,5.710593137,-11,-1,11.04536102,5.194428908,-11,-1,11.04536102,5.194428908,-12,0,12,0,-13,0,13,0,-13,0,13,0,-13,1,13.03840481,-4.398705355,-14,1,14.03566885,-4.08561678,-14,3,14.31782106,-12.09475708,-14,4,14.56021978,-15.9453959,-15,3,15.29705854,-11.30993247,-15,5,15.8113883,-18.43494882,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
4.76365,0.01075,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,18,-1,18.02775638,-3.17983012,18,-1,18.02775638,-3.17983012,17,-1,17.02938637,-3.366460663,17,1,17.02938637,3.366460663,17,-1,17.02938637,-3.366460663,16,1,16.03121954,3.576334375,15,1,15.03329638,3.814074834,14,1,14.03566885,4.08561678,14,1,14.03566885,4.08561678,13,1,13.03840481,4.398705355,14,1,14.03566885,4.08561678,13,1,13.03840481,4.398705355,13,2,13.15294644,8.746162263,12,2,12.16552506,9.462322208,13,2,13.15294644,8.746162263,11,2,11.18033989,10.30484647,10,2,10.19803903,11.30993247,9,2,9.219544457,12.52880771,10,1,10.04987562,5.710593137,9,1,9.055385138,6.340191746,8,3,8.544003745,20.55604522,8,1,8.062257748,7.125016349,7,3,7.615773106,23.19859051,7,2,7.280109889,15.9453959,7,2,7.280109889,15.9453959,5,2,5.385164807,21.80140949,0,0,0,-,5,2,5.385164807,21.80140949,5,3,5.830951895,30.96375653,5,3,5.830951895,30.96375653,5,3,5.830951895,30.96375653,4,4,5.656854249,45,4,3,5,36.86989765,5,4,6.403124237,38.65980825,5,4,6.403124237,38.65980825,5,4,6.403124237,38.65980825,4,5,6.403124237,51.34019175,4,6,7.211102551,56.30993247,5,6,7.810249676,50.19442891,6,6,8.485281374,45,6,7,9.219544457,49.39870535,6,7,9.219544457,49.39870535,7,6,9.219544457,40.60129465,7,7,9.899494937,45,8,8,11.3137085,45,9,7,11.40175425,37.87498365,10,7,12.20655562,34.9920202,10,7,12.20655562,34.9920202,11,8,13.60147051,36.02737339,11,7,13.03840481,32.47119229,12,7,13.89244399,30.25643716,12,7,13.89244399,30.25643716,13,6,14.31782106,24.77514057,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
4.78228,0.01863,1,84,-64,105.6030303,-37.30394828,4,0,4,0,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,-12,2,12.16552506,-9.462322208,-13,1,13.03840481,-4.398705355,-12,1,12.04159458,-4.763641691,-13,0,13,0,-12,0,12,0,-12,-2,12.16552506,9.462322208,-12,-2,12.16552506,9.462322208,-11,-2,11.18033989,10.30484647,-12,-3,12.36931688,14.03624347,-11,-3,11.40175425,15.2551187,-12,-3,12.36931688,14.03624347,-12,-3,12.36931688,14.03624347,-12,-3,12.36931688,14.03624347,-12,-4,12.64911064,18.43494882,-11,-4,11.70469991,19.98310652,-11,-4,11.70469991,19.98310652,-10,-5,11.18033989,26.56505118,-9,-4,9.848857802,23.96248897,-11,-5,12.08304597,24.44395478,-9,-5,10.29563014,29.0546041,-9,-5,10.29563014,29.0546041,-9,-6,10.81665383,33.69006753,-8,-6,10,36.86989765,-8,-5,9.433981132,32.00538321,-9,-5,10.29563014,29.0546041,-8,-5,9.433981132,32.00538321,0,0,0,-,-7,-6,9.219544457,40.60129465,-8,-5,9.433981132,32.00538321,-7,-6,9.219544457,40.60129465,-7,-6,9.219544457,40.60129465,-8,-6,10,36.86989765,-7,-7,9.899494937,45,-8,-8,11.3137085,45,-8,-8,11.3137085,45,-8,-7,10.63014581,41.18592517,-9,-6,10.81665383,33.69006753,-9,-7,11.40175425,37.87498365,-10,-7,12.20655562,34.9920202,-10,-8,12.80624847,38.65980825,-10,-8,12.80624847,38.65980825,-11,-8,13.60147051,36.02737339,-12,-9,15,36.86989765,-12,-8,14.4222051,33.69006753,-12,-9,15,36.86989765,-13,-9,15.8113883,34.69515353,-14,-8,16.1245155,29.7448813,-14,-9,16.64331698,32.73522627,-14,-9,16.64331698,32.73522627,-15,-8,17,28.07248694,-17,-7,18.38477631,22.38013505,-17,-6,18.02775638,19.44003483,-18,-6,18.97366596,18.43494882,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-,0,0,0,-
