Timestamp,TXSpot,R1,I1,R2,I2,R3,I3,R4,I4,R5,I5,R6,I6,R7,I7,R8,I8,R9,I9,R10,I10,R11,I11,R12,I12,R13,I13,R14,I14,R15,I15,R16,I16,R17,I17,R18,I18,R19,I19,R20,I20,R21,I21,R22,I22,R23,I23,R24,I24,R25,I25,R26,I26,R27,I27,R28,I28,R29,I29,R30,I30,R31,I31,R32,I32,R33,I33,R34,I34,R35,I35,R36,I36,R37,I37,R38,I38,R39,I39,R40,I40,R41,I41,R42,I42,R43,I43,R44,I44,R45,I45,R46,I46,R47,I47,R48,I48,R49,I49,R50,I50,R51,I51,R52,I52,R53,I53,R54,I54,R55,I55,R56,I56,R57,I57,R58,I58,R59,I59,R60,I60,R61,I61,R62,I62,R63,I63,R64,I64
34.633,3,84,-64,4,0,0,0,0,0,0,0,0,0,-1,-8,-1,-8,-1,-8,0,-8,0,-7,-1,-7,0,-7,0,-7,0,-7,0,-7,0,-6,0,-6,0,-6,0,-6,0,-6,-1,-6,-1,-6,-1,-6,-1,-6,-1,-6,-1,-6,-2,-6,-1,-6,-1,-7,-2,-7,-2,-7,0,0,-2,-7,-3,-7,-3,-7,-3,-8,-3,-8,-3,-8,-3,-9,-3,-9,-4,-9,-4,-9,-4,-9,-3,-9,-4,-10,-4,-10,-4,-10,-4,-11,-4,-11,-4,-11,-4,-12,-5,-11,-4,-12,-4,-13,-4,-13,-4,-13,-3,-14,-4,-14,0,0,0,0,0,0,0,0,0,0
34.642,3,84,-64,4,0,0,0,0,0,0,0,0,0,-6,5,-6,5,-6,4,-6,4,-6,4,-6,4,-6,4,-6,3,-6,3,-6,3,-5,3,-5,3,-5,3,-5,3,-5,3,-5,3,-5,3,-4,3,-4,3,-4,4,-4,4,-4,4,-4,4,-4,5,-4,5,-4,5,0,0,-4,6,-4,6,-4,6,-4,6,-5,6,-5,7,-5,7,-5,7,-5,7,-4,8,-5,8,-5,8,-5,9,-5,9,-6,9,-6,9,-6,10,-6,9,-7,10,-6,10,-7,10,-7,10,-7,11,-7,12,-8,12,-8,12,0,0,0,0,0,0,0,0,0,0
34.6511,3,84,-64,4,0,0,0,0,0,0,0,0,0,-5,6,-5,5,-5,6,-5,6,-4,6,-5,5,-5,5,-4,4,-4,5,-5,4,-4,3,-5,4,-4,4,-4,4,-4,4,-4,5,-4,4,-4,4,-4,5,-4,4,-3,5,-3,5,-3,5,-3,5,-3,6,-3,6,0,0,-3,6,-3,7,-2,7,-3,7,-3,7,-3,7,-4,8,-4,8,-3,8,-3,8,-4,9,-4,9,-3,9,-4,10,-4,10,-4,10,-4,11,-4,11,-5,11,-5,11,-5,11,-5,11,-5,12,-5,12,-6,12,-6,13,0,0,0,0,0,0,0,0,0,0
34.661,3,84,-64,4,0,0,0,0,0,0,0,0,0,-7,4,-7,5,-7,4,-8,4,-7,4,-7,3,-7,3,-7,3,-6,2,-6,3,-6,2,-6,2,-6,3,-6,3,-6,2,-6,3,-6,3,-5,3,-5,3,-5,3,-5,3,-5,3,-5,3,-5,5,-6,4,-5,5,0,0,-6,6,-5,5,-6,6,-6,6,-6,6,-6,6,-7,6,-7,6,-7,6,-7,6,-7,8,-7,7,-7,7,-8,8,-8,8,-8,8,-8,9,-9,9,-9,8,-9,8,-10,8,-10,8,-10,9,-10,10,-11,9,-11,9,0,0,0,0,0,0,0,0,0,0
34.6712,3,84,-64,4,0,0,0,0,0,0,0,0,0,1,-8,2,-8,2,-8,2,-8,2,-7,2,-7,2,-7,3,-7,3,-6,2,-7,3,-6,3,-6,2,-6,2,-6,2,-6,2,-6,2,-6,2,-6,2,-6,1,-6,1,-6,1,-6,1,-7,1,-7,1,-7,1,-8,0,0,0,-8,0,-8,0,-8,0,-8,1,-8,0,-9,0,-9,0,-9,1,-10,0,-10,0,-10,0,-10,0,-10,0,-11,0,-11,0,-12,0,-12,0,-12,1,-12,0,-12,1,-13,1,-13,1,-13,0,-14,1,-14,1,-14,0,0,0,0,0,0,0,0,0,0
34.6813,3,84,-64,4,0,0,0,0,0,0,0,0,0,7,-4,5,-1,7,-4,7,-4,8,-4,5,-2,5,-4,6,-2,6,-2,6,-3,6,-3,6,-3,6,-3,6,-3,5,-2,5,-3,5,-2,5,-3,5,-3,5,-3,5,-3,6,-3,5,-3,6,-4,5,-4,6,-5,0,0,6,-5,6,-5,6,-5,6,-5,7,-5,7,-5,7,-6,7,-5,7,-5,7,-5,8,-6,7,-6,7,-6,8,-6,8,-6,9,-7,9,-7,9,-8,10,-7,9,-7,10,-7,10,-7,10,-7,11,-8,11,-8,11,-8,0,0,0,0,0,0,0,0,0,0
34.6932,3,84,-64,4,0,0,0,0,0,0,0,0,0,-9,3,-9,2,-9,3,-8,2,-8,2,-9,1,-8,1,-8,1,-8,1,-8,1,-7,1,-7,1,-8,1,-7,1,-7,1,-7,1,-7,1,-7,2,-7,2,-7,2,-7,2,-7,2,-7,2,-7,3,-7,3,-7,3,0,0,-7,4,-8,4,-8,4,-8,4,-8,4,-9,5,-9,5,-9,5,-9,5,-9,5,-9,6,-10,5,-10,6,-10,7,-10,6,-10,7,-11,7,-11,7,-11,7,-11,7,-12,7,-12,7,-13,7,-13,8,-14,7,-14,7,0,0,0,0,0,0,0,0,0,0
34.702,3,84,-64,4,0,0,0,0,0,0,0,0,0,7,-3,7,-3,7,-3,7,-3,7,-2,6,-2,6,-2,6,-1,6,-1,6,-1,6,-2,6,-1,6,-1,6,-1,6,-2,5,-1,5,-2,5,-2,5,-2,5,-2,5,-2,5,-2,5,-3,5,-3,6,-3,6,-4,0,0,6,-4,6,-4,6,-4,6,-4,7,-4,7,-5,7,-5,7,-5,7,-5,7,-5,8,-6,7,-5,8,-5,9,-6,8,-6,9,-6,9,-6,10,-7,10,-6,10,-6,11,-6,10,-6,11,-6,11,-7,12,-6,12,-7,0,0,0,0,0,0,0,0,0,0
34.7223,3,84,-64,4,0,0,0,0,0,0,0,0,0,7,-3,7,-2,7,-2,7,-2,7,-2,6,-2,6,-1,6,-1,6,-1,6,-1,6,-1,6,-1,5,-1,5,-1,6,-1,5,-1,5,-2,5,-2,5,-2,6,-2,5,-2,5,-2,5,-3,6,-3,6,-3,6,-3,0,0,7,-3,6,-4,7,-4,7,-4,7,-4,8,-4,7,-4,8,-4,8,-5,8,-5,8,-5,9,-5,9,-5,9,-5,10,-5,9,-5,10,-5,10,-6,11,-5,10,-5,11,-5,11,-5,12,-6,12,-6,12,-5,13,-5,0,0,0,0,0,0,0,0,0,0
34.7279,3,84,-64,4,0,0,0,0,0,0,0,0,0,-3,-8,2,-10,2,-10,0,-9,0,-7,3,-7,4,-10,2,-8,1,-6,1,-6,1,-8,0,-7,1,-7,1,-6,1,-6,0,-6,0,-7,0,-6,0,-6,0,-6,0,-6,-1,-7,-1,-6,-2,-7,-2,-7,-2,-7,0,0,-2,-8,-3,-7,-3,-8,-2,-9,-3,-9,-1,-8,-3,-8,-3,-11,-2,-8,-4,-7,-5,-10,-4,-9,-4,-10,-4,-11,-4,-11,-4,-11,-4,-11,-5,-12,-5,-12,-5,-12,-5,-12,-4,-12,-5,-12,-6,-12,-6,-13,-6,-14,0,0,0,0,0,0,0,0,0,0
34.7342,3,84,-64,4,0,0,0,0,0,0,0,0,0,7,-4,7,-4,7,-4,7,-3,6,-4,7,-3,7,-3,6,-3,7,-3,7,-2,6,-2,6,-2,6,-2,6,-2,6,-3,6,-3,6,-3,6,-3,6,-3,6,-4,6,-3,6,-4,6,-4,6,-5,6,-5,6,-5,0,0,6,-6,6,-6,7,-6,6,-6,7,-6,7,-7,8,-7,7,-7,8,-7,7,-7,8,-8,8,-8,9,-8,9,-8,9,-9,9,-9,10,-9,10,-9,10,-10,10,-9,11,-9,11,-9,12,-10,11,-10,12,-10,12,-10,0,0,0,0,0,0,0,0,0,0
34.7425,3,84,-64,4,0,0,0,0,0,0,0,0,0,-8,3,-8,2,-8,3,-8,3,-8,2,-8,2,-8,1,-8,1,-8,1,-7,2,-8,1,-7,1,-7,2,-7,2,-7,1,-7,2,-7,2,-7,2,-7,2,-7,2,-7,2,-7,2,-7,2,-7,3,-7,4,-8,4,0,0,-8,4,-7,4,-8,4,-7,4,-9,4,-9,5,-9,5,-9,5,-9,5,-9,5,-10,6,-10,6,-10,6,-10,7,-10,6,-11,7,-11,7,-11,7,-12,6,-12,6,-13,6,-13,6,-13,7,-13,7,-14,7,-14,7,0,0,0,0,0,0,0,0,0,0
34.7517,3,84,-64,4,0,0,0,0,0,0,0,0,0,-5,-7,-6,-6,-5,-6,-5,-6,-4,-7,-4,-6,-4,-6,-4,-6,-4,-6,-4,-6,-3,-6,-4,-6,-3,-6,-4,-6,-3,-6,-4,-6,-4,-6,-4,-6,-4,-5,-4,-5,-4,-6,-4,-5,-4,-6,-5,-6,-5,-6,-5,-6,0,0,-5,-6,-6,-6,-6,-6,-6,-6,-6,-7,-6,-6,-6,-7,-7,-7,-7,-7,-7,-7,-8,-7,-7,-7,-8,-8,-8,-7,-8,-8,-8,-8,-8,-9,-9,-8,-8,-9,-9,-9,-8,-10,-9,-10,-9,-10,-9,-10,-9,-11,-9,-11,0,0,0,0,0,0,0,0,0,0
34.7737,3,84,-64,4,0,0,0,0,0,0,0,0,0,7,15,6,16,6,15,5,15,5,15,5,15,4,15,4,14,4,14,3,13,4,14,4,13,4,13,4,13,4,13,5,12,4,13,5,11,6,12,5,12,6,11,7,13,7,12,8,13,9,14,9,12,0,0,10,13,11,14,11,14,10,13,12,15,12,15,12,15,12,15,12,16,13,16,14,17,14,17,15,17,15,19,14,19,16,21,17,20,17,21,17,22,17,22,17,23,17,24,18,24,19,25,18,25,18,27,0,0,0,0,0,0,0,0,0,0
34.7795,3,84,-64,4,0,0,0,0,0,0,0,0,0,-5,-7,-6,-7,-5,-6,-5,-7,-4,-6,-4,-7,-4,-7,-3,-7,-4,-7,-4,-6,-4,-6,-4,-6,-4,-6,-4,-6,-4,-6,-4,-6,-4,-6,-3,-5,-4,-5,-5,-5,-4,-5,-5,-5,-4,-6,-5,-6,-6,-5,-6,-6,0,0,-6,-6,-7,-6,-7,-6,-7,-6,-7,-7,-7,-7,-8,-8,-8,-7,-8,-7,-8,-7,-9,-7,-9,-7,-9,-8,-9,-8,-9,-8,-10,-9,-10,-9,-10,-9,-10,-10,-10,-10,-10,-10,-10,-11,-11,-11,-12,-10,-11,-11,-11,-12,0,0,0,0,0,0,0,0,0,0
34.786,3,84,-64,4,0,0,0,0,0,0,0,0,0,0,-7,0,-8,0,-7,0,-7,0,-7,0,-7,0,-7,1,-6,1,-6,1,-6,1,-7,1,-6,1,-6,1,-6,1,-6,0,-6,0,-6,0,-6,0,-6,0,-6,0,-6,0,-7,0,-6,-1,-7,-1,-7,-1,-7,0,0,-1,-7,-1,-8,-1,-8,-1,-8,-1,-9,-1,-9,-1,-9,-2,-9,-1,-9,-2,-9,-1,-10,-2,-10,-2,-10,-2,-11,-1,-11,-2,-11,-2,-11,-2,-12,-1,-13,-1,-12,-1,-12,-1,-12,0,-13,-1,-14,0,-13,-1,-14,0,0,0,0,0,0,0,0,0,0
34.7923,3,84,-64,4,0,0,0,0,0,0,0,0,0,-6,-3,-6,-5,-10,-4,-6,-4,-5,-3,-5,-8,-7,-3,-6,-6,-3,-4,-5,-3,-5,-4,-6,-4,-5,-2,-5,-3,-5,-4,-6,-3,-5,-3,-5,-3,-5,-3,-6,-3,-6,-3,-6,-3,-6,-3,-6,-3,-7,-3,-7,-2,0,0,-7,-2,-7,-2,-8,-2,-8,-2,-8,-3,-8,-3,-9,-3,-9,-3,-9,-3,-9,-3,-10,-3,-10,-3,-10,-3,-10,-3,-10,-3,-11,-4,-11,-4,-11,-4,-12,-4,-12,-4,-12,-5,-12,-5,-12,-6,-13,-5,-12,-6,-13,-6,0,0,0,0,0,0,0,0,0,0
34.8058,3,84,-64,4,0,0,0,0,0,0,0,0,0,-2,7,-2,7,-2,7,-3,7,-3,6,-3,6,-3,7,-3,6,-3,6,-3,5,-3,6,-2,6,-3,6,-2,6,-2,6,-2,5,-2,6,-2,5,-1,6,-1,6,-2,6,-1,6,-1,6,-1,6,-1,7,0,7,0,0,0,7,0,7,0,8,0,8,0,8,0,9,0,9,0,9,0,9,0,9,1,10,1,10,1,10,0,11,0,11,1,12,0,12,1,12,0,13,0,12,-1,13,0,13,0,14,0,15,0,15,-1,15,0,0,0,0,0,0,0,0,0,0
34.8129,3,84,-64,4,0,0,0,0,0,0,0,0,0,5,5,5,6,4,5,4,6,4,6,4,5,4,6,3,5,3,5,3,5,4,5,3,5,3,5,3,4,3,4,4,5,4,5,3,4,4,4,4,4,4,4,4,4,4,4,5,4,5,4,6,4,0,0,6,5,6,4,7,4,7,4,7,5,7,5,7,5,7,5,8,5,8,5,9,5,9,6,9,6,9,6,9,6,10,6,10,7,10,7,10,7,10,7,10,8,10,8,11,8,12,8,11,9,12,9,0,0,0,0,0,0,0,0,0,0
34.8209,3,84,-64,4,0,0,0,0,0,0,0,0,0,-8,1,-8,0,-7,1,-7,0,-7,0,-7,0,-7,0,-7,0,-7,0,-6,0,-6,-1,-7,0,-6,0,-6,0,-6,0,-6,0,-6,0,-6,0,-6,0,-6,1,-6,1,-6,1,-6,1,-6,1,-7,1,-6,2,0,0,-7,2,-7,2,-7,2,-7,3,-7,2,-8,2,-9,2,-8,3,-8,3,-9,3,-9,3,-9,3,-10,3,-10,3,-10,4,-10,4,-11,4,-10,4,-11,4,-11,4,-12,4,-12,3,-12,4,-13,4,-14,4,-14,4,0,0,0,0,0,0,0,0,0,0
34.8321,3,84,-64,4,0,0,0,0,0,0,0,0,0,-4,-7,-4,-7,-4,-7,-4,-7,-3,-7,-3,-7,-3,-7,-3,-6,-3,-6,-3,-6,-3,-6,-3,-6,-3,-6,-3,-6,-3,-6,-3,-6,-3,-5,-3,-5,-4,-5,-3,-5,-4,-5,-4,-5,-4,-5,-4,-5,-4,-5,-5,-5,0,0,-5,-5,-6,-5,-6,-5,-6,-5,-6,-6,-6,-6,-7,-6,-7,-6,-7,-6,-8,-6,-8,-6,-8,-6,-8,-7,-9,-7,-9,-7,-9,-7,-9,-7,-10,-7,-10,-8,-10,-8,-10,-8,-10,-9,-10,-9,-11,-8,-11,-9,-11,-9,0,0,0,0,0,0,0,0,0,0
34.8447,3,84,-64,4,0,0,0,0,0,0,0,0,0,-8,-5,-8,-5,-7,-5,-8,-5,-6,-5,-7,-5,-6,-5,-6,-5,-6,-5,-5,-5,-6,-5,-5,-5,-5,-5,-5,-4,-5,-4,-6,-4,-6,-5,-5,-4,-6,-4,-6,-4,-6,-4,-6,-4,-6,-3,-7,-3,-7,-3,-8,-3,0,0,-7,-3,-8,-3,-8,-3,-8,-3,-9,-3,-9,-3,-9,-3,-10,-3,-10,-3,-10,-3,-11,-3,-11,-3,-10,-3,-11,-3,-12,-3,-13,-4,-12,-4,-13,-4,-13,-4,-13,-4,-14,-5,-14,-5,-14,-5,-14,-5,-15,-5,-15,-6,0,0,0,0,0,0,0,0,0,0
34.8509,3,84,-64,4,0,0,0,0,0,0,0,0,0,1,-8,1,-7,1,-7,1,-7,2,-7,2,-7,2,-7,2,-7,2,-6,2,-6,1,-6,2,-6,2,-6,2,-6,2,-6,1,-6,1,-6,1,-6,1,-6,1,-6,1,-6,0,-6,0,-6,0,-7,0,-7,-1,-7,0,0,0,-7,-1,-7,-1,-8,-1,-8,-1,-8,0,-9,-1,-9,-1,-9,-1,-9,-1,-9,-1,-10,-1,-10,-1,-10,-1,-11,-1,-11,-2,-11,-1,-12,-1,-12,-1,-12,-1,-12,0,-13,0,-13,0,-13,-1,-14,0,-14,0,-14,0,0,0,0,0,0,0,0,0,0
34.8607,3,84,-64,4,0,0,0,0,0,0,0,0,0,7,1,7,1,7,1,7,1,7,1,7,2,6,2,6,2,6,2,6,2,6,2,6,2,6,2,6,1,6,2,5,1,5,1,5,1,6,1,6,1,6,0,6,0,6,0,7,-1,7,0,7,-1,0,0,7,-1,7,-1,8,-1,8,-2,9,-1,9,-1,9,-1,9,-1,9,-1,9,-2,10,-2,10,-2,10,-2,11,-2,11,-2,12,-3,12,-2,13,-2,13,-2,13,-2,14,-2,13,-2,14,-2,14,-3,14,-2,15,-2,0,0,0,0,0,0,0,0,0,0
34.8724,3,84,-64,4,0,0,0,0,0,0,0,0,0,4,5,3,6,3,5,3,5,3,5,3,5,3,5,2,6,2,5,2,5,3,5,2,5,2,5,2,5,2,5,2,5,2,5,2,4,3,4,3,4,3,4,3,4,3,4,4,4,4,5,4,4,0,0,4,5,4,5,5,5,5,5,5,5,6,5,5,6,6,5,6,6,6,5,7,6,7,6,7,6,8,7,7,6,8,7,8,7,8,7,8,8,8,8,8,9,8,8,8,8,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0
34.8815,3,84,-64,4,0,0,0,0,0,0,0,0,0,-10,-3,-13,2,-5,4,-7,2,-7,0,-8,-2,-5,0,-8,1,-8,0,-8,0,-9,0,-9,0,-8,0,-8,0,-9,0,-8,0,-8,-1,-7,0,-7,1,-8,-1,-8,0,-8,0,-8,1,-9,1,-8,1,-9,1,0,0,-9,1,-9,1,-10,1,-9,1,-10,1,-12,1,-10,2,-12,-1,-8,2,-11,3,-14,1,-13,0,-14,1,-14,0,-13,0,-15,0,-15,0,-15,-1,-15,-2,-15,-1,-17,-3,-17,-3,-17,-3,-17,-2,-17,-3,-18,-3,0,0,0,0,0,0,0,0,0,0
34.899,3,84,-64,4,0,0,0,0,0,0,0,0,0,-8,1,-8,1,-8,1,-8,0,-8,0,-8,0,-7,0,-8,-1,-8,-1,-8,-1,-8,-1,-8,-1,-7,-1,-7,-1,-7,-1,-7,0,-7,0,-7,0,-7,0,-7,0,-7,0,-7,0,-7,0,-8,1,-8,1,-8,1,0,0,-8,1,-8,2,-9,2,-9,2,-10,2,-10,2,-10,2,-10,2,-10,2,-11,2,-11,3,-11,2,-11,2,-12,2,-12,2,-12,3,-13,2,-13,2,-13,2,-14,2,-14,2,-15,2,-15,2,-15,2,-16,1,-16,2,0,0,0,0,0,0,0,0,0,0
34.9048,3,84,-64,4,0,0,0,0,0,0,0,0,0,-7,-2,-8,-3,-7,-2,-7,-3,-7,-3,-7,-3,-6,-3,-6,-3,-6,-3,-6,-3,-6,-3,-6,-3,-6,-3,-6,-3,-6,-3,-6,-3,-6,-3,-6,-2,-6,-2,-6,-2,-6,-2,-6,-2,-6,-2,-7,-2,-7,-2,-7,-1,0,0,-8,-1,-8,-1,-8,-1,-8,-1,-8,-1,-9,-1,-9,-1,-9,-1,-9,-1,-9,-1,-10,-1,-10,0,-10,-1,-11,-1,-11,-1,-12,-1,-11,-1,-12,-1,-12,-1,-12,-1,-13,-1,-12,-2,-13,-1,-14,-1,-14,-1,-14,-2,0,0,0,0,0,0,0,0,0,0
34.9192,3,84,-64,4,0,0,0,0,0,0,0,0,0,-3,6,-3,6,-3,6,-3,6,-4,5,-3,5,-3,5,-3,5,-4,5,-4,5,-4,5,-4,5,-4,5,-3,5,-4,5,-4,5,-3,5,-3,4,-3,5,-3,5,-3,5,-3,5,-3,5,-3,5,-3,6,-3,6,0,0,-3,6,-3,6,-2,7,-2,7,-3,7,-3,7,-3,8,-3,7,-2,8,-3,8,-2,9,-3,8,-3,8,-3,10,-4,10,-4,10,-4,11,-3,10,-4,10,-3,11,-4,11,-5,12,-4,11,-5,12,-5,12,-5,12,0,0,0,0,0,0,0,0,0,0
34.9248,3,84,-64,4,0,0,0,0,0,0,0,0,0,2,-8,2,-8,2,-7,2,-7,2,-7,2,-7,2,-6,2,-6,2,-6,2,-6,2,-6,2,-6,2,-6,2,-6,2,-6,2,-6,2,-6,2,-6,1,-6,1,-6,1,-6,1,-7,1,-6,1,-7,1,-7,1,-7,0,0,0,-7,0,-7,-1,-8,0,-8,0,-8,0,-9,0,-9,0,-9,-1,-9,-1,-9,-1,-10,-1,-10,0,-10,-1,-11,-1,-11,-1,-11,-1,-12,-1,-13,-1,-12,-1,-12,0,-13,-1,-13,0,-13,-1,-14,0,-14,0,-14,0,0,0,0,0,0,0,0,0,0
34.9309,3,84,-64,4,0,0,0,0,0,0,0,0,0,5,-6,5,-5,5,-5,5,-5,5,-5,5,-4,5,-4,5,-4,5,-4,5,-4,5,-4,5,-4,4,-4,5,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-5,4,-5,4,-5,4,-6,4,-6,0,0,3,-6,4,-6,4,-7,4,-7,4,-7,4,-7,4,-7,4,-8,4,-8,4,-8,4,-9,4,-9,4,-9,5,-10,5,-9,5,-10,5,-10,5,-10,6,-10,6,-11,6,-11,6,-11,6,-11,6,-12,7,-12,7,-12,0,0,0,0,0,0,0,0,0,0
34.9416,3,84,-64,4,0,0,0,0,0,0,0,0,0,-4,-8,-4,-8,-4,-8,-3,-8,-3,-8,-3,-8,-2,-8,-2,-8,-2,-8,-2,-8,-2,-8,-2,-7,-2,-7,-2,-7,-2,-7,-2,-7,-2,-7,-2,-7,-2,-7,-3,-7,-2,-7,-3,-7,-3,-7,-3,-7,-4,-7,-4,-7,0,0,-4,-7,-5,-7,-5,-7,-5,-8,-5,-8,-5,-9,-6,-9,-5,-9,-6,-9,-7,-9,-7,-9,-7,-9,-7,-9,-7,-10,-7,-10,-7,-10,-8,-11,-8,-11,-7,-12,-8,-12,-8,-12,-8,-13,-8,-13,-9,-13,-8,-14,-8,-14,0,0,0,0,0,0,0,0,0,0
34.9496,3,84,-64,4,0,0,0,0,0,0,0,0,0,-1,8,-1,8,-2,8,-2,7,-2,7,-2,7,-2,7,-2,6,-2,7,-2,6,-2,7,-2,7,-2,6,-2,6,-2,6,-2,6,-2,6,-1,6,-1,6,-1,6,-1,6,-1,6,-1,6,0,7,-1,7,0,7,0,0,0,7,1,7,1,7,1,8,1,8,1,9,1,9,1,9,2,9,1,9,2,9,2,9,2,10,2,10,3,11,3,12,3,11,3,12,2,12,3,12,2,13,3,13,2,14,3,14,2,15,2,15,0,0,0,0,0,0,0,0,0,0
34.9587,3,84,-64,4,0,0,0,0,0,0,0,0,0,4,4,5,5,4,4,4,5,4,5,3,5,4,5,3,5,4,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,4,4,4,4,4,3,4,3,4,4,4,4,5,3,5,3,5,3,0,0,6,3,6,3,6,4,6,3,6,4,7,4,7,4,7,4,7,4,7,4,8,3,8,4,8,4,9,4,9,5,9,4,10,5,10,5,10,5,10,5,11,6,10,6,11,6,11,6,12,7,12,7,0,0,0,0,0,0,0,0,0,0
34.9729,3,84,-64,4,0,0,0,0,0,0,0,0,0,0,-7,0,-8,0,-7,1,-7,1,-7,1,-7,1,-7,1,-6,1,-7,1,-6,1,-7,1,-7,1,-6,1,-6,1,-6,0,-6,0,-6,0,-6,1,-7,1,-6,0,-6,0,-6,0,-7,0,-7,-1,-7,-1,-7,0,0,-1,-8,-1,-7,-1,-8,-1,-8,-1,-9,-1,-9,-1,-9,-2,-9,-2,-9,-2,-9,-2,-10,-2,-10,-2,-10,-2,-11,-2,-11,-3,-12,-2,-12,-2,-12,-2,-12,-2,-12,-2,-13,-2,-13,-2,-13,-3,-14,-2,-14,-2,-15,0,0,0,0,0,0,0,0,0,0
34.9788,3,84,-64,4,0,0,0,0,0,0,0,0,0,-4,6,-5,5,-5,5,-5,5,-5,5,-5,5,-5,4,-5,4,-5,4,-5,4,-5,4,-5,4,-5,4,-5,4,-5,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,4,-4,5,-4,5,-4,5,-4,6,0,0,-4,6,-4,6,-3,6,-4,7,-4,7,-4,7,-4,7,-4,7,-4,8,-4,8,-4,9,-4,8,-4,9,-5,9,-5,9,-5,10,-5,10,-5,10,-6,10,-6,10,-7,11,-7,11,-7,11,-6,12,-7,12,-7,12,0,0,0,0,0,0,0,0,0,0
35.0004,3,84,-64,4,0,0,0,0,0,0,0,0,0,7,-1,7,0,7,-1,7,-1,7,-1,7,0,7,0,7,0,7,0,6,0,6,0,6,0,7,0,6,0,6,0,6,0,6,0,6,-1,6,-1,6,-1,7,-1,7,-1,6,-2,7,-2,7,-2,7,-3,0,0,7,-3,8,-2,8,-3,8,-3,8,-3,9,-4,9,-3,9,-4,9,-4,9,-4,10,-5,10,-4,10,-4,11,-4,11,-5,12,-5,12,-5,12,-5,12,-5,12,-5,13,-4,13,-4,14,-5,14,-6,14,-5,15,-4,0,0,0,0,0,0,0,0,0,0
35.006,3,84,-64,4,0,0,0,0,0,0,0,0,0,-7,9,-6,3,-6,2,-8,7,-7,6,-5,6,-5,5,-4,5,-4,5,-5,5,-5,5,-5,5,-5,5,-5,5,-4,5,-4,5,-4,5,-4,5,-4,5,-4,5,-4,5,-3,5,-4,6,-4,6,-3,7,-3,7,0,0,-4,7,-3,7,-4,8,-4,8,-3,8,-4,8,-4,8,-3,8,-2,10,-5,5,-3,10,-4,10,-5,11,-5,11,-4,11,-4,11,-4,12,-4,12,-5,13,-5,13,-6,13,-6,12,-5,13,-6,15,-6,14,-7,14,0,0,0,0,0,0,0,0,0,0
35.0119,3,84,-64,4,0,0,0,0,0,0,0,0,0,-5,-6,-6,-9,-3,-4,-7,-6,-3,-7,-5,-3,-5,-6,-4,-5,-4,-6,-4,-6,-4,-6,-4,-6,-5,-6,-4,-5,-4,-6,-5,-5,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-6,-5,-6,-5,-6,-5,0,0,-7,-5,-7,-5,-7,-5,-7,-5,-8,-5,-8,-5,-8,-6,-8,-6,-8,-6,-8,-6,-9,-6,-9,-6,-10,-6,-10,-6,-9,-7,-11,-7,-10,-7,-11,-7,-10,-7,-11,-7,-11,-9,-11,-8,-12,-8,-12,-8,-12,-9,-12,-9,0,0,0,0,0,0,0,0,0,0
35.0206,3,84,-64,4,0,0,0,0,0,0,0,0,0,3,-8,4,-7,4,-7,4,-7,4,-6,4,-7,4,-7,4,-7,4,-6,4,-6,4,-7,4,-7,4,-6,4,-6,4,-6,3,-7,3,-6,3,-6,3,-6,3,-6,3,-7,3,-7,3,-7,3,-7,3,-8,2,-8,0,0,3,-8,2,-8,2,-9,2,-9,3,-9,2,-10,3,-10,3,-10,3,-10,2,-11,2,-11,2,-11,2,-11,3,-12,3,-12,2,-13,3,-13,3,-14,4,-14,3,-14,4,-14,4,-15,4,-15,4,-16,4,-16,4,-16,0,0,0,0,0,0,0,0,0,0
35.0311,3,84,-64,4,0,0,0,0,0,0,0,0,0,20,25,28,31,22,33,32,48,30,58,45,66,15,35,38,49,38,66,26,36,29,43,38,55,18,42,31,39,30,49,43,60,41,51,45,57,43,72,20,35,42,43,45,47,29,33,40,41,34,44,12,31,0,0,46,43,71,64,50,57,66,60,42,39,60,70,58,37,53,37,72,59,27,26,76,42,41,18,68,56,91,69,87,52,93,66,92,69,98,69,87,62,97,66,73,63,77,59,86,69,116,76,101,75,109,74,0,0,0,0,0,0,0,0,0,0
35.0399,3,84,-64,4,0,0,0,0,0,0,0,0,0,0,7,0,7,0,6,0,7,0,7,-1,7,-1,6,-1,6,-1,6,-1,6,-1,6,-1,6,-1,6,-1,6,-1,6,-1,6,-1,6,-1,6,-1,6,-1,6,-1,6,0,6,-1,6,0,6,0,7,0,7,0,0,0,7,0,7,0,8,0,7,0,8,0,8,0,8,0,8,0,8,1,8,1,9,1,9,1,9,1,10,1,10,1,11,1,11,1,11,1,12,1,11,0,12,-1,13,0,13,1,13,0,13,0,14,0,0,0,0,0,0,0,0,0,0
