real_timestamp,Zone,R1,I1,R2,I2,R3,I3,R4,I4,R5,I5,R6,I6,R7,I7,R8,I8,R9,I9,R10,I10,R11,I11,R12,I12,R13,I13,R14,I14,R15,I15,R16,I16,R17,I17,R18,I18,R19,I19,R20,I20,R21,I21,R22,I22,R23,I23,R24,I24,R25,I25,R26,I26,R27,I27,R28,I28,R29,I29,R30,I30,R31,I31,R32,I32,R33,I33,R34,I34,R35,I35,R36,I36,R37,I37,R38,I38,R39,I39,R40,I40,R41,I41,R42,I42,R43,I43,R44,I44,R45,I45,R46,I46,R47,I47,R48,I48,R49,I49,R50,I50,R51,I51,R52,I52,R53,I53,R54,I54,R55,I55,R56,I56,R57,I57,R58,I58,R59,I59,R60,I60,R61,I61,R62,I62,R63,I63,R64,I64
6.85348,1,84,-64,4,0,0,0,0,0,0,0,0,0,10,-13,11,-12,11,-12,12,-12,12,-11,11,-11,12,-10,12,-9,12,-9,12,-9,12,-10,11,-9,12,-9,11,-9,12,-8,11,-8,12,-8,11,-8,12,-8,12,-8,11,-7,11,-7,10,-7,11,-8,10,-8,10,-8,0,0,10,-8,9,-8,9,-8,9,-8,9,-8,9,-9,9,-8,8,-9,8,-9,8,-9,8,-10,7,-10,7,-10,8,-10,7,-10,7,-11,7,-11,7,-11,7,-11,7,-10,7,-11,6,-11,6,-11,6,-12,6,-12,6,-12,0,0,0,0,0,0,0,0,0,0
6.86205,1,84,-64,4,0,0,0,0,0,0,0,0,0,2,14,9,17,5,24,6,18,5,13,-1,16,2,18,3,19,0,16,1,18,0,17,1,17,2,17,-1,16,1,16,1,15,0,16,-2,14,-1,15,0,15,-1,16,-1,15,-1,14,-1,14,0,14,0,14,0,0,-1,14,1,13,1,13,1,12,1,14,1,14,1,13,1,13,1,12,1,13,3,13,2,13,3,13,3,14,2,13,3,14,4,13,4,14,3,14,4,14,3,14,3,14,3,13,5,14,4,14,4,13,0,0,0,0,0,0,0,0,0,0
6.87298,1,84,-64,4,0,0,0,0,0,0,0,0,0,-2,15,-2,14,-3,15,-3,15,-3,14,-3,13,-5,13,-4,12,-5,13,-5,12,-5,13,-6,13,-5,12,-5,11,-5,12,-6,12,-6,11,-5,10,-6,10,-5,11,-5,10,-5,10,-5,10,-5,10,-5,10,-5,10,0,0,-5,10,-4,9,-4,10,-4,9,-4,10,-3,10,-4,10,-3,10,-3,9,-2,10,-2,10,-2,10,-2,11,-2,11,-2,10,-2,10,-2,11,-2,11,-1,11,-2,11,-1,11,-1,11,-1,11,0,11,-1,11,0,11,0,0,0,0,0,0,0,0,0,0
6.8826,1,84,-64,4,0,0,0,0,0,0,0,0,0,-16,-10,-16,-11,-16,-10,-16,-12,-14,-12,-15,-12,-13,-13,-13,-13,-12,-13,-13,-12,-13,-12,-12,-12,-13,-12,-12,-12,-12,-13,-11,-12,-11,-12,-10,-12,-12,-13,-11,-12,-11,-12,-11,-11,-10,-11,-11,-11,-11,-11,-11,-10,0,0,-11,-10,-11,-9,-11,-9,-11,-8,-12,-9,-11,-9,-12,-9,-12,-8,-12,-8,-12,-7,-12,-7,-13,-7,-13,-7,-13,-7,-12,-6,-13,-7,-14,-6,-14,-7,-14,-6,-14,-6,-15,-7,-15,-6,-15,-6,-15,-5,-15,-5,-14,-5,0,0,0,0,0,0,0,0,0,0
6.89222,1,84,-64,4,0,0,0,0,0,0,0,0,0,6,-15,7,-15,5,-16,8,-16,8,-15,8,-14,8,-14,9,-13,9,-13,9,-12,10,-11,9,-13,9,-12,9,-12,12,-11,9,-12,9,-12,9,-11,7,-9,9,-11,9,-10,8,-11,8,-9,8,-11,8,-11,7,-10,0,0,7,-10,6,-10,6,-11,6,-13,6,-11,6,-11,6,-10,5,-13,5,-11,5,-11,5,-11,4,-13,4,-12,5,-12,4,-12,1,-13,4,-13,4,-12,4,-13,2,-10,4,-12,4,-14,4,-13,4,-12,3,-14,4,-13,0,0,0,0,0,0,0,0,0,0
6.90214,1,84,-64,4,0,0,0,0,0,0,0,0,0,17,7,16,7,17,7,17,8,15,8,15,8,14,9,14,9,13,9,13,9,13,10,13,10,13,10,13,10,12,10,12,10,12,10,11,9,12,10,11,9,11,10,11,9,10,9,11,9,11,9,10,8,0,0,10,8,11,7,11,7,11,7,12,7,11,7,11,6,12,6,11,6,11,5,12,5,12,6,13,5,13,5,13,5,13,5,13,5,14,4,13,4,13,4,13,4,14,5,14,4,14,4,14,4,14,4,0,0,0,0,0,0,0,0,0,0
6.91282,1,84,-64,4,0,0,0,0,0,0,0,0,0,-19,1,-16,-6,-16,-2,-16,-6,-14,-3,-22,-1,-18,-4,-20,-5,-21,-7,-15,-5,-16,-6,-16,-5,-16,-3,-16,-3,-15,-2,-16,-2,-16,-3,-17,-1,-17,-3,-17,-4,-14,-5,-15,-4,-14,-3,-14,-1,-14,0,-14,0,0,0,-15,1,-15,0,-16,1,-14,0,-16,-1,-13,-1,-13,1,-12,3,-13,4,-14,6,-15,7,-16,5,-15,4,-15,4,-13,3,-12,5,-12,7,-12,8,-13,8,-14,8,-15,8,-15,8,-13,8,-12,9,-12,9,-13,9,0,0,0,0,0,0,0,0,0,0
6.92241,1,84,-64,4,0,0,0,0,0,0,0,0,0,-18,-3,-19,-4,-18,-5,-18,-5,-17,-5,-18,-6,-16,-7,-16,-6,-16,-7,-15,-7,-16,-7,-16,-7,-15,-8,-15,-7,-16,-8,-15,-7,-15,-7,-13,-7,-15,-8,-14,-7,-14,-7,-14,-7,-13,-6,-14,-7,-14,-6,-14,-6,0,0,-14,-6,-13,-5,-13,-6,-13,-5,-14,-5,-14,-5,-14,-5,-14,-5,-14,-4,-13,-3,-15,-3,-15,-3,-15,-3,-15,-3,-14,-2,-15,-2,-15,-2,-16,-2,-15,-3,-15,-2,-16,-2,-16,-2,-16,-2,-16,-2,-16,-2,-16,-2,0,0,0,0,0,0,0,0,0,0
6.93426,1,84,-64,4,0,0,0,0,0,0,0,0,0,-2,-16,-1,-17,0,-17,0,-17,0,-16,0,-16,1,-15,1,-15,1,-15,2,-15,2,-15,2,-15,2,-15,2,-15,3,-15,2,-14,3,-14,3,-13,3,-14,3,-13,3,-13,3,-14,2,-13,2,-13,2,-13,2,-13,0,0,2,-13,2,-13,1,-13,1,-13,1,-13,1,-13,1,-14,0,-13,0,-13,0,-13,-1,-13,-1,-13,-1,-13,-1,-13,-1,-13,-1,-14,-2,-14,-2,-14,-1,-13,-2,-13,-2,-14,-2,-14,-1,-14,-3,-14,-2,-14,-2,-14,0,0,0,0,0,0,0,0,0,0
6.94233,1,84,-64,4,0,0,0,0,0,0,0,0,0,-2,-17,-2,-17,-1,-17,0,-17,0,-16,0,-16,1,-16,1,-16,1,-15,1,-15,1,-16,0,-15,1,-15,1,-15,2,-15,2,-15,2,-14,1,-14,1,-14,2,-14,2,-15,1,-14,1,-13,1,-14,1,-13,1,-14,0,0,0,-13,0,-13,0,-13,0,-13,-1,-13,0,-14,0,-14,-1,-13,-1,-13,-2,-13,-2,-13,-2,-14,-3,-13,-2,-13,-2,-13,-3,-14,-3,-14,-4,-14,-3,-13,-3,-13,-3,-14,-3,-14,-4,-14,-4,-14,-4,-13,-4,-13,0,0,0,0,0,0,0,0,0,0
6.95563,1,84,-64,4,0,0,0,0,0,0,0,0,0,-8,6,-8,6,-9,5,-9,5,-8,5,-8,4,-9,4,-9,3,-8,4,-8,3,-9,4,-8,4,-8,3,-8,3,-8,3,-9,3,-8,3,-8,2,-8,2,-7,2,-8,2,-8,2,-7,3,-7,3,-7,3,-7,3,0,0,-7,2,-7,3,-7,3,-7,3,-7,3,-7,3,-7,3,-7,3,-6,3,-7,3,-7,4,-7,4,-6,4,-6,4,-7,4,-7,4,-7,4,-7,4,-7,4,-7,4,-6,4,-7,4,-7,4,-7,5,-6,4,-7,4,0,0,0,0,0,0,0,0,0,0
6.96237,1,84,-64,4,0,0,0,0,0,0,0,0,0,2,18,1,16,1,18,0,17,-1,16,-2,16,-1,16,-2,15,-3,17,-3,15,-3,17,-2,16,-2,15,-3,17,-2,17,-3,16,-2,16,-3,15,-3,15,-1,15,-3,15,-3,14,-3,14,-1,15,-1,15,-1,13,0,0,-1,14,0,13,-2,14,0,11,-2,14,1,12,0,16,0,13,5,16,3,18,1,14,2,13,3,13,3,14,2,15,5,15,1,15,4,15,3,14,3,13,2,13,5,13,5,14,5,15,4,14,4,14,0,0,0,0,0,0,0,0,0,0
6.97302,1,84,-64,4,0,0,0,0,0,0,0,0,0,-7,-16,-6,-17,-6,-16,-5,-17,-4,-17,-4,-16,-3,-16,-3,-16,-2,-16,-3,-15,-3,-16,-3,-16,-2,-16,-2,-15,-2,-15,-2,-15,-2,-14,-2,-14,-2,-15,-1,-14,-1,-14,-2,-14,-1,-13,-2,-14,-2,-14,-3,-13,0,0,-2,-13,-3,-13,-3,-13,-3,-12,-4,-13,-3,-13,-4,-13,-4,-13,-4,-12,-4,-11,-5,-12,-5,-12,-6,-12,-6,-12,-5,-11,-6,-12,-6,-12,-6,-12,-7,-12,-7,-12,-6,-12,-6,-13,-7,-11,-8,-12,-7,-12,-7,-11,0,0,0,0,0,0,0,0,0,0
6.98308,1,84,-64,4,0,0,0,0,0,0,0,0,0,-7,17,-8,17,-8,15,-9,16,-8,14,-9,15,-9,14,-9,13,-10,13,-11,12,-10,13,-10,13,-11,12,-10,12,-10,12,-11,12,-11,11,-10,11,-11,11,-10,11,-10,11,-10,10,-9,10,-9,11,-9,11,-9,11,0,0,-8,10,-8,11,-8,12,-7,10,-8,11,-8,11,-7,11,-7,11,-7,11,-6,11,-6,12,-6,11,-7,12,-6,13,-5,12,-7,13,-6,13,-5,14,-6,13,-5,13,-5,13,-4,13,-4,14,-5,14,-3,12,-4,13,0,0,0,0,0,0,0,0,0,0
6.99813,1,84,-64,4,0,0,0,0,0,0,0,0,0,-7,13,-7,13,-8,12,-8,12,-8,12,-8,11,-8,11,-8,11,-8,11,-8,10,-9,10,-9,10,-8,10,-8,9,-8,10,-8,9,-8,9,-8,9,-8,8,-7,9,-7,9,-7,9,-8,8,-7,8,-7,8,-7,8,0,0,-6,8,-6,9,-6,8,-5,8,-6,9,-5,8,-5,8,-4,9,-5,9,-5,9,-4,9,-5,9,-4,10,-3,10,-4,9,-3,9,-3,10,-3,10,-3,10,-3,10,-2,10,-2,11,-3,10,-3,11,-2,11,-2,10,0,0,0,0,0,0,0,0,0,0
7.00379,1,84,-64,4,0,0,0,0,0,0,0,0,0,15,6,15,8,13,7,14,8,12,8,13,8,12,9,11,8,12,8,10,8,11,8,11,8,10,8,10,8,11,8,10,8,10,9,9,8,10,8,9,7,9,8,9,8,8,7,9,6,10,7,10,7,0,0,9,5,10,6,9,6,10,6,10,6,10,5,10,6,9,5,10,5,10,4,10,4,10,4,11,4,11,4,10,4,11,4,10,3,11,3,11,3,10,2,11,3,11,2,11,3,11,2,12,2,12,2,0,0,0,0,0,0,0,0,0,0
7.01494,1,84,-64,4,0,0,0,0,0,0,0,0,0,-21,5,-20,4,-22,5,-22,2,-19,2,-21,3,-20,0,-20,1,-19,-1,-19,0,-19,0,-18,1,-18,1,-19,1,-19,-1,-17,0,-16,0,-18,-1,-18,0,-18,0,-17,-1,-18,-1,-17,0,-16,1,-16,1,-16,1,0,0,-16,3,-16,2,-14,3,-15,1,-16,2,-15,3,-15,1,-15,1,-14,2,-13,5,-15,6,-13,5,-13,6,-13,6,-14,7,-15,6,-13,6,-13,7,-14,8,-14,6,-14,8,-15,8,-13,9,-12,8,-14,9,-13,10,0,0,0,0,0,0,0,0,0,0
7.02315,1,84,-64,4,0,0,0,0,0,0,0,0,0,-2,-22,-1,-21,0,-21,1,-21,1,-20,2,-20,2,-20,3,-19,3,-19,3,-18,2,-19,3,-18,4,-17,4,-18,3,-17,3,-16,3,-18,5,-15,2,-16,3,-16,4,-15,5,-16,4,-14,2,-17,1,-16,2,-16,0,0,3,-15,0,-16,1,-15,0,-15,2,-15,2,-16,1,-16,1,-16,0,-16,0,-15,-1,-15,-1,-15,-1,-16,-1,-16,-1,-16,-2,-17,-1,-16,-2,-16,-1,-16,-1,-16,-2,-17,-2,-16,-3,-17,-3,-17,-2,-16,-2,-16,0,0,0,0,0,0,0,0,0,0
7.03561,1,84,-64,4,0,0,0,0,0,0,0,0,0,9,-15,10,-15,11,-14,11,-13,11,-13,11,-12,11,-12,11,-11,11,-11,11,-11,11,-10,11,-10,11,-10,11,-10,11,-10,10,-10,11,-10,10,-9,10,-9,10,-9,10,-9,10,-10,10,-9,9,-9,9,-9,9,-10,0,0,8,-10,8,-9,8,-10,7,-10,8,-10,7,-10,8,-10,7,-11,7,-11,7,-11,6,-11,6,-11,6,-11,7,-11,6,-12,6,-12,6,-12,6,-12,6,-12,5,-13,6,-13,5,-13,5,-12,5,-13,6,-14,5,-13,0,0,0,0,0,0,0,0,0,0
7.04416,1,84,-64,4,0,0,0,0,0,0,0,0,0,8,13,8,13,7,13,5,14,5,14,6,14,4,14,5,13,3,13,4,13,3,13,4,12,3,13,3,12,4,12,4,13,3,12,3,11,2,12,2,12,3,12,3,11,3,10,3,11,3,11,4,11,0,0,3,10,4,10,4,10,4,10,4,10,4,10,4,10,4,9,4,9,5,9,5,10,5,9,6,9,5,9,6,10,6,10,7,10,6,9,7,10,6,10,6,9,6,10,6,9,8,10,7,10,7,9,0,0,0,0,0,0,0,0,0,0
7.05522,1,84,-64,4,0,0,0,0,0,0,0,0,0,-17,-11,-15,-11,-16,-11,-15,-12,-15,-11,-14,-12,-13,-11,-12,-11,-12,-11,-11,-12,-13,-11,-11,-11,-11,-12,-10,-12,-10,-11,-12,-12,-10,-11,-10,-11,-10,-11,-10,-10,-10,-11,-10,-11,-9,-10,-11,-11,-9,-10,-10,-9,0,0,-11,-9,-10,-9,-11,-9,-9,-8,-11,-9,-10,-9,-11,-9,-11,-9,-11,-8,-11,-8,-11,-7,-12,-7,-12,-8,-13,-6,-11,-8,-12,-8,-13,-7,-13,-8,-12,-7,-12,-8,-14,-8,-12,-7,-13,-8,-14,-7,-14,-7,-14,-7,0,0,0,0,0,0,0,0,0,0
7.06221,1,84,-64,4,0,0,0,0,0,0,0,0,0,-11,14,-11,14,-11,14,-12,13,-11,13,-11,12,-12,11,-12,10,-11,11,-11,11,-12,10,-13,10,-12,9,-12,9,-12,9,-12,10,-12,9,-11,9,-11,8,-11,9,-11,9,-11,8,-10,8,-11,8,-10,9,-10,8,0,0,-10,8,-9,9,-9,9,-10,9,-9,9,-9,9,-9,9,-9,9,-8,9,-8,10,-9,10,-8,10,-8,10,-8,10,-8,11,-8,11,-8,11,-8,11,-8,11,-8,12,-8,11,-8,11,-8,12,-8,11,-8,11,-8,11,0,0,0,0,0,0,0,0,0,0
7.07218,1,84,-64,4,0,0,0,0,0,0,0,0,0,-6,-17,-6,-18,-5,-17,-4,-18,-3,-18,-3,-17,-3,-17,-3,-16,-2,-17,-2,-16,-2,-17,-2,-16,-2,-16,-2,-15,-1,-16,-2,-16,-1,-16,-1,-14,-1,-14,-1,-15,-1,-14,-1,-14,-1,-14,-2,-14,-2,-14,-2,-13,0,0,-2,-14,-2,-13,-2,-13,-3,-13,-3,-13,-3,-14,-3,-13,-3,-13,-3,-13,-4,-13,-5,-13,-4,-13,-4,-14,-5,-13,-4,-13,-4,-14,-5,-13,-5,-14,-5,-13,-5,-13,-5,-13,-6,-14,-6,-13,-7,-14,-6,-14,-7,-14,0,0,0,0,0,0,0,0,0,0
7.08204,1,84,-64,4,0,0,0,0,0,0,0,0,0,-4,-18,-4,-18,-3,-18,-3,-19,-3,-17,-3,-18,-1,-17,-2,-17,-1,-16,-1,-16,-1,-16,-1,-16,-1,-16,-1,-16,0,-17,0,-15,0,-15,0,-14,0,-15,0,-15,-1,-14,0,-14,0,-14,-1,-14,-1,-15,-1,-14,0,0,-1,-14,-1,-13,-1,-14,-2,-13,-2,-14,-2,-13,-3,-13,-3,-14,-2,-14,-3,-13,-3,-13,-4,-13,-4,-13,-4,-14,-4,-13,-5,-14,-4,-14,-5,-14,-4,-14,-5,-13,-5,-14,-5,-14,-5,-13,-6,-14,-5,-14,-5,-14,0,0,0,0,0,0,0,0,0,0
7.09174,1,84,-64,4,0,0,0,0,0,0,0,0,0,3,17,2,17,2,17,1,18,1,17,1,16,0,16,-1,16,-1,16,-1,16,-1,16,-1,16,-1,16,-2,15,-2,15,-2,15,-2,15,-2,14,-2,14,-2,14,-2,14,-2,13,-2,13,-1,13,-2,14,-2,13,0,0,-1,12,0,13,-1,13,0,12,0,13,1,13,0,13,1,12,1,12,1,12,2,12,2,13,3,12,2,13,2,13,2,13,3,13,3,13,3,14,3,13,3,13,3,13,4,14,4,14,4,14,4,13,0,0,0,0,0,0,0,0,0,0
7.10108,1,84,-64,4,0,0,0,0,0,0,0,0,0,-14,0,-13,-1,-14,-2,-14,-2,-13,-2,-13,-2,-12,-3,-12,-3,-12,-3,-12,-3,-12,-3,-11,-3,-11,-3,-11,-3,-11,-4,-11,-4,-11,-3,-10,-4,-10,-4,-10,-3,-10,-4,-10,-4,-10,-4,-10,-3,-10,-3,-10,-3,0,0,-9,-2,-9,-2,-9,-2,-10,-2,-9,-2,-10,-2,-10,-2,-10,-2,-9,-1,-9,-1,-10,-1,-10,-1,-10,-1,-10,0,-10,0,-10,0,-10,0,-10,0,-10,0,-10,0,-10,0,-10,0,-11,0,-11,1,-11,1,-10,1,0,0,0,0,0,0,0,0,0,0
7.11079,1,84,-64,4,0,0,0,0,0,0,0,0,0,13,12,13,12,12,13,12,13,11,13,10,13,10,13,9,13,9,13,9,13,9,13,9,13,9,12,9,13,9,13,8,13,8,13,7,11,7,12,7,12,7,12,7,12,7,11,7,11,7,11,8,10,0,0,7,10,8,10,8,10,7,10,8,11,8,9,9,10,8,9,9,9,9,8,9,8,9,8,10,8,10,9,9,8,10,8,11,8,11,8,10,8,11,7,11,8,11,8,11,7,11,7,11,7,11,7,0,0,0,0,0,0,0,0,0,0
7.12227,1,84,-64,4,0,0,0,0,0,0,0,0,0,0,-21,1,-21,0,-20,4,-21,1,-19,4,-20,3,-18,4,-17,4,-18,4,-18,5,-18,4,-18,4,-17,5,-16,3,-16,5,-16,5,-16,6,-14,5,-15,6,-15,5,-16,4,-15,6,-14,3,-14,4,-15,3,-15,0,0,4,-14,3,-13,2,-15,2,-13,3,-15,2,-13,6,-15,3,-17,-5,-17,-3,-17,0,-16,2,-15,1,-13,0,-15,2,-15,0,-15,2,-16,1,-15,2,-16,-1,-15,-1,-15,1,-15,-1,-17,0,-16,-1,-16,-1,-14,0,0,0,0,0,0,0,0,0,0
7.13523,1,84,-64,4,0,0,0,0,0,0,0,0,0,-24,2,-24,0,-24,0,-24,-1,-24,-1,-23,-2,-22,-2,-22,-2,-22,-2,-22,-3,-21,-3,-22,-3,-22,-3,-21,-4,-21,-4,-21,-3,-20,-4,-19,-5,-20,-4,-20,-5,-19,-4,-19,-4,-18,-4,-19,-3,-19,-3,-19,-2,0,0,-17,-2,-17,-2,-18,-1,-17,-2,-18,-2,-17,-1,-18,-1,-18,-1,-17,0,-17,1,-18,1,-18,1,-18,2,-18,2,-18,2,-18,3,-18,3,-18,3,-18,3,-18,3,-18,4,-19,3,-18,4,-18,4,-18,5,-18,5,0,0,0,0,0,0,0,0,0,0
7.14164,1,84,-64,4,0,0,0,0,0,0,0,0,0,15,12,15,13,15,14,14,15,13,14,13,14,12,13,12,13,11,14,11,14,11,14,11,14,11,14,11,14,9,14,10,15,9,13,9,14,9,13,9,13,10,12,9,12,8,13,10,13,10,12,9,12,0,0,9,11,9,11,10,11,9,10,10,10,10,10,10,10,11,9,10,9,10,9,11,9,11,9,12,9,12,9,11,8,12,8,13,8,13,8,12,8,12,8,13,8,13,8,13,7,13,7,13,7,13,7,0,0,0,0,0,0,0,0,0,0
7.15029,1,84,-64,4,0,0,0,0,0,0,0,0,0,12,10,14,13,13,12,13,12,10,12,11,12,10,13,10,13,9,13,9,13,10,13,9,12,9,13,8,13,8,13,8,12,8,13,7,12,7,12,7,12,7,12,7,12,6,11,8,12,8,11,8,11,0,0,7,11,8,10,8,11,7,10,8,10,8,10,8,10,8,9,8,10,8,9,9,9,9,9,9,8,10,9,9,8,9,9,10,9,10,8,10,9,10,8,10,8,10,8,10,8,11,8,11,8,11,8,0,0,0,0,0,0,0,0,0,0
7.16088,1,84,-64,4,0,0,0,0,0,0,0,0,0,-7,17,-8,17,-8,17,-9,17,-9,15,-9,15,-10,15,-10,14,-9,14,-10,14,-10,13,-10,13,-11,13,-11,13,-10,12,-10,13,-10,12,-9,11,-10,12,-9,12,-10,11,-10,12,-9,10,-9,11,-9,11,-9,11,0,0,-8,11,-8,11,-8,12,-8,11,-8,11,-7,12,-8,12,-7,12,-6,12,-6,11,-6,12,-6,11,-6,12,-6,12,-6,12,-5,13,-5,13,-5,13,-5,13,-5,13,-5,13,-5,13,-5,13,-4,14,-5,13,-4,13,0,0,0,0,0,0,0,0,0,0
7.16931,1,84,-64,4,0,0,0,0,0,0,0,0,0,-6,18,-9,19,-8,21,-10,12,-7,17,-10,12,-13,15,-9,12,-9,12,-11,13,-10,13,-10,12,-10,13,-9,13,-9,12,-9,11,-9,13,-9,11,-8,12,-9,11,-8,11,-9,13,-8,11,-8,12,-8,12,-7,11,0,0,-6,11,-6,12,-7,12,-5,12,-5,12,-5,13,-5,12,-4,12,-5,12,-4,12,-4,12,-4,13,-4,13,-2,13,-3,12,-2,13,-2,13,-2,13,-2,13,-1,13,-1,13,-1,14,-1,13,0,13,0,13,0,13,0,0,0,0,0,0,0,0,0,0
7.17975,1,84,-64,4,0,0,0,0,0,0,0,0,0,7,-17,9,-17,9,-16,9,-16,9,-15,9,-14,10,-14,10,-13,10,-13,10,-13,11,-13,10,-13,11,-13,10,-12,10,-12,11,-11,9,-11,9,-11,10,-11,9,-11,10,-11,9,-12,9,-11,9,-11,8,-11,8,-12,0,0,8,-10,8,-12,7,-11,7,-12,7,-12,7,-12,7,-12,7,-11,6,-12,6,-12,5,-13,6,-12,6,-12,5,-12,5,-13,5,-13,5,-13,5,-14,5,-14,5,-14,5,-13,4,-13,4,-13,3,-13,4,-13,4,-13,0,0,0,0,0,0,0,0,0,0
7.19292,1,84,-64,4,0,0,0,0,0,0,0,0,0,11,-17,13,-17,12,-16,13,-16,13,-15,13,-15,13,-14,13,-13,13,-13,13,-13,14,-13,14,-12,13,-11,13,-12,13,-11,13,-12,13,-11,12,-10,12,-11,12,-11,12,-11,12,-10,11,-11,11,-10,11,-11,11,-10,0,0,10,-11,10,-11,10,-12,9,-11,10,-11,10,-12,9,-11,9,-12,9,-12,9,-11,8,-12,8,-13,8,-13,8,-13,8,-13,8,-13,7,-14,8,-14,8,-14,8,-14,8,-14,8,-14,8,-14,7,-15,7,-14,7,-15,0,0,0,0,0,0,0,0,0,0
7.19926,1,84,-64,4,0,0,0,0,0,0,0,0,0,15,13,13,14,14,13,13,16,13,14,11,14,11,14,10,15,11,16,10,13,9,14,9,13,9,14,9,14,9,14,10,15,8,14,7,14,9,13,8,13,9,13,8,12,8,12,8,13,8,12,8,12,0,0,9,12,9,11,9,12,9,10,9,11,10,10,9,11,9,11,10,11,10,10,10,9,11,9,11,10,11,10,10,10,12,10,12,9,12,9,12,9,12,9,13,9,12,9,12,9,13,9,13,9,12,9,0,0,0,0,0,0,0,0,0,0
7.20888,1,84,-64,4,0,0,0,0,0,0,0,0,0,12,-11,12,-10,12,-10,13,-10,13,-9,13,-9,13,-8,13,-7,12,-7,12,-7,12,-7,12,-7,13,-7,12,-6,12,-6,11,-6,12,-5,12,-6,11,-6,11,-5,11,-6,11,-5,10,-5,11,-6,11,-6,10,-6,0,0,10,-6,9,-6,10,-7,9,-6,9,-6,9,-7,9,-7,9,-7,9,-8,9,-8,9,-8,8,-8,9,-8,9,-9,8,-8,9,-9,9,-9,8,-9,9,-9,8,-9,8,-9,9,-9,8,-9,8,-10,8,-10,8,-9,0,0,0,0,0,0,0,0,0,0
7.22002,1,84,-64,4,0,0,0,0,0,0,0,0,0,3,-4,4,-22,7,-14,6,-8,14,-15,6,-13,7,-12,11,-14,10,-12,9,-12,9,-12,9,-11,9,-11,9,-11,9,-11,8,-10,8,-9,8,-10,8,-10,8,-9,9,-9,8,-10,8,-8,7,-10,7,-10,7,-9,0,0,6,-10,7,-9,6,-10,6,-9,6,-10,6,-10,5,-11,6,-11,6,-10,5,-11,5,-11,5,-10,5,-11,5,-12,5,-11,5,-12,5,-12,4,-12,5,-12,4,-12,5,-12,4,-12,4,-12,4,-13,3,-12,4,-12,0,0,0,0,0,0,0,0,0,0
7.22918,1,84,-64,4,0,0,0,0,0,0,0,0,0,10,-12,11,-12,11,-12,11,-12,12,-11,11,-11,12,-10,11,-9,11,-8,11,-9,11,-8,10,-9,11,-8,11,-8,11,-8,11,-8,10,-7,11,-7,11,-8,11,-6,10,-8,11,-6,10,-6,9,-7,9,-7,9,-8,0,0,9,-8,8,-8,9,-9,8,-8,9,-9,9,-8,8,-8,9,-8,8,-9,7,-9,7,-9,7,-10,7,-10,8,-10,7,-10,7,-11,7,-10,7,-11,7,-10,7,-10,7,-10,7,-11,7,-11,6,-11,7,-11,7,-11,0,0,0,0,0,0,0,0,0,0
7.24039,1,84,-64,4,0,0,0,0,0,0,0,0,0,-19,8,-18,8,-18,7,-20,6,-19,5,-19,5,-18,4,-18,3,-18,3,-18,3,-18,3,-18,4,-18,3,-18,2,-19,1,-17,1,-17,0,-16,1,-16,1,-17,2,-17,2,-16,1,-15,2,-15,3,-16,2,-15,2,0,0,-15,1,-14,2,-14,2,-14,3,-15,3,-15,1,-15,2,-15,4,-14,3,-13,3,-15,4,-14,5,-14,5,-15,5,-14,5,-15,5,-15,6,-15,6,-15,6,-15,6,-16,6,-16,6,-15,6,-15,7,-15,7,-15,7,0,0,0,0,0,0,0,0,0,0
7.24833,1,84,-64,4,0,0,0,0,0,0,0,0,0,2,17,1,16,1,16,1,16,1,15,0,15,0,15,-2,14,-1,14,-1,14,-1,14,-1,14,-2,14,-2,14,-2,13,-2,13,-3,12,-2,12,-2,12,-2,12,-2,11,-2,12,-2,11,-1,12,-1,12,-2,11,0,0,-1,11,0,12,0,11,0,10,0,11,0,11,1,12,1,11,1,11,2,11,2,11,2,11,2,11,2,11,3,11,3,11,3,12,3,11,3,12,3,11,3,12,3,11,3,12,4,12,3,12,4,12,0,0,0,0,0,0,0,0,0,0
7.26039,1,84,-64,4,0,0,0,0,0,0,0,0,0,-18,-7,-17,-7,-18,-8,-18,-8,-17,-8,-15,-8,-15,-9,-15,-9,-14,-9,-14,-10,-15,-10,-14,-10,-14,-10,-14,-10,-14,-9,-14,-10,-12,-9,-12,-9,-13,-9,-12,-10,-12,-10,-12,-9,-12,-9,-12,-8,-12,-8,-12,-8,0,0,-12,-7,-12,-7,-12,-6,-13,-6,-12,-6,-12,-7,-13,-6,-12,-7,-13,-6,-12,-5,-14,-4,-13,-5,-13,-4,-14,-5,-14,-4,-14,-4,-15,-4,-15,-4,-14,-3,-15,-3,-15,-4,-15,-3,-15,-3,-16,-2,-15,-3,-15,-3,0,0,0,0,0,0,0,0,0,0
